排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
119,3105,穩懋,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 421.51 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.4,61.2,46.5,85,100,可用,471,473,30.55,33.01,11.91,30.31,161.86,3.56,55.35,4.56,0.42,13,213,203,198,-61,437,215,1575.866,1575.866,1575.866,1575.866,1366.2,1366.2,1366.2,1366.2,1,0,643480200,777.555,777.555,28.91,,,,,-567.889,-567.889,-567.889,-567.889,60.08,58.25,54.82,65.11,true,false,6.36,7.66,外資持股趨勢資料不足或期間有非市場異動
120,3443,創意,TWSE,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；外資偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 6,018.14 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；外資偏弱，先觀察,67.7,61,34.9,85,100,可用,6960,7105,111.02,103.84,13.81,63.98,144.84,23.89,166.62,64.69,0.31,44,0,6,83,-18,314,87,7.607,-14.40300000000002,128.40799999999996,1339.701,430.2,984.778,1072.732,1594.547,5,0,6401057000,-163.721,-287.14200000000005,27.05,-106,-551,-346,,-410.128,-835.4599999999999,-657.182,-161.98600000000013,70.24,74.23,63.03,96.65,false,false,15.65,13.73,外資持股5/10日下降，且外資5日賣超；短線過熱或乖離過大
121,2887,台新新光金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 37.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,74.7,60.9,52,85,100,可用,42.8,42.85,-44.54,81.88,,92.4,,1.69,16.31,1.62,2.5,36,6161,19542,25518,84258,101891,1889,-5405.953,40837.27099999999,38247.839,138081.114,8063,26234.174,91643.999,113572.49099999997,5,0,1155615365,3035.5,3763.8219999999997,23.13,-5682,957,-47703,,-13872.55,11567.597000000002,-57159.981999999996,25140.728000000014,63.92,74.39,83.98,55.23,false,true,3.72,0.35,KD高檔死亡交叉，等待動能確認
122,5876,上海商銀,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 44.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,63.9,60.9,60.4,85,100,可用,48.85,48.85,7.06,1.96,,88.62,,2.08,14.11,1.13,3.6,19,-309,2295,2701,5073,5247,-519,2869.528,13569.403999999999,37431.496,56781.740999999995,575,2656,5160,7010.714,4,1,132667200,636.654,381.971,55.64,2130,8593,30230,,2123.542,10276.75,31889.525,50978.473,64.38,86.62,91.61,76.65,false,true,3.49,0.41,主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；KD高檔死亡交叉，等待動能確認
123,2351,順德,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 203.03 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68.7,60.7,41.9,85,100,完整,237,238.25,61.22,32.46,10.82,41.64,196.42,2.82,60.87,5.64,0.43,3,0,8,8,-8,116,8,465.855,2490.37,2071.024,9652.728000000001,30,38,272,978,2,0,9044000,-166.21000000000004,-135.67200000000005,25.66,453,2671,2367,,451.042,2618.58,1934.6959999999995,8693.858,58.29,57.42,63.89,44.48,false,true,4.11,1.28,
124,6683,雍智科技,TPEX,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 1,389.08 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；法人未同步轉弱,67.4,60.6,56.9,85,100,可用,1645,1647.5,25.74,29.82,28.83,25.08,307.5,12.24,70.31,15.35,0.57,4,11,18,24,77,76,24,-64.836,-64.836,-64.836,-64.836,15,15,15,15,1,0,23625000,-16.626,-16.626,20.53,,,,,-63.21,-63.21,-63.21,-63.21,67.46,77.28,68.33,95.18,true,false,18.42,27.52,外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；高波動且5日漲幅過大
125,6290,良維,TPEX,電子零組件業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 257.81 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,61.9,60.5,58,85,100,可用,286.5,282.25,18.19,9.34,17.85,40.09,258.6,4.5,28.33,5.72,2.33,1,0,0,0,0,0,0,474.142,474.142,474.142,474.142,0,0,0,0,0,0,0,-116.666,-116.666,20.87,,,,,590.808,590.808,590.808,590.808,64.92,61.12,53.74,75.87,true,false,11.13,11.05,外資持股趨勢資料不足或期間有非市場異動
126,2301,光寶科,TWSE,電腦及週邊設備業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 259.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,64.9,60.4,45.2,85,100,可用,281.5,282.25,25.2,26.73,12.8,59.6,138.63,4.8,32.51,6.58,1.8,33,-265,0,116,242,1877,28,106.787,-6736.142999999999,-15725.119999999999,-8924.743,42,-713.772,-1755.0760000000005,7899.168,4,1,-198428616,-1955.146,-2965.699,43.15,-25,-5676,-13959,,24.125,-4067.225,-11004.345000000001,-15352.223000000004,51.12,20.49,18.01,25.44,true,false,-0.58,1.62,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
127,8932,智通*,TPEX,數位雲端,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 89.46 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,56.7,60,62.6,85,100,可用,90,89.7,12.76,11.97,44.53,37.52,250.98,1.13,42.23,12.86,1.48,1,0,0,0,0,0,0,71.143,71.143,71.143,71.143,0,0,0,0,0,0,0,-82.298,-82.298,27.75,,,,,153.441,153.441,153.441,153.441,49.09,38.69,37.14,41.8,true,false,-0.62,-0.66,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
128,3037,欣興,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 959.10 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.4,59.9,43.5,85,100,可用,985,981.5,56.26,34.16,11.71,59.23,176.35,11.7,62.58,12.07,0.21,49,272,600,1351,599,530,1292,-614.539,-255.8599999999999,4369.954,19511.942000000003,-1519,-552.6250000000001,-3782.32,-9585.411,3,2,-519467500,-178.05999999999997,-774.742,40.88,1006,678,8599,,806.925,474.825,8927.016,28431.795,50.14,59.17,56.24,65.03,true,true,0.18,0.82,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
129,6278,台表科,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 182.30 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.7,59.6,44.1,85,100,可用,188.5,187.75,10.87,5.23,5.98,59.36,138.91,4.93,18.64,2.3,3.02,10,0,6,26,495,2124,0,122.402,663.952,1120.3649999999998,-211.52599999999984,9,421,3044,10579.6,5,0,77464000,-61.71600000000001,-237.31600000000003,16.89,124,-55,-1320,,136.242,304.668,-1686.3190000000002,-10535.072,52.24,31.1,26.38,40.54,true,false,0.83,1.07,ETF加碼，但外資持股5/10日同步下降
130,3016,嘉晶,TWSE,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 105.20，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,62.1,59.5,49.1,85,100,完整,116,116.25,57.79,34.73,14.09,31.1,295.64,1,96.25,6.44,0.43,2,0,0,0,0,2,0,-1342.146,-6890.192,-3135.8420000000006,-3679.944000000001,0,7,7,9,1,0,808500,182.033,414.85,3.85,-758,-4190,-338,,-1247.702,-7079.225,-3557.6920000000005,-4238.3150000000005,63.13,72.75,69.6,79.04,false,false,8.32,5.94,外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高
131,1802,台玻,TWSE,玻璃陶瓷,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 59.21，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,65.1,58.9,41.8,85,93,可用,57.9,58.65,32.59,16.58,10.45,41.77,135.23,0.64,68.02,3.29,,6,0,25,106,392,742,0,387.295,-694.2909999999997,4144.646000000001,23333.372,47,153,424,957,5,0,8950500,771.169,784.551,5.53,840,-1526,-230,,-105.125,-1618.46,2936.0950000000003,21832.055,48.45,32.88,31.33,35.96,true,false,-0.9,-0.52,外資持股5/10日下降，且外資5日賣超
132,2489,瑞軒,TWSE,光電業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 39.37 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,69.6,58.9,46.5,85,93,可用,43,42.93,23.59,16.63,0.78,42.95,188.56,0.44,31.08,1.99,2.78,3,0,20,38,60,322,0,6921.581,11640.849,11352.640000000001,8606.041000000001,0,-35,-22.9,236.1,2,2,-1512000,1421.8639999999998,-494.9660000000001,7.99,5927,11166,11580,,5734.962,10253.985,11870.506,6054.597,61.89,64.4,48.05,97.09,true,false,9.22,16.53,單季稅前獲利對營業外貢獻依賴偏高
133,3265,台星科,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 169.12 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,57.5,58.7,54,85,100,可用,172.5,172.5,3.36,16.45,21.9,41.35,203.97,3.85,23.56,3.62,2.44,2,0,0,0,-49,-103,0,472.564,472.564,472.564,472.564,0,0,0,0,0,0,0,22.557,22.557,8.99,,,,,450.007,450.007,450.007,450.007,52.76,41.7,27.93,69.24,true,false,1.98,4.55,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
134,1504,東元,TWSE,電機機械,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 69.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,63.9,58.4,55.5,85,100,完整,70.3,70.25,16.83,8.22,9.49,33.82,217.56,1.63,25.69,1.73,2.82,12,31,1788,2029,2358,2024,0,-135.658,246.91299999999978,408.65499999999963,-2198.023,31,1945,2258,1766.337,4,1,137900500,388.207,-195.41000000000003,7.35,169,-1001,-476,,-248.659,-2086.294,-1653.935,-3278.352,49.42,32.36,24.91,47.25,true,false,-0.41,1.15,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
135,2464,盟立,TWSE,其他電子業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；外資偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 187.99 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；外資偏弱，先觀察,59.7,58.4,37.1,85,100,可用,193,195.25,73.71,31.44,4.36,55.35,126.78,0.66,472.37,6.82,0.26,4,0,9,-25,95,178,-34,-1360.811,-3269.224,-11908.142,-3483.7130000000006,11,-14,356,1019,2,1,-2513000,-301.582,-281.318,13.88,-374,-596,-7819,,-1298.066,-2953.642,-11982.824,-4856.071000000002,53.27,30.45,27.45,36.44,true,false,2.67,2.39,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高
136,5483,中美晶,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 180.89 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.4,58.4,46,85,100,可用,181.5,182.25,11.68,6.1,11.23,54.63,131.28,5.02,20.29,2.19,1.92,11,1,-23,244,202,-398,0,4161.035,4161.035,4161.035,4161.035,3,3,3,3,1,0,546000,-37.077,-37.077,26.05,,,,,4195.112,4195.112,4195.112,4195.112,50.05,53.02,49.63,59.79,true,false,0.43,3.13,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
137,4938,和碩,TWSE,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 88.35 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.1,58.2,45.9,85,100,可用,90.5,90.2,34.11,1.49,1.36,62.17,126.76,2.26,15.24,1.17,4.44,26,-189,20,347,7664,11939,5,1576.591,-3213.476,-2240.446,-6776.485,294,379.845,7767.664,12981.422999999999,4,1,34337988,45.07999999999993,72.67299999999989,31.22,1512,-1195,-6396,,1329.003,-3638.401,-10080.782999999998,-19498.728999999992,51.55,30.55,28.99,33.66,true,false,0.2,-0.55,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
138,5425,台半,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 91.96 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,59.4,58.2,43.9,85,100,可用,92.8,92.8,22.43,7.49,8.99,50.58,181.79,1.52,33.67,2.97,2.18,1,0,0,0,-42,4859,0,-2212.277,-2212.277,-2212.277,-2212.277,0,0,0,0,0,0,0,-435.775,-435.775,18.47,,,,,-1776.502,-1776.502,-1776.502,-1776.502,52.5,63.55,48.98,92.68,false,false,1.77,7.78,外資持股趨勢資料不足或期間有非市場異動
139,5871,中租-KY,TWSE,其他,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 112.93 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,57.6,57.7,56.6,85,100,可用,111.5,111.5,-0.68,-0.77,31.24,79.97,110.35,5.84,10.35,1.12,5.36,30,-118,1145,1396,2343,4528,2,-200.726,93.5780000000002,1173.8790000000006,8031.938,-118,1378.883,2321.554,3617.1059999999998,4,1,154434896,28.689,85.339,44.85,328,-1839,574,,-112.35,-1313.994,-1233.0140000000006,5074.172000000003,46.62,23.76,28.42,14.45,true,true,-1.04,0,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA
140,1102,亞泥,TWSE,水泥工業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 34.49 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.3,57.6,55.3,85,100,完整,34.95,34.98,-1.3,-6.56,8.87,38.22,147.03,2.13,9.75,0.68,6.52,18,-446,759,1142,2624,6700,-339,3545.413,6108.75,13310.5,33028.365,180,1092.6680000000001,2683.63,7512.92,4,1,38571180,-263.745,-803.581,13.88,3805,6747,13891,,3359.522,5279.827,11430.451000000001,30805.825000000004,52.99,54.21,66.71,29.19,false,false,0.17,-0.99,累計營收負成長且當月改善不足；主動ETF 5日轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
141,3450,聯鈞,TWSE,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 511.14，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,65.4,57.6,40.5,85,100,完整,531,532.5,109.76,29.44,18.21,44.79,189.07,2.78,106.49,13.69,0.19,7,198,200,274,274,-346,274,-2431.014,-4170.407,-7574.738,-2453.6169999999997,869,488,-2643,-1141,2,3,256200000,-178.258,279.64899999999994,19.45,-2547,-3961,-4392,,-3168.969,-4480.149,-5211.387000000001,-1599.3519999999992,49.45,32.63,26.69,44.52,true,false,-1.08,3.71,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
142,3550,聯穎,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 23.53 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.8,57.3,40.4,85,100,完整,24.45,23.92,33.66,29.52,3.34,59.83,178.9,0.67,189.58,1.4,,1,0,0,0,-4,-8,0,280.14,419.432,418.32899999999995,739.991,0,0,-4,-8,0,0,0,-17.933999999999997,-17.066,7.58,287,417,425,,282.95,437.36600000000004,439.3950000000001,767.472,59.64,52.33,30.62,95.74,true,false,6.84,11.39,20日趨勢尚未上彎
143,2377,微星,TWSE,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 145.94 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,71.7,57,46.2,85,100,完整,153.5,153.75,-6.06,-6.42,6.74,54.86,182.8,7.59,13.27,2.23,2.75,21,-339,751,897,2150,2128,0,1668.412,8111.013999999999,10517.96,26227.933,-174,857.212,2133.212,2429.9,3,2,131153436,239.1370000000001,58.336000000000126,19.23,1348,6948,7520,,1766.448,7014.665000000001,8326.412000000002,24332.477000000003,52.88,47.87,42.36,58.91,true,false,1.26,3.02,累計營收負成長且當月改善不足
144,5439,高技,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 266.14 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,49.8,57,54.2,85,100,可用,243.5,242.75,5.24,34.29,15.78,67.67,169.55,8.15,13.18,5.5,3.02,2,0,0,0,0,-400,0,-399.676,-399.676,-399.676,-399.676,0,0,0,0,0,0,0,-21.781,-21.781,22.23,,,,,-377.895,-377.895,-377.895,-377.895,44.55,15.73,18.91,9.36,false,false,-2.75,-2.4,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
145,1519,華城,TWSE,電機機械,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 710.94 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.9,56.9,39.3,85,100,完整,714,716,12.5,-1.77,21.68,71.6,146.34,6.52,46.14,24.19,1.7,13,3,201,204,205,205,0,21.126,94.602,879.4780000000001,-140.863,3,84.313,172.95000000000002,425.0330000000001,4,1,59440665,-72.401,-79.434,18.19,89,177,1251,,16.882,82.69,785.962,-655.5990000000002,50.26,19.28,15.54,26.76,true,false,-0.19,0.28,20日趨勢尚未上彎
146,3189,景碩,TWSE,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 781.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,68.9,56.7,36.8,85,100,可用,831,828.5,40.58,32.09,10.89,37.32,172.99,3.74,149.35,9.54,0.19,25,299,636,952,1384,1140,918,-3320.895,-2803.211,-2534.7199999999993,-9886.916000000001,313,1100,1074.223,-1028.685,4,1,885500000,-564.307,-811.3409999999999,18.41,-3152,-3066,-1933,,-3703.899,-3338.9040000000005,-2797.6020000000003,-9149.527,52.04,53.45,44.03,72.31,true,false,1.4,1.09,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；借券賣出與借券賣出餘額壓力升高
147,3714,富采,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 60.85 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68.3,56.5,51.8,85,100,完整,65.3,65.45,14.23,6.22,-5.92,18.44,355.3,1.49,,1.11,1.37,2,0,0,0,0,4,0,-1079.94,3233.6200000000003,7951.548000000001,12896.679,0,143,143,147,2,0,9366500,108.75099999999998,1.2279999999999731,14.22,-1156,200,3392,,-1157.26,2981.869,7807.320000000001,12324.571999999998,59.05,50.44,41.27,68.77,true,false,4.71,5.83,單季稅前獲利對營業外貢獻依賴偏高
148,3045,台灣大,TWSE,通信網路業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 115.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,62.1,55.9,43.4,85,100,可用,123.5,123.75,8.5,4.73,12.15,61.22,52.55,2.86,23.44,4.49,3.82,36,-520,456,386,1349,2832,-179,779.911,9676.735,20858.216999999997,63323.204,51,378.224,1652.938,4462.902,3,2,46899776,-911.542,-1310.251,18.83,730,10193,20622,,762.211,10210.053,20515.530000000002,62041.284999999996,75.2,91.95,95.52,84.8,false,true,3.53,2.07,主動ETF 5日轉為減碼；KD高檔死亡交叉，等待動能確認
149,2850,新產,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 154.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,49.7,55.7,60.4,85,100,完整,157,156.75,4.71,9.52,,63.76,,8.51,10.31,2.28,4.59,5,0,0,-18,2,223,-18,69.048,-107.951,-520.54,-844.8039999999999,0,-18,0,221,0,1,-2853000,2.438,5.348,10.78,64,-112,-552,,67.16,-92.38900000000001,-525.888,-1075.1619999999998,47.1,37.89,29.86,53.96,true,false,-0.88,-1.26,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
150,1101,台泥,TWSE,水泥工業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 24.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,63.9,55.6,41.2,85,100,完整,24.4,24.38,10.65,2.7,7.25,49.78,179.65,0.38,,0.79,3.27,6,66,1616,2268,2969,3553,0,12095.87,-28346.367,-19767.696,-58090.223999999995,66,2000,2641,3038.415,4,1,48900000,620.9320000000001,-171.95999999999984,12.69,12111,-58760,-49007,,11739.053,-30967.299,-22236.736,-61584.575,50.75,36.56,26.49,56.7,true,false,0.16,-0.41,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
151,1605,華新,TWSE,電器電纜,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 36.59 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.9,55.5,50.6,85,100,完整,37,36.98,14.97,2.47,1.4,38.79,147.45,2.85,11.26,0.81,1.35,6,30,-127,293,748,1217,0,1648.349,287.22800000000007,60.79400000000007,29444.860999999997,30,275.466,701.731,1177.567,3,2,10233562,-977.835,-1202.057,18.26,1998,2359,-518,,1331.9,989.5969999999999,561.119999999999,29887.16,47.94,26.46,24.29,30.79,true,false,-1.1,-1.07,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
152,3673,TPK-KY,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 65.64 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,54.5,55.2,54,85,100,完整,63.7,63.85,16.14,15.26,-1.41,48,197.98,3.33,13.93,0.64,2.82,1,0,0,0,0,0,0,16.707,802.9870000000002,-147.58499999999978,227.61000000000058,0,0,0,0,0,0,0,105.97200000000001,-385.78100000000006,38.7,132,1413,766,,0.474,697.015,238.19600000000003,640.7490000000003,48.36,45.12,36.23,62.88,true,false,-0.51,3.24,當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
