排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
108,3037,欣興,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 957.77 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,70.9,62.4,43.5,85,100,可用,981,1017.5,56.26,34.16,11.71,59.23,176.35,11.7,65.31,12.59,0.2,50,125,581,895,1764,461,1042,4083.551,2959.0669999999996,10398.409,21226.111,811.935,-197.46500000000003,1477.615,-8541.542000000001,3,2,-193713165,13.924999999999983,-494.9359999999999,41.05,2844,3137,8884,,3073.914,3142.6070000000004,9415.730000000001,29107.038999999997,49.65,57.34,55.63,60.77,true,true,-0.19,0.41,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
109,2892,第一金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 35.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,71.1,62.2,52.9,85,100,可用,39.8,39.28,13.9,17.99,,94.24,,1.24,18.6,1.9,3.27,27,-1057,11195,18683,40521,35961,0,6786.754,40823.719,101807.342,276345.708,-1115.255,18317.745,41107.849,39022.92399999999,4,1,729046251,2137.115,2833.7289999999994,26.54,6954,19636,45404,,6709.988,20368.859000000004,57865.763999999996,234323.72299999997,71.07,85.15,89.38,76.7,true,true,5.71,2.31,KD高檔死亡交叉，等待動能確認
110,3026,禾伸堂,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 676.87，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,70.5,62.1,50,85,100,可用,797,809,33.22,20.41,14.38,40.55,193.98,6.73,77.76,12.8,0.73,11,-1,124,177,336,912,53,948.873,834.0710000000003,-204.34099999999967,-224.02099999999973,268,1642.302,4030.8019999999997,4729.7519999999995,5,0,1308914694,21.204,233.522,12.42,346,-987,-3765,,662.634,-829.435,-4468.664999999999,-5066.911,58.93,59.83,59.63,60.23,true,false,9.42,7.12,外資持股5/10日下降，且外資5日賣超
111,6173,信昌電,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 234.23 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.9,62.1,62.9,85,100,可用,314,315.25,54.27,26.14,21.45,17.1,208.65,2.98,59.13,5.3,0.57,2,0,30,199,199,359,199,1636.86,1636.86,1636.86,1636.86,0,0,0,0,0,0,0,71.355,71.355,13.37,,,,,1565.505,1565.505,1565.505,1565.505,67.2,75.99,75.99,75.97,true,true,16.24,8.28,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；短線過熱或乖離過大
112,8110,華東,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 45.87 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,59.2,62.1,68.6,85,100,完整,47.4,49.58,24.85,15.54,2.74,18.15,273.44,2.59,8.7,1.27,3.14,2,0,0,0,0,2,0,2501.446,1910.715,1094.6909999999998,2677.3639999999996,0,0,0,2,0,0,0,166.37099999999998,62.015999999999984,2.45,2555,2402,2097,,2308,1744.344,1032.675,2716.9139999999998,61.9,52.74,30.27,97.67,true,false,8.28,12.46,20日趨勢尚未上彎；短線過熱或乖離過大；單季稅前獲利對營業外貢獻依賴偏高
113,2881,富邦金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 134.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,67.3,62,54,85,100,可用,150.5,150.75,-48.02,172.43,,90.67,,6.67,14.07,1.85,2.82,36,-1881,2795,4831,3956,8146,-372,-2517.309,1952.0900000000001,127.37800000000038,20765.194,-1921.652,5000.308,4807.976,12342.078,3,2,752546354,1534.9769999999999,736.8509999999998,18.73,-1123,-1030,-3863,,-1794.526,-4583.195000000001,-5417.449,6955.960999999999,62.28,66.37,67.64,63.84,true,true,3.08,1.35,外資持股5/10日下降，且外資5日賣超
114,2882,國泰金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 102.67，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,67.4,61.9,58.1,85,100,可用,110.5,110.75,-69.47,62.51,,92.45,,4.95,13.03,1.59,3.17,35,-8480,-997,1099,270,13054,886,-7329.88,-7813.018999999999,-13053.569,17964.953999999998,-8530.045,939.9549999999999,1400.7169999999999,15523.798999999997,3,2,103865028,1796.562,1484.964,23.13,557,-8750,-18687,,-43.387,-10549.536,-15939.250000000002,-117.67600000000584,56.28,40.65,46.12,29.7,false,false,1.29,0,ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超
115,2801,彰銀,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 24.82，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超；KD高檔死亡交叉（僅屬時機警示）,65.1,61.7,57.5,85,100,可用,28.95,28.48,21.13,14.34,,93.5,,0.94,17.03,1.48,3.63,19,-19,21381,30938,57761,68256,341,-10533.748,-11626.580999999998,-8625.449999999997,16887.102000000006,-40.816,31537.184,58330.009,68845.99599999998,4,1,913001477,1592.2569999999998,2251.264,16.47,-6125,-37966,-67433,,-11776.156,-44756.022000000004,-69206.723,-55010.386,72.15,87.42,89.31,83.66,true,true,7.54,3.76,外資持股5/10日下降，且外資5日賣超；KD高檔死亡交叉，等待動能確認；借券賣出與借券賣出餘額壓力升高
116,8932,智通*,TPEX,數位雲端,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 89.52 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,59.4,61.7,62.6,85,100,可用,92.9,93.2,12.76,11.97,44.53,37.52,250.98,1.13,44.03,13.41,1.42,1,0,0,0,0,0,0,-108.036,-108.036,-108.036,-108.036,0,0,0,0,0,0,0,-133.171,-133.171,27.88,,,,,25.135,25.135,25.135,25.135,53.31,47.99,40.23,63.49,true,false,2.27,2.54,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎
117,2884,玉山金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 39.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超；KD高檔死亡交叉（僅屬時機警示）,69.5,61.6,51.2,85,100,可用,46.4,45.68,19.29,21.26,,94.21,,1.32,19.25,2.67,3.02,31,1288,15581,25959,54714,70295,61,-15576.523,-1901.1750000000002,18424.61,56089.92800000001,1205.76,26686.760000000002,58834.770000000004,83703.23099999999,5,0,1238265664,1253.316,2337.074,30.4,-9379,-13163,-36203,,-17250.967,-29841.250999999997,-42747.234,-28196.752999999993,71.1,88.97,91.91,83.08,true,true,6.69,0.22,外資持股5/10日下降，且外資5日賣超；KD高檔死亡交叉，等待動能確認；借券賣出與借券賣出餘額壓力升高
118,3105,穩懋,TPEX,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 445.61 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,72.5,61.5,46.4,85,100,可用,500,497.25,30.55,33.01,11.91,30.31,161.86,3.56,58.75,4.84,0.4,13,2,216,207,142,433,215,9807.417,9807.417,9807.417,9807.417,235.9,235.9,235.9,235.9,1,0,117950000,691.966,691.966,31.39,,,,,8879.551,8879.551,8879.551,8879.551,65.23,69.36,58.52,91.04,true,false,12.21,14.29,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；高波動且5日漲幅過大
119,6290,良維,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 254.02 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.9,61.4,57.6,85,100,可用,282.5,280,18.19,9.34,17.85,40.09,258.6,4.5,30.09,6.08,2.19,1,0,0,0,0,0,0,1703.998,1703.998,1703.998,1703.998,0,0,0,0,0,0,0,250.552,250.552,21.89,,,,,1453.446,1453.446,1453.446,1453.446,63.66,57.41,52.51,67.23,true,false,9.74,9.5,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
120,6683,雍智科技,TPEX,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 1,391.46 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；法人未同步轉弱,69.1,61.2,57.1,85,100,可用,1670,1645,25.74,29.82,28.83,25.08,307.5,12.24,74.55,16.28,0.54,4,0,18,24,77,76,24,62.479,62.479,62.479,62.479,19,19,19,19,1,0,31730000,-19.864,-19.864,21.03,,,,,63.343,63.343,63.343,63.343,68.38,79.09,68.94,99.4,true,false,20.02,29.46,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；短線過熱或乖離過大；高波動且5日漲幅過大
121,1802,台玻,TWSE,玻璃陶瓷,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 59.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,67.9,61,41.8,85,93,可用,58.8,58.85,32.59,16.58,10.45,41.77,135.23,0.64,68.37,3.31,,6,-1,71,131,398,788,0,-5876.839,-5886.011,-91.51800000000003,17421.482999999997,123,255,517,1080,5,0,14994000,1438.3049999999998,1307.6249999999995,5.33,-5695,-4315,-3873,,-6341.528,-7579.316000000001,-1916.1430000000018,14716.744999999999,51.37,38.14,33.09,48.24,true,false,0.49,1.03,外資持股5/10日下降，且外資5日賣超
122,6278,台表科,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 182.51 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,70.3,60.8,43.3,85,100,可用,196,195.75,10.87,5.23,5.98,59.36,138.91,4.93,19.86,2.45,2.84,10,0,15,30,413,2132,0,219.456,473.88899999999995,1431.581,1161.2580000000003,30,116,2592,7758.6,5,0,22736000,264.73,27.173000000000023,16.94,159,260,-251,,0.188,93.15900000000002,-1187.592,-6754.652,57.18,46.25,31.43,75.89,true,false,4.45,5.09,
123,2891,中信金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 65.88 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,72.9,60.6,52.7,85,100,可用,69.5,69.55,-32.01,36.5,,92.82,,1.96,16.63,1.99,3.6,39,-1529,9748,17769,29072,44619,-1350,2674.223,47842.78599999999,42522.64,71758.003,-1613.535,17468.774,30394.588000000003,53620.808,4,1,1214079793,2685.799,3800.4529999999995,35.09,7507,38247,-5796,,2892.081,27688.213000000003,8327.598999999997,18281.918999999994,59.09,75.6,76.23,74.35,false,true,2.61,3.58,
124,8150,南茂,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 90.38 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,64,60.4,49.9,85,100,可用,94,101,33.27,30.04,10.25,47.09,238.63,2,29.28,2.65,1.31,7,0,0,30,70,74,0,16000.129,17691.295000000002,14414.843000000003,26252.59,0,75,213,364,2,0,7050000,2259.613,1523.355,39.19,12372,13744,12318,,13540.649,15356.682000000003,12678.488000000003,24395.236000000004,56.84,43.77,32.7,65.89,true,false,5.31,8.42,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；短線過熱或乖離過大
125,2351,順德,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 203.15 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.6,60.3,42.1,85,100,完整,241.5,241.25,61.22,32.46,10.82,41.64,196.42,2.82,61.76,5.72,0.43,3,0,0,8,-8,116,8,-69.464,1463.3709999999999,2334.264,10140.828000000001,0,38,72,978,2,0,9177000,-240.63600000000002,-234.31599999999997,25.76,181,1977,3062,,-34.201,1666.0069999999998,2496.5799999999995,9294.680999999999,60.24,61.27,65.18,53.45,false,true,5.88,3.21,
126,5876,上海商銀,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 44.79，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,61.7,59.5,60.2,85,100,可用,49.45,49.35,7.06,1.96,,88.62,,2.08,13.97,1.12,3.64,19,457,1195,2548,4845,5697,-519,294.575,9617.377,35022.3,53600.05100000001,446.862,2492.862,4879.862,7457.606000000001,4,1,123272026,916.125,693.2410000000001,55.67,1419,6363,29800,,-471.717,6208.389999999999,29449.197,47146.575,69.23,92.26,93.48,89.8,false,true,4.63,1.64,主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；KD高檔死亡交叉，等待動能確認
127,3016,嘉晶,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 105.15 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.5,59.2,49.3,85,100,可用,116.5,116.75,57.79,34.73,14.09,31.1,295.64,1,97.08,6.49,0.43,2,0,0,0,0,1,0,-246.893,-6100.861,-3651.7750000000005,-4197.091,0,7,7,8,1,0,815500,256.44599999999997,670.4979999999999,3.73,-172,-3781,-804,,-478.742,-6364.307,-4329.272999999999,-5025.804999999999,63.58,73.48,69.85,80.76,false,false,8.73,6.39,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；借券賣出與借券賣出餘額壓力升高
128,3443,創意,TWSE,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；外資偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 6,036.23 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；外資偏弱，先觀察,65.3,59.2,34.8,85,100,可用,7150,7295,111.02,103.84,13.81,63.98,144.84,23.89,183.29,71.16,0.28,44,-8,-3,80,-14,236,85,-379.375,-250.92399999999998,-248.14700000000005,638.8509999999999,90.547,1000.6469999999999,1159.6789999999999,1584.8229999999999,5,0,7154626050,-67.645,-171.62199999999999,26.74,-419,-744,-825,,-515.777,-1183.9260000000002,-1236.2040000000002,-835.3870000000002,72.03,76.86,63.9,102.77,false,false,18.45,16.83,ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；短線過熱或乖離過大
129,3450,聯鈞,TWSE,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 511.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,67.6,59.1,40.5,85,100,完整,538,541.5,109.76,29.44,18.21,44.79,189.07,2.78,109.13,14.03,0.19,7,0,200,274,274,-357,274,-704.782,-4231.162,-8258.576000000001,-4591.551000000001,6,734,-2636,-2049,3,2,394892000,-250.43199999999996,-22.269000000000005,19.08,-546,-3895,-4518,,-641.85,-4714.73,-5600.307000000001,-2642.7760000000007,50.57,35.06,27.5,50.19,true,false,0.1,5.08,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；借券賣出與借券賣出餘額壓力升高
130,5483,中美晶,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 180.90 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.3,59.1,45.8,85,100,可用,187.5,186.75,11.68,6.1,11.23,54.63,131.28,5.02,20.9,2.25,1.87,11,-1,0,-26,119,-69,0,4776.129,4776.129,4776.129,4776.129,-1,-1,-1,-1,0,1,-187500,54.898,54.898,26.82,,,,,4722.231,4722.231,4722.231,4722.231,55.1,62.32,52.73,81.49,true,false,3.42,6.53,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎
131,5871,中租-KY,TWSE,其他,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 112.90 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.1,58.7,56.4,85,100,可用,112,111.25,-0.68,-0.77,31.24,79.97,110.35,5.84,10.35,1.12,5.36,30,-35,1075,1216,2072,4488,2,-1807.092,-440.5220000000004,982.4090000000001,-535.9190000000003,-31.63,1202.37,2057.214,3580.4759999999987,3,2,134665440,165.739,228.077,44.85,77,596,2058,,-1914.087,-1808.6309999999999,-1302.882,-4100.138999999998,47.76,27.93,29.81,24.17,true,true,-0.64,0.45,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA
132,2883,凱基金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 32.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,62.4,58.6,57.1,85,100,可用,39.3,39.3,-51.73,4170.37,,89.78,,1.64,13.74,1.55,2.54,28,-553,7792,12639,26574,24640,2145,-7768.044,4108.192,26424.132999999998,148850.369,-633.893,10241.107,24711.538,21192.064000000002,2,3,402475505,2610.6249999999995,2764.6839999999997,29.71,-5796,-2631,6106,,-8141.925,-8743.540000000003,-1052.0890000000036,126493.01000000001,75.48,86.69,89.46,81.14,true,true,8.04,3.83,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；KD高檔死亡交叉，等待動能確認；借券賣出與借券賣出餘額壓力升高
133,3265,台星科,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 169.27 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,58,58.6,53.3,85,100,可用,180,183,3.36,16.45,21.9,41.35,203.97,3.85,25.25,3.88,2.28,2,0,0,0,-49,-103,0,1402.124,1402.124,1402.124,1402.124,0,0,0,0,0,0,0,66.303,66.303,10.02,,,,,1335.821,1335.821,1335.821,1335.821,57.7,45.81,29.3,78.83,true,false,5.97,9.09,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎
134,5425,台半,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 91.88 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,58.8,57.9,44.2,85,100,可用,92.6,93.15,22.43,7.49,8.99,50.58,181.79,1.52,33.67,2.97,2.18,1,0,0,0,-42,4859,0,-723.501,-723.501,-723.501,-723.501,0,0,0,0,0,0,0,-408.889,-408.889,18.39,,,,,-314.612,-314.612,-314.612,-314.612,52.21,62.96,48.79,91.3,false,false,1.57,7.55,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
135,1102,亞泥,TWSE,水泥工業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 34.49 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.3,57.8,55.3,85,100,完整,35.15,35.03,-1.3,-6.56,8.87,38.22,147.03,2.13,9.71,0.68,6.54,18,1485,1342,2166,3484,8161,-339,27.293,4161.497,14256.213000000002,26513.988,1485.518,2116.95,3517.667,8980.438,4,1,74410793,-77.441,-561.553,13.84,-1486,3000,13793,,-1632.428,2121.988,11300.099,21525.067000000003,56.03,64.46,70.13,53.12,false,false,0.69,-0.42,累計營收負成長且當月改善不足；主動ETF 5日轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
136,2489,瑞軒,TWSE,光電業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 39.48 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,67.7,57.8,46.6,85,93,可用,44.15,43.78,23.59,16.63,0.78,42.95,188.56,0.44,31.76,2.04,2.72,3,0,0,25,60,322,0,-207.672,11495.060000000001,11588.518000000002,5998.977000000001,0,-47.9,-20.9,236.1,1,2,-2114785,1986.4449999999997,927.502,7.91,-455,10554,10416,,-341.405,9556.515000000001,10681.916000000001,4332.326000000001,64.3,68.88,49.55,107.56,true,false,11.83,19.65,融資增幅與短線漲幅同步偏高；單季稅前獲利對營業外貢獻依賴偏高
137,2887,台新新光金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 37.16，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,68,57.7,52,85,100,可用,44.4,43.03,-44.54,81.88,,92.4,,1.69,16.44,1.63,2.48,35,-2337,11880,22848,84104,99645,1889,-10952.457,17544.402,25486.015999999996,106910.46100000001,-2448.561,22864.779000000002,86238.438,111232.53299999998,4,1,1015196188,891.5679999999999,3756.6539999999995,23.11,-4469,1789,-60538,,-8002.342,-6211.944999999998,-64509.075999999994,-3878.475999999995,74.84,88.25,88.59,87.55,false,true,7.2,4.1,KD高檔死亡交叉，等待動能確認
138,3673,TPK-KY,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 65.72 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,58,57.7,53.9,85,100,完整,64.5,64.8,16.14,15.26,-1.41,48,197.98,3.33,14.08,0.65,2.79,1,0,0,0,0,0,0,-331.465,546.219,-430.8709999999999,1989.978,0,0,0,0,0,0,0,115.383,-274.17800000000005,38.7,-17,1293,730,,-310.68,430.8359999999999,-156.6930000000001,2256.109,50.49,49.04,37.54,72.04,true,false,0.62,4.54,單季稅前獲利對營業外貢獻依賴偏高
139,5439,高技,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 266.38 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,52.2,57.6,54,85,100,可用,247,244.5,5.24,34.29,15.78,67.67,169.55,8.15,13.65,5.69,2.91,2,0,0,0,0,-400,0,303.526,303.526,303.526,303.526,0,0,0,0,0,0,0,-28.85,-28.85,22.63,,,,,332.376,332.376,332.376,332.376,46.83,19.68,20.23,18.59,false,false,-1.48,-1,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；當下除權息調整價未守20日EMA
140,3189,景碩,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 780.75 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.5,57.5,36.8,85,100,可用,832,861.5,40.58,32.09,10.89,37.32,172.99,3.74,154.36,9.86,0.18,25,148,611,957,1534,1288,918,3173.576,-211.04399999999998,-141.6679999999992,-4904.276999999999,308,1248,1437.223,-443.68499999999995,4,1,1038336000,-261.29400000000004,-709.178,19.02,3237,-128,277,,2660.019,-1197.7500000000002,-869.7130000000002,-4696.855,52.17,53.96,44.19,73.49,true,false,1.51,1.22,20日趨勢尚未上彎；借券賣出與借券賣出餘額壓力升高
