排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
88,2317,鴻海,TWSE,其他電子業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 249.91 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.9,63.9,50,85,100,可用,250.5,250.5,51.98,39.73,3.67,62.3,142.27,7.84,16.51,1.84,2.86,43,-235,-193,-249,1438,-79,-289,-24231.573,-20063.033000000003,-17311.917000000005,-7784.137000000009,-263,548.503,3057.942,6331.905999999998,2,3,137400002,2990.1530000000002,2004.5600000000009,40.29,-23766,-13461,-14996,,-23872.588,-23601.689,-22374.418999999998,-12058.134999999997,49.33,65.67,59.7,77.61,false,false,-0.22,0,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；當下除權息調整價未守20日EMA
89,2406,國碩,TWSE,光電業,等待確認,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；外資偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 28.46 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；外資偏弱，先觀察,65.3,63.8,45.6,85,100,完整,30.5,30.5,86.11,114.85,4.92,49.59,194.97,0.33,169.44,2.89,,1,0,0,0,0,-22,0,-279.864,-4679.687,-4825.631,-6148.5650000000005,0,0,0,-22,0,0,0,43.201,-115.20699999999998,6.73,-502,-3757,-3675,,-283.95,-4722.888,-4710.424,-5991.963,61.32,75.69,63.14,100.79,false,false,7.16,14.66,外資持股5/10日下降，且外資5日賣超
90,1560,中砂,TWSE,電機機械,等待確認,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 813.69 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,71.6,63.7,54.8,85,100,可用,971,971,30.38,24.45,21.9,36.64,166.07,6.44,82.57,16.02,0.51,13,13,84,201,565,489,191,455.114,2147.959,3664.923999999999,4772.596999999999,-195,1027.9,1614.5,1381.5,4,1,998090900,-147.51899999999998,-187.12599999999998,40.53,680,1319,2279,,671.057,1267.578,2237.55,3616.3329999999996,76.8,89.94,86.44,96.96,false,false,19.33,19.14,短線過熱或乖離過大
91,5439,高技,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 264.36 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,64,63.7,53.5,85,100,可用,253,253,5.24,34.29,15.78,67.67,169.55,8.15,13.99,5.83,2.85,2,0,204,204,204,-64,204,-142.072,-142.072,-142.072,-142.072,0,0,0,0,0,0,0,-0.71,-0.71,23.14,,,,,-141.362,-141.362,-141.362,-141.362,50.86,57.78,41.39,90.56,false,false,0.82,6.08,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
92,8932,智通*,TPEX,數位雲端,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 90.03 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.3,63.5,62.6,85,100,可用,92.6,92.6,12.76,11.97,44.53,37.52,250.98,1.13,43.89,13.36,1.42,1,0,0,0,0,0,0,-27.084,-27.084,-27.084,-27.084,0,0,0,0,0,0,0,-115.138,-115.138,28.2,,,,,88.054,88.054,88.054,88.054,52.06,67.34,61.55,78.91,false,false,0.96,3.93,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
93,3693,營邦,TPEX,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 595.61 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.5,63.4,52.2,85,100,可用,729,729,171.01,25.27,10.27,46.95,164.12,8.66,47.28,5.97,1.1,1,0,0,0,0,0,0,-314.309,-314.309,-314.309,-314.309,0,0,0,0,0,0,0,-19.911,-19.911,20.99,,,,,-294.398,-294.398,-294.398,-294.398,70.42,78.05,72.61,88.92,true,true,9.15,4.59,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
94,3026,禾伸堂,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 690.70 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,73.8,63.1,50.1,85,100,可用,810,810,33.22,20.41,14.38,40.55,193.98,6.73,79.02,13.01,0.72,14,23,22,32,269,832,23,3096.746,116.58100000000013,-100.96799999999989,-345.07599999999974,164,460,2591.8019999999997,5613.052,5,0,372600000,110.352,150.15800000000002,12.54,2795,534,-1101,,2929.696,-453.77099999999996,-2842.928,-5974.02,59.46,55.69,56.06,54.96,false,true,8.29,6.58,借券賣出與借券賣出餘額壓力升高
95,1513,中興電,TWSE,電機機械,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 164.71 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.4,63,48.8,85,100,完整,166,166,8.93,4.21,19.35,56.3,105.97,4.5,18.67,3.94,3.61,11,9,37,860,1263,844,0,577.345,2443.509,3598.962,4041.5579999999986,0,827.917,1254.917,987.9169999999999,3,0,137434222,216.27,239.00500000000005,13.02,272,644,3273,,546.624,1399.3220000000001,2105.04,3166.4030000000007,52.11,61.47,53.81,76.79,false,false,0.46,0.61,20日趨勢尚未上彎
96,4576,大銀微系統,TWSE,電機機械,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 219.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,58.2,63,55.1,85,100,完整,225,225,98.05,55.75,17.35,38.14,200.45,1.92,68.6,6.28,0.36,1,0,0,0,0,0,0,12.953,-270.848,-238.08599999999996,1117.103,0,0,81,160,0,0,0,12.138999999999996,93.166,7.25,-152,-260,-219,,20.919,-282.98699999999997,-412.25200000000007,738.874,48.71,26.15,32.09,14.27,false,false,-1.77,-2.81,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
97,5876,上海商銀,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 45.35 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.8,62.9,59.6,85,100,可用,48.95,48.95,7.06,1.96,,88.62,,2.08,13.83,1.11,3.68,19,880,1986,2559,5260,7928,0,130.534,3678.341,17247.745,57548.606999999996,757,2165.862,4821.862,8951.806,5,0,106018945,1239.551,1876.2049999999997,55.66,-953,981,9574,,-931.042,272.9279999999999,10549.678,48365.808,62.43,68.9,81.56,43.59,false,false,2.14,-2,
98,2892,第一金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 35.70 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,71.3,62.7,53.3,85,100,可用,39.5,39.5,13.9,17.99,,94.24,,1.24,18.46,1.88,3.29,27,732,4233,3336,32668,46363,0,2362.218,25533.922,78406.959,250804.18099999998,643,3242.5069999999996,32549.011999999995,49437.857999999986,4,1,128079026,1541.853,2992.638,26.72,96,32834,45519,,1571.309,20749.562,42865.30900000001,198500.375,66.4,61.97,73.78,38.33,false,false,3.03,-3.07,借券賣出與借券賣出餘額壓力升高
99,6173,信昌電,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 243.06 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.1,62.7,63.2,85,100,可用,306.5,306.5,54.27,26.14,21.45,17.1,208.65,2.98,57.72,5.17,0.59,2,0,0,0,199,359,0,-122.299,-122.299,-122.299,-122.299,0,0,0,0,0,0,0,23.801,23.801,13.96,,,,,-146.1,-146.1,-146.1,-146.1,63.54,61.32,66.97,50.01,false,false,8.84,0.99,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
100,2303,聯電,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 134.32 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,65.3,62.6,58.1,85,100,可用,154,154,30.71,14.66,20.21,33.34,216.6,4.68,23.16,4.35,1.69,61,-8187,-6801,-8459,6233,14599,-4382,-44180.923,57139.879,113452.01699999999,192852.195,-9471,21291.872,68617.576,118171.08200000001,4,1,3278948288,8169.999,14922.653999999999,41.34,-33307,32287,30554,,-35153.207,27678.008,29911.787,54739.16399999999,62.4,71.27,77.31,59.18,false,true,6.99,4.41,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；單季稅前獲利對營業外貢獻依賴偏高
101,2301,光寶科,TWSE,電腦及週邊設備業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 262.34，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,投信5/10日持續且具金額意義地賣超,67.6,62.4,45.4,85,100,可用,287,287,25.2,26.73,12.8,59.6,138.63,4.8,33.57,6.8,1.74,34,43,121,147,262,1154,-29,271.102,-3656.4570000000003,-10392.6,-24466.759000000002,-134,-962.4480000000001,-1676.2200000000003,-259.2360000000009,1,4,-276222576,267.785,-1687.3609999999996,43.16,23,205,-5472,,265.223,-2961.794,-7029.019,-21607.041,53.67,45.92,37.27,63.22,false,false,1.04,3.24,主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎
102,2884,玉山金,TWSE,金融保險業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 40.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,68.8,62.4,51.2,85,100,可用,45.6,45.6,19.29,21.26,,94.21,,1.32,18.92,2.62,3.07,31,3374,7666,9450,34460,73095,0,1353.84,-6611.012999999999,18289.064000000002,64450.679000000004,3052,8604.118,35599.48,83497.02799999999,5,0,392347781,2569.992,3856.834,30.24,-12881,-38334,-48113,,-2037.031,-17785.123,-21167.25,-22002.790999999997,64.94,51.53,68.34,17.93,false,false,3.02,-3.59,外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高
103,5880,合庫金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 25.63 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,59.4,62.4,59.1,85,100,可用,26.45,26.45,23.6,18.31,,94.53,,0.8,17.29,1.43,3.97,17,427,930,-629,2053,-7107,0,-952.999,1401.0930000000005,30423.696000000004,107988.71399999999,338,-718.6029999999998,1932.2469999999998,-4097.317,3,2,-19007049,3742.245,5460.327,17.36,-2114,-2680,23534,,-2072.029,-1622.549000000001,23031.122,105553.70599999999,50.34,37.29,59.32,-6.77,false,false,-0.71,-3.99,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；當下除權息調整價未守20日EMA
104,6426,統新,TWSE,通信網路業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 264.31，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,56.5,62.4,68.4,85,100,完整,389,389,78.21,68.31,26.07,10.23,811.46,2.96,98.23,15,0.13,1,0,0,0,-33,118,0,104.939,665.735,788.953,3327.6539999999995,0,0,-33,118,0,0,0,11.377999999999997,-31.885000000000005,16.57,101,640,1023,,115.306,654.357,853.8380000000001,3360.62,73.24,85.52,85.73,85.09,true,true,20.06,7.16,短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認
105,8046,南電,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,099.19 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,70.5,62.4,57.8,85,100,可用,1240,1240,40.59,39.56,17.18,24.03,338.73,5.53,145.71,16.26,0.16,34,-25,14,543,971,2193,-398,1525.669,8465.067000000001,9611.198,1483.9439999999986,156,-570.099,-339.09900000000005,-6852.531,3,2,-706922760,821.7460000000001,1042.905,12.71,759,8016,8240,,1331.474,8213.42,8907.392,8326.903999999999,59.67,78.08,64.4,105.43,false,false,9.56,16.43,主動ETF 5日轉為減碼；20日趨勢尚未上彎
106,6147,頎邦,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 187.29 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,66.5,62.1,61.6,85,100,可用,213.5,213.5,43.61,23.86,16.68,13.08,262.19,1.87,51.57,2.72,1.31,12,0,-82,612,476,467,672,-57.341,-57.341,-57.341,-57.341,-1,-1,-1,-1,0,1,-213500,-230.303,-230.303,33.91,,,,,173.962,173.962,173.962,173.962,59.93,75.48,78.18,70.07,false,true,6.86,1.91,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
107,1326,台化,TWSE,塑膠工業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 63.26，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,67.9,61.5,54.7,85,100,完整,67,67,31.7,15.97,2.99,23.33,283.06,2.11,28.39,0.76,0.9,8,0,0,442,-560,-353,0,441.141,-6169.351,-14293.164999999999,62317.92199999999,0,442,-565.23,-284.281,1,0,29614000,250.65899999999996,-33.5510000000001,38.63,39,-4551,-18345,,-35.61,-6862.01,-13694.384000000002,63423.26899999999,51.62,29.8,28.08,33.24,true,false,0.09,-2.33,外資持股5/10日下降，且外資5日賣超；單季稅前獲利對營業外貢獻依賴偏高
108,2412,中華電,TWSE,通信網路業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 139.58，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,65.2,61.5,60.2,85,100,可用,145,145,25.61,9.5,21.73,30.99,122.39,2.68,28.49,3.07,3.59,36,79,1132,241,-467,-1526,503,2747.643,18023.994,66593.615,91997.831,79,275.78300000000013,-448.6919999999999,24.992000000000104,4,1,39988535,346.98,116.79599999999999,18.22,3674,16017,64291,,2862.663,17401.231,66925.511,91921.249,72.38,91.33,94.09,85.79,true,true,2.21,0,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；KD高檔死亡交叉，等待動能確認
109,2883,凱基金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 33.42 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.2,61.5,56.2,85,100,可用,38.95,38.95,-51.73,4170.37,,89.78,,1.64,13.62,1.54,2.57,28,351,861,606,13402,19716,0,-2079.763,-14246.118999999997,14976.269,88662.35600000001,-41,-1257.353,9878.156,25946.686,1,4,-48973899,1649.725,3687.5289999999995,29.69,-824,-7860,5136,,-2679.288,-14638.490999999998,1410.583999999999,59601.596,65.75,66.22,77.25,44.15,false,false,4.16,-1.77,投信20日買超後近5日轉賣
110,2464,盟立,TWSE,其他電子業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 177.08 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,66.7,61.4,36.8,85,100,可用,195.5,195.5,73.71,31.44,4.36,55.35,126.78,0.66,514.47,7.42,0.24,4,0,0,14,0,202,0,-2051.543,-1094.2769999999991,-4363.500999999999,-9182.455,0,14,0,702,2,0,2737000,283.135,-18.44700000000003,13.42,-1050,439,-157,,-2057.889,-1391.4120000000003,-4345.054,-9818.657,54.04,65.32,51.58,92.79,false,false,2.85,8.91,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；借券賣出與借券賣出餘額壓力升高
111,8110,華東,TWSE,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；外資偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 45.77 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；外資偏弱，先觀察,56.4,61.4,68.2,85,100,完整,49,49,24.85,15.54,2.74,18.15,273.44,2.59,8.99,1.31,3.04,2,0,0,0,0,0,0,-326.246,-7347.878000000001,-7716.508000000001,-8665.153,0,0,0,0,0,0,0,602.166,551.972,0.96,-28,-5170,-4843,,-379,-7950.044,-8268.480000000001,-9041.891000000001,59.73,68.94,61.29,84.25,false,false,7.05,13.69,外資持股5/10日下降，且外資5日賣超；融資增幅與短線漲幅同步偏高；單季稅前獲利對營業外貢獻依賴偏高
112,8028,昇陽半導體,TWSE,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；外資偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 248.85 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；外資偏弱，先觀察,64.6,61.3,40,85,100,完整,269,269,25.57,29.06,25.73,56.22,135.92,3.32,48.21,8.06,1,3,0,0,0,0,0,0,1934.118,-400.6560000000001,-1511.823,-6800.933000000001,2309,8251,12666,12746,3,0,2219519000,164.344,267.78299999999996,16.8,346,-5740,-11143,,-549.327,-8816,-14445.606,-19677.030999999995,60.23,78.25,66.95,100.86,false,false,8.1,10.25,外資持股5/10日下降，且外資5日賣超；融資增幅與短線漲幅同步偏高；借券賣出與借券賣出餘額壓力升高
113,3045,台灣大,TWSE,通信網路業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 116.82 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68.8,60.6,43.9,85,100,可用,122.5,122.5,8.5,4.73,12.15,61.22,52.55,2.86,23.16,4.44,3.87,36,-17,102,2224,2611,4884,-225,966.522,10675.367999999999,20352.103000000003,50060.433999999994,-233,1722.5230000000001,2100.7470000000003,5799.683,2,3,211009068,304.646,-606.896,19.08,1457,9166,19360,,1434.392,8648.198999999999,18858.251999999997,46352.453,65.72,64.88,78.09,38.46,false,false,1.57,-1.21,主動ETF 5日轉為減碼
114,8070,長華*,TWSE,電子通路業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 49.92 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,52.1,60.6,65.4,85,100,完整,49.7,49.7,37.57,27.68,12.01,39.01,235.2,1.3,29.41,1.31,5.45,8,-4,-4,-7,411,395,0,7.626,-497.9,513.693,-370.80400000000003,-4.371,-7.74,271.411,235.863,0,2,-384678,94.594,112.686,10.9,-58,-685,10,,-12,-584.7539999999999,129.59600000000012,-612.8119999999999,49.4,56.7,55.82,58.46,false,false,-0.24,-0.8,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；當下除權息調整價未守20日EMA
115,4915,致伸,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 64.16 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.4,60.5,51.9,85,100,完整,64.1,64.1,20.38,13.33,4.03,62.65,127.13,2.55,12.95,1.48,7.13,11,238,538,536,2094,2431,0,413.138,3103.741,601.787,-1542.415,237.815,535.6320000000001,2093.632,2432.371,2,1,34334011,-171.379,-465.416,24.98,124,3207,604,,167.937,2739.4880000000003,-1026.4289999999996,-3312.7269999999994,55.75,56.83,68.12,34.26,false,true,1.34,0.31,
116,2886,兆豐金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 48.43 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,66.4,60.4,52.9,85,100,可用,49.6,49.6,15.55,16.58,,92.31,,1.44,19.3,1.83,3.53,34,694,2290,5309,27368,20430,-669,-19.404,12355.311,38581.492999999995,180830.72100000002,359,-12156.04,9910.904999999999,10303.912999999997,2,3,-602939584,2780.0969999999998,4104.857,20.82,-974,31729,30949,,-1019.173,21731.254,24565.730999999996,169105.49099999998,48.37,28.2,45.51,-6.41,false,false,-1.14,-4.43,主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；當下除權息調整價未守20日EMA
117,3169,亞信,TPEX,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 104.71 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,57.4,60.3,68.4,85,100,可用,114.5,114.5,9.62,5.36,26.67,19.13,496.46,1.96,30.05,4.1,2.79,1,0,0,0,0,0,0,-1.621,-1.621,-1.621,-1.621,0,0,0,0,0,0,0,1.768,1.768,5.57,,,,,-3.389,-3.389,-3.389,-3.389,70.6,64.85,51.56,91.42,false,false,9.35,12.81,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
118,2845,遠東銀,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 13.26 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,54.5,60.2,65.5,85,100,可用,13.3,13.3,5.07,13.97,,92.03,,0.54,13.17,0.9,4.74,8,728,728,723,4180,5664,0,-1378,-6354.796,8927.913,59424.18699999999,728,723,4180,5601,1,1,9615900,-1120.047,-1084.6360000000002,10.9,-795,-5751,14410,,-822,-5957.749,5832.549000000001,53472.102,44.83,23.31,40.53,-11.14,false,false,-1.38,-3.27,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；當下除權息調整價未守20日EMA
119,1102,亞泥,TWSE,水泥工業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 34.64 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68.3,60.1,55.1,85,100,完整,35.7,35.7,-1.3,-6.56,8.87,38.22,147.03,2.13,9.86,0.69,6.44,18,186,716,2226,3368,9076,0,-1114.289,8257.698999999999,14366.448999999999,26734.754,120.477,1998.4850000000001,3091.1530000000002,9430.157000000001,5,0,71345915,537.744,273.9989999999999,14.03,-1102,5583,12330,,-1329.809,5721.469999999999,11001.296999999999,18405.471999999998,60.95,77.12,75.56,80.24,true,false,1.59,1.13,累計營收負成長且當月改善不足；單季稅前獲利對營業外貢獻依賴偏高
120,2881,富邦金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 136.85 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.8,59.8,54,85,100,可用,150,150,-48.02,172.43,,90.67,,6.67,14.02,1.85,2.83,35,-254,-1929,-5026,1476,3576,-865,-3135.21,-1431.6370000000006,2602.3469999999998,6958.672,-326,-5138.617,1782.5049999999999,5450.297,0,5,-770792550,2002.48,2066.773,18.74,-6217,1091,-3910,,-2939.406,1704.4999999999998,-1246.9310000000007,-434.43600000000083,57.22,62.9,69.71,49.27,false,true,1.18,-0.99,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣
121,3105,穩懋,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 431.72 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68.3,59.8,46.2,85,100,可用,502,502,30.55,33.01,11.91,30.31,161.86,3.56,58.99,4.86,0.4,14,-2,-13,14,212,525,0,3474.531,3474.531,3474.531,3474.531,434,434,434,434,1,0,217868000,39.995,39.995,32.63,,,,,3000.536,3000.536,3000.536,3000.536,63.94,79.69,74.07,90.93,false,false,8.45,6.58,ETF 1/3日已轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
