排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
87,3016,嘉晶,TWSE,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 103.46 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,66.6,60.9,49.2,85,100,完整,112.5,118.5,57.79,34.73,14.09,31.1,295.64,1,93.75,6.27,0.44,2,0,0,0,0,2,0,-1736.552,933.6299999999999,1004.2669999999998,1143.87,0,0,0,1,0,0,0,686.445,900.3950000000001,4.67,-1265,1908,1408,,-2014.321,247.1850000000004,103.87200000000036,77.03200000000061,61.11,72.01,59.91,96.21,true,false,8.73,11.94,短線過熱或乖離過大；融資增幅與短線漲幅同步偏高；借券賣出與借券賣出餘額壓力升高
88,3026,禾伸堂,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 664.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,68.1,60.8,50.5,85,100,可用,731,730,33.22,20.41,14.38,40.55,193.98,6.73,71.32,11.74,0.79,11,0,59,150,243,531,99,-655.786,-2329.63,-1202.589,-440.2220000000002,190.002,2497.502,3982.752,3317.452,5,0,1825673962,45.15199999999999,-121.693,12.58,-734,-3654,-2923,,-830.111,-4872.284,-5063.647999999999,-4026.6589999999997,53.16,63.74,67.02,57.2,false,true,3,-5.19,外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高
89,3693,營邦,TPEX,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 563.08 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,56.2,60.6,52.1,85,100,可用,688,688,171.01,25.27,10.27,46.95,164.12,8.66,44.62,5.63,1.16,1,0,0,0,0,0,0,-254.942,-254.942,-254.942,-254.942,-5,-5,-5,-5,0,1,-3440000,12.115,12.115,21.02,,,,,-262.057,-262.057,-262.057,-262.057,68.42,70.76,76.43,59.43,false,true,10.7,0.88,外資持股趨勢資料不足或期間有非市場異動
90,8932,智通*,TPEX,數位雲端,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 89.62 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,57.3,60.5,62.6,85,100,可用,90.6,91.1,12.76,11.97,44.53,37.52,250.98,1.13,42.94,13.07,1.46,1,0,0,0,0,1,0,-125.693,-125.693,-125.693,-125.693,0,0,0,0,0,0,0,-16.823,-16.823,26.64,,,,,-108.87,-108.87,-108.87,-108.87,49.02,39.44,45.28,27.76,false,true,-0.96,-3.82,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
91,6147,頎邦,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 178.77 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.7,60.3,62,85,100,可用,189,195.5,43.61,23.86,16.68,13.08,262.19,1.87,45.65,2.41,1.48,9,-3,-32,-186,190,-245,-127,9113.372,9113.372,9113.372,9113.372,1436,1436,1436,1436,1,0,271404000,392.822,392.822,33.43,,,,,7284.55,7284.55,7284.55,7284.55,55.11,53.04,57.83,43.46,false,true,4.64,-1.05,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動
92,8926,台汽電,TWSE,油電燃氣業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 60.50，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,55,60.1,45.9,85,100,完整,57.4,57.4,1263.62,824.82,8.18,62.23,145.36,3.27,15.77,2.4,3.69,5,49,172,203,389,389,0,-595.946,-4984.7029999999995,-5178.641,-5022.370999999999,48.721,203.888,304.88800000000003,297.838,5,0,11703171,-19.859,6.856,6.42,-260,-2689,-4700,,-649.759,-5168.732,-5490.385,-5323.572000000001,45.13,54.46,62.02,39.35,false,true,-0.87,-0.86,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
93,2610,華航,TWSE,航運業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 20.64 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,58.5,60,49.1,85,100,完整,20.2,20.2,27.22,18.65,7.53,73.06,66.84,1.08,9.35,1.24,4.01,17,160,641,691,5990,5833,0,-2339.248,7538.197,19715.426,-8679.530000000002,160,696,4231,6980.156,4,1,14059200,-167.87300000000005,-289.53900000000004,15.34,-2547,5336,20785,,-2382.756,7010.070000000001,15773.965,-15326.808,43.31,42.19,45.11,36.35,true,true,-1.4,-1.22,當下除權息調整價未守20日EMA
94,9941,裕融,TWSE,其他,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 81.08 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,66.2,59.9,44.6,85,100,完整,81.6,82.2,1.87,-1.3,14.77,85.93,98.25,3.86,11.64,1.36,5.61,8,448,368,207,399,1484,201,1103.047,1586.766,1146.319,1536.387,448,206.633,687.421,1393.2930000000001,1,2,16861253,38.550000000000004,-93.599,4.92,699,912,431,,638.757,1341.5829999999999,552.4969999999998,15.91099999999983,48.88,39.3,33.69,50.53,true,false,-0.26,1.37,累計營收負成長且當月改善不足；20日趨勢尚未上彎
95,2884,玉山金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 38.49 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,65.4,59.8,51.5,85,100,可用,46.35,46.35,19.29,21.26,,94.21,,1.32,19.23,2.66,3.02,30,4138,10498,24793,42513,93400,61,-8944.074,10314.465,42460.062000000005,27421.693000000017,4386,27561.284,48092.553,143520.11800000002,5,0,1277465513,350.12,-231.94199999999978,30.38,-16598,-30727,288530,,-13037.488,-17596.939,-5400.549000000001,-114186.564,79.73,94.25,91.67,99.41,true,false,10.31,6.43,短線過熱或乖離過大；借券賣出與借券賣出餘額壓力升高
96,6907,雅特力-KY,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 178.08 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,52.6,59.8,56.9,85,100,可用,178,182.5,198.72,115.32,15.78,36.08,303.6,4,35.74,6.88,0.56,1,0,0,0,0,50,0,-6.32,-6.32,-6.32,-6.32,0,0,0,0,0,0,0,-37.132,-37.132,52.21,,,,,30.812,30.812,30.812,30.812,45.58,34.64,47.57,8.78,false,true,-4.63,-10.78,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
97,2467,志聖,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 562.38 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,48.2,59.6,56.9,85,100,完整,537,522,60.73,83.37,26.06,44,119.58,7.16,53.59,5.35,1.02,9,0,-1,-2,136,-290,0,-93.245,-1207.6660000000002,-745.5370000000001,791.3249999999997,0,-1.071,209.85899999999998,-264.36800000000005,0,2,-575127,-49.199000000000005,-119.33100000000002,21.24,-48,-1014,506,,-89.256,-1157.3960000000002,-836.0650000000002,1145.1729999999998,42.35,20.6,37.2,-12.61,false,false,-6.56,-13.25,當下除權息調整價未守20日EMA
98,6683,雍智科技,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,346.86 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,65.2,59.1,58.1,85,100,可用,1335,1335,25.74,29.82,28.83,25.08,307.5,12.24,59.6,13.01,0.67,4,6,6,32,59,58,32,35.85,35.85,35.85,35.85,6,6,6,6,1,0,8010000,-13.214,-13.214,19.33,,,,,43.064,43.064,43.064,43.064,52.97,42.86,55.13,18.31,false,false,2.82,-5.32,外資持股趨勢資料不足或期間有非市場異動
99,2454,聯發科,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 3,994.04 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,70.7,59,39.8,85,100,可用,4560,4470,44.08,5.76,15.19,45.06,123.94,30.44,75.31,17.16,1.17,72,16,30,151,348,-1765,157,852.072,1604.0739999999998,7496.859,3912.550000000001,106.094,634.499,2016.949,-4758.611,5,0,2893315440,-253.521,589.827,56.01,667,275,4909,,734.793,1223.096,4890.0830000000005,9264.550000000001,61.05,67.12,74.06,53.26,false,true,5.8,-4.2,外資持股趨勢資料不足或期間有非市場異動
100,3037,欣興,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 958.55 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67,59,43.3,85,100,可用,970,965,56.26,34.16,11.71,59.23,176.35,11.7,64.58,12.45,0.2,49,289,697,848,-258,-631,843,1057.551,6411.082,9243.47,57084.795999999995,331,1646.08,-7042.597,-7248.048,4,1,1596697600,-1379.414,-210.107,40.91,858,5654,31681,,950.991,6144.416,16496.174,64335.585999999996,47.24,62.77,47.64,93.04,false,false,-2.47,2.21,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
101,6290,良維,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 252.35 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,59.1,59,58.4,85,100,可用,260,260,18.19,9.34,17.85,40.09,258.6,4.5,27.69,5.59,2.38,1,0,0,0,0,0,0,270.111,270.111,270.111,270.111,0,0,0,0,0,0,0,144.901,144.901,19.46,,,,,125.21,125.21,125.21,125.21,55.2,53.66,65.36,30.27,false,false,3,-3.53,外資持股趨勢資料不足或期間有非市場異動
102,2449,京元電子,TWSE,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 263.82，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,55.4,58.8,48.6,85,100,可用,261.5,260,31.58,35.53,26.25,51.32,147.28,3.91,34.27,5.1,0.57,36,32,-70,-150,3128,3693,0,3906.082,-4465.878999999999,-14099.455999999998,-6551.615999999998,-77,-509.771,6651.071,4173.945999999998,0,5,-133305116,-909.9099999999999,-621.2039999999997,27.95,5205,-3,-2961,,4106.95,-3046.1980000000003,-20129.323000000004,-11511.313000000006,51,41.79,54.31,16.75,false,false,0.41,-4.21,20日累積後5日轉為調節；投信20日買超後近5日轉賣；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
103,3045,台灣大,TWSE,通信網路業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 114.71 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,66.3,58.8,43.8,85,100,可用,121.5,121,8.5,4.73,12.15,61.22,52.55,2.86,22.97,4.4,3.9,36,-95,-85,948,2460,4467,-370,1847.384,12901.258,29669.670000000002,86483.636,-112,855.275,3572.0950000000003,4941.485,3,2,103915912,-503.3570000000001,-1395.54,18.69,1922,12572,82460,,1956.373,12549.34,27493.115,84986.21999999997,76.75,98.81,97.21,102.02,false,false,3.86,3.85,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；短線過熱或乖離過大
104,5209,新鼎,TPEX,其他,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 161.28 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,57.7,58.8,52.1,85,100,可用,173,175,92.18,-11.97,14.77,78.82,121.04,8.72,9.5,4.77,7.48,1,0,1,1,2,2,0,-57.585,-57.585,-57.585,-57.585,0,0,0,0,0,0,0,-14.647,-14.647,2.43,,,,,-42.938,-42.938,-42.938,-42.938,72.18,66.12,52.28,93.79,false,false,7.27,12.34,外資持股趨勢資料不足或期間有非市場異動
105,2489,瑞軒,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 37.60 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,65.5,58,47.9,85,93,可用,39.3,39.55,23.59,16.63,0.78,42.95,188.56,0.44,28.27,1.81,3.05,3,0,20,35,35,277,0,782.576,-603.9360000000001,10781.548,4784.5070000000005,4.9,32.9,29.9,262.9,4,1,1292970,-664.275,-181.56699999999984,6.26,487,-1368,2720,,324.116,27.439000000000192,10933.215,4049.4500000000007,54.75,21.06,27.35,8.49,false,false,2.51,-3.91,單季稅前獲利對營業外貢獻依賴偏高
106,5876,上海商銀,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 44.09 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.9,57.9,58.2,85,100,可用,49.9,49.9,7.06,1.96,,88.62,,2.08,14.1,1.13,3.61,18,-204,652,1060,5200,3813,-519,3015.169,22486.650999999998,42473.323,44960.87099999999,-219,1109,6166.9439999999995,6201.744,4,1,55339100,-162.731,-1092.692,55.61,3088,21792,53334,,3123.39,21540.382,37399.071,40708.389,74.46,94.35,90.88,101.29,false,false,8.37,6.28,主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動
107,2301,光寶科,TWSE,電腦及週邊設備業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 256.50，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,58.8,57.7,45.2,85,100,可用,277.5,294.5,25.2,26.73,12.8,59.6,138.63,4.8,32.46,6.57,1.8,33,84,159,205,603,5976,-166,642.35,-5556.195,-24783.642999999996,-5908.416999999998,69,-2448.8100000000004,-899.1590000000006,12405.844,2,3,-679544775,-1506.8629999999998,-2500.8659999999995,43.35,1104,-3958,-22441,,1091.011,-1600.522,-21383.618000000002,-15948.997,48.86,15.45,26.52,-6.68,false,false,-2.88,-7.19,主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超
108,3374,精材,TPEX,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 349.30，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,58.8,57.6,43.2,85,100,可用,429.5,427,36.74,33.24,22.9,46.4,178.27,2.88,67.43,11.82,0.58,5,-67,-67,-57,13,82,-57,1287.368,1287.368,1287.368,1287.368,-67.445,-67.445,-67.445,-67.445,0,1,-28967627,-233.142,-233.142,22.71,,,,,1587.955,1587.955,1587.955,1587.955,58.01,68.68,82.39,41.26,false,true,5.09,-8.52,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；KD高檔死亡交叉，等待動能確認
109,2351,順德,TWSE,半導體業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 221.51 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,63.5,57.5,41.2,85,100,完整,257,270,61.22,32.46,10.82,41.64,196.42,2.82,65.73,6.09,0.4,3,0,0,-16,107,-2245,-16,73.202,2016.252,2381.224,6364.241999999998,0,34,457,-869,1,1,8738000,38.02799999999999,-90.96299999999998,24.64,-48,1994,6196,,-12.664,1944.2239999999997,2015.1869999999997,7119.842000000001,70.74,73.23,68.08,83.52,true,false,16.02,10.06,主動ETF 5日轉為減碼；短線過熱或乖離過大；高波動且5日漲幅過大
110,4938,和碩,TWSE,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 88.16 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.5,57.5,45.8,85,100,可用,90.2,90.2,34.11,1.49,1.36,62.17,126.76,2.26,15.21,1.17,4.45,25,134,1689,4969,11629,15780,5,-736.588,-6781.146000000001,-1410.12,-12430.555999999999,126,4996.878,10730.57,21367.578,5,0,450718396,419.60599999999994,604.833,31.22,112,-8832,-26049,,-1430.45,-12197.630000000001,-12745.523,-32816.988999999994,50.13,32.58,47.04,3.67,false,false,-0.49,-3.63,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
111,7751,竑騰,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,499.95 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,51.1,57,52.7,85,100,可用,1405,1417.5,41.32,61.38,33.81,48.73,198.28,13.85,54.46,16.01,1.28,1,5,5,5,15,28,5,46.913,46.913,46.913,46.913,39,39,39,39,1,0,54795000,-5.519,-5.519,9.47,,,,,13.432,13.432,13.432,13.432,44.31,18.9,22.18,12.34,false,false,-8.79,-11.64,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
112,7795,長廣,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 492.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,53.1,56.7,58.9,85,100,完整,491,499,111.5,24.77,15.64,29.24,432.72,0.88,217.26,13.62,0.44,1,0,0,0,0,0,0,213.887,-310.494,-106.15900000000002,-17.15100000000001,1,43,51,50,5,0,21113000,-2.2789999999999995,-66.326,6.83,217,-143,-44,,202.151,-351.21500000000003,-90.83300000000003,-61.50200000000001,45.58,28.75,35.16,15.95,false,true,-5.79,-8.4,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
113,1802,台玻,TWSE,玻璃陶瓷,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 59.38 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.6,56.4,41.8,85,93,可用,57.8,57.6,32.59,16.58,10.45,41.77,135.23,0.64,67.21,3.25,,6,0,57,147,967,618,0,634.757,31.258000000000266,-424.5010000000002,26900.605999999996,60,209,844,515,5,0,12080200,-541.6819999999999,-1863.9499999999998,5.52,1071,-4595,13161,,694.571,363.94000000000005,595.4490000000005,25692.360999999997,47.38,26.75,37.22,5.82,false,false,-1.59,-4.78,當下除權息調整價未守20日EMA
114,1102,亞泥,TWSE,水泥工業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 34.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,61.7,56.3,55.3,85,100,完整,35,34.95,-1.3,-6.56,8.87,38.22,147.03,2.13,9.67,0.67,6.57,18,-78,578,799,6369,6223,-339,636.963,12111.831999999999,17453.868,63865.51699999999,-89.048,855.713,6959.61,7300.489,4,1,29949955,-777.62,-1337.313,13.78,1193,13523,50198,,958.837,12033.739000000001,11831.571000000004,60933.19200000001,55.71,76.65,82.85,64.25,false,true,0.61,-0.14,累計營收負成長且當月改善不足；主動ETF 5日轉為減碼；KD高檔死亡交叉，等待動能確認；單季稅前獲利對營業外貢獻依賴偏高
115,5439,高技,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 269.73 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,50,55.9,53.8,85,100,可用,246.5,251,5.24,34.29,15.78,67.67,169.55,8.15,13.63,5.68,2.92,2,0,0,0,0,-400,0,141.519,141.519,141.519,141.519,0,0,0,0,0,0,0,-19.617,-19.617,22.57,,,,,161.136,161.136,161.136,161.136,43.95,22.89,35.04,-1.43,false,false,-3.35,-6.1,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
116,6278,台表科,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 182.05 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.2,54.9,43.6,85,100,可用,185.5,183,10.87,5.23,5.98,59.36,138.91,4.93,18.79,2.32,3,10,0,-5,355,634,-335,0,268.28,1235.855,1580.4850000000001,6295.2660000000005,15,1399,3091,4747.6,4,1,259514500,-175.22099999999998,-430.989,16.93,225,198,-4654,,218.792,12.076000000000022,-1079.5259999999998,1442.4979999999996,49.38,26.85,36.02,8.52,false,false,-1.45,-4.87,當下除權息調整價未守20日EMA
117,3711,日月光投控,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 599.60 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.9,54.7,35.8,85,100,可用,612,593,45.66,27.98,10.59,60.87,107.01,8.04,44.28,6.92,1.08,55,-87,528,136,-5236,-15507,1070,-105.807,6957.378,22185.575,19743.120999999996,22,396.35799999999995,-2079.427,-25230.002,3,2,242571096,-1100.551,-11.891999999999939,77.37,-48,7258,30581,,-8.328,7661.571,24276.894,43793.324,50.62,63.33,67.37,55.24,false,true,0.19,-1.45,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
118,4958,臻鼎-KY,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 485.17，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,57.3,54.4,47.5,85,100,可用,489.5,478,41.05,19.89,7.03,39.71,160.6,3.55,57.93,3.52,0.7,40,-9,-36,-111,1361,397,-139,-393.415,-2393.2160000000003,8304.893999999998,2143.7509999999975,407,368.599,9216.496,5538.520999999999,3,2,180429211,358.399,521.1200000000001,53.73,510,-4362,-8197,,-906.328,-3120.2140000000004,-1432.7220000000016,-4468.122,50.68,50.03,51.09,47.91,false,false,0.58,-2.3,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
119,1605,華新,TWSE,電器電纜,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 36.54 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.2,54.1,50.6,85,100,完整,37,37,14.97,2.47,1.4,38.79,147.45,2.85,11.21,0.8,1.35,6,157,569,664,1341,1331,0,-961.108,4953.685,2694.479,30115.022,157,667.0649999999999,1029.93,975.8299999999999,5,0,24681405,-1034.7160000000001,-1337.2440000000001,18.19,-1086,1845,21555,,-741.763,5321.335999999999,3001.7929999999988,31637.464,47.11,23.69,28.81,13.45,false,false,-1.84,-2.37,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
120,1215,卜蜂,TWSE,食品工業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 112.37，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,55.2,53.8,44.9,85,100,完整,107.5,107.5,1.31,4.69,9.26,65.34,86.75,3.24,12.38,2.9,6.51,4,0,200,200,200,200,200,-650.58,-205.282,-126.96799999999999,-316.65399999999994,0,450,447,530,2,0,48375000,-45.275000000000006,-2.7290000000000045,36.81,-518,-815,-1583,,-660.635,-610.007,-571.239,-855.9549999999999,42.28,48.09,62.17,19.94,false,true,-1.76,-3.15,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
