排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
121,2610,華航,TWSE,航運業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 21.04，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,54.1,57.5,49.6,85,100,完整,20.25,20.23,25.34,17.43,7.53,73.06,66.84,1.08,9.38,1.24,4,18,90,7225,7985,7189,32093,7524,-27061.481,-80029.219,-11639.659000000005,73995.32699999999,89.735,7984.768,7288.781,4754.588999999996,4,1,161691552,-2951.9730000000004,-2722.196000000001,15.89,-29895,-84306,-14929,,-26705.734,-85062.014,-16206.243999999997,72494.899,38.83,29.01,49.3,-11.56,false,true,-5.59,-10.4,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
122,2884,玉山金,TWSE,金融保險業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 35.31 且法人籌碼轉弱，先減碼三分之一。,62.6,57.5,50.1,85,91,可用,36.6,36.63,4.75,21.58,,93.91,,0.62,16.77,2.1,3.79,30,-627,186,-432,17993,48391,0,-9447.616,-21219.818000000003,22278.739999999998,178868.03299999997,419.191,2447.173,4596.265,9692.132,4,1,90300684,-1780.6119999999999,1819.9850000000001,31.87,-7444,-25758,20681,,-9675.929,-21886.379,15862.490000000002,148975.71600000001,50.86,38.42,56.88,1.51,false,false,-0.71,-3.94,20日累積後5日轉為調節；當下除權息調整價未守20日EMA
123,2388,威盛,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 72.88 且法人籌碼轉弱，先減碼三分之一。,64.9,57.5,40.7,85,90.8,可用,76.9,77.3,43.29,35.69,-24.02,38.87,195.46,0.08,440,2.01,0.06,4,-20,-90,-190,27,-781,0,-188.576,5336.392,11075.411000000002,12327.393000000002,-20.062,-190.062,19.937999999999988,-788.062,0,3,-15052910,-729.441,-261.5480000000001,17.68,49,5080,10305,,-0.666,6255.8949999999995,11317.020999999999,13215.722999999996,52.61,66.9,71.18,58.35,false,true,1.69,-7.35,ETF 1/3日已轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
124,3529,力旺,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 2,807.61 且法人籌碼轉弱，先減碼三分之一。",56.4,57.4,50.5,85,100,可用,2645,2657.5,23.77,19.72,60.64,43.12,194.99,15.75,89.23,56.96,0.77,18,-1,-9,-16,174,318,-4,-188.254,-188.254,-188.254,-188.254,27.85,27.85,27.85,27.85,1,0,74081000,-40.802,-40.802,66.49,,,,,-175.302,-175.302,-175.302,-175.302,50.91,66.09,70.39,57.5,false,true,2.19,0.57,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；估值高且成長不足以支撐
125,2412,中華電,TWSE,通信網路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 138.54 且法人籌碼轉弱，先減碼三分之一。,55.1,56.4,60.6,85,100,可用,136,135.75,3.68,7.23,21.73,30.99,122.39,2.68,26.72,2.88,3.82,36,4,275,768,3445,7655,1057,-1620.456,-1554.7490000000003,24632.588,114158.469,29.963,889.851,552.0580000000001,1801.429,3,2,121019736,-7.59699999999998,375.581,17.24,-1582,-8660,20421,,-1682.433,-2437.0030000000006,23704.949,107269.85100000001,39.29,8.61,19.36,-12.88,false,false,-1.34,-0.73,當下除權息調整價未守20日EMA
126,1504,東元,TWSE,電機機械,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 68.21 且法人籌碼轉弱，先減碼三分之一。,61.7,56.3,51.8,85,91,可用,67.3,67.45,13.81,7.05,8.28,36.63,211.34,0.51,29.96,1.88,2.97,10,-6,-2,-7,47,1388,0,213.382,4328.936,9085.446999999998,5071.615999999998,-45.46,-46.944,51.938,-692.5409999999996,1,3,-3164026,-42.108999999999995,-108.64799999999991,7.02,216,3175,9039,,281.821,4417.989,9142.157000000001,5962.453000000001,51.31,82.77,74.83,98.65,false,false,1.2,1.2,20日累積後5日轉為調節；ETF 1/3日已轉為減碼
127,3211,順達,TPEX,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 380.44 且法人籌碼轉弱，先減碼三分之一。,57.8,55.8,44.9,85,100,可用,412,411,20.88,21.66,9.45,52.5,143.34,3.4,53.91,6.89,2.87,9,-1,0,-4,329,841,0,2014.438,2014.438,2014.438,2014.438,3779.8,3779.8,3779.8,3779.8,1,0,1511920000,185.319,185.319,20.84,,,,,-1950.681,-1950.681,-1950.681,-1950.681,58.54,82.96,65.72,117.44,false,false,12.65,26.96,20日累積後5日轉為調節；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
128,2454,聯發科,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 3,707.98 且法人籌碼轉弱，先減碼三分之一。",67.6,55.4,37.9,85,100,可用,3995,3997.5,12.16,0.84,15.19,45.06,123.94,30.44,66.39,15.13,1.33,70,52,8,90,2540,2757,61,764.516,2577.7079999999996,1645.2179999999996,-2069.8900000000003,-167.457,-466.423,1549.5769999999998,660.9289999999999,0,5,-1875020460,-109.527,492.265,55.35,855,3476,-379,,837.29,3153.6579999999994,-396.62400000000076,-4620.995000000001,55.21,81.1,77.14,89,false,false,4.46,-0.12,投信20日買超後近5日轉賣
129,1605,華新,TWSE,電器電纜,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 34.79 且法人籌碼轉弱，先減碼三分之一。,60.6,55.3,49.8,85,100,可用,40.1,40.05,10.08,0.98,1.4,38.79,147.45,2.85,11.71,0.84,1.31,7,-12,-13,-10,33,64,0,11573.167,58797.134999999995,74861.81199999999,58716.36599999999,-12.659,-9.932,93.23599999999999,135.00499999999997,1,2,-380396,1199.795,1892.3260000000002,16.36,12473,56446,72383,,12065.731,57607.272000000004,72876.25,58541.59599999999,67.87,89.03,80.45,106.17,false,false,15.31,15.06,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；短線過熱或乖離過大；單季稅前獲利對營業外貢獻依賴偏高
130,1477,聚陽,TWSE,紡織纖維,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 223.97，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.3,55,55.9,85,100,完整,219.5,219.25,7.86,-1.63,14.44,42.05,180.12,7.65,15.12,3.96,6.77,16,26,71,118,470,709,0,-1065.418,-2915.46,-3025.3900000000003,-4260.987999999999,26.104,117.65899999999999,477.076,748.428,5,0,26061469,-37.483999999999995,-121.46799999999999,17.28,-970,-3650,-3971,,-1095.918,-2995.635,-3380.998000000001,-4924.522000000002,48.22,56.98,64.69,41.56,false,true,-0.52,-2.44,累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
131,7795,長廣,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 441.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53,55,57.1,85,100,完整,506,506,61.01,9.7,15.64,29.24,432.72,0.88,203.54,12.76,0.47,1,0,0,0,0,0,0,-14.079,-1994.489,-2684.028,-3220.614,-0.053,-0.053,1.947,2.947,0,1,-24380,-8.001000000000001,21.023999999999997,6.1,12,-1924,-2615,,-21.981,-1986.435,-2706.999,-3235.5299999999997,60.37,85.7,71.73,113.66,false,false,14.67,18.78,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
132,2207,和泰車,TWSE,汽車工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 495.57 且法人籌碼轉弱，先減碼三分之一。,59.7,54.5,35.6,85,88,可用,506,507,15.89,13.51,,77.85,100.73,7.95,14.97,3.59,3.91,15,6,15,26,22,-186,0,-11.484,-152.103,1376.888,2509.9359999999997,6.261,25.974,31.535,-175.39000000000001,5,0,13272714,15.41,-36.462,22.49,-15,-196,1342,,-19.745,-193.487,1381.815,2725.003,51.13,17.84,29.96,-6.4,false,false,-0.36,-0.59,當下除權息調整價未守20日EMA
133,1907,永豐餘,TWSE,造紙工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 27.74 且法人籌碼轉弱，先減碼三分之一。,61,54.4,40.6,85,91,可用,30.1,30.13,7.28,4.85,-0.43,46.4,119.9,0.13,21.61,0.64,3.31,3,-23,-23,-23,656,697,0,402.105,2522.635,7096.259,11690.162,-23.212,-23.212,671.2780000000001,702.9850000000001,0,1,-702163,6,-196,12.94,343,2826,5314,,378.317,2539.847,6620.981,11142.571,63.88,72.14,78.18,60.07,false,true,2.91,1.18,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
134,2425,承啟,TWSE,電腦及週邊設備業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 41.44，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.9,54.2,44.8,85,71,可用,41.45,41.5,143.6,120.82,0.01,54.57,183.46,0.62,,1.77,0.22,1,0,0,-5,2,208,0,-1065.356,-3546.3979999999992,-4329.540999999999,-6074.043999999999,0,-5,2,208,0,1,-229750,-6.4190000000000005,-96.13499999999999,5.01,-946,-3181,-3725,,-1060.356,-3534.9790000000003,-4235.406,-6285.274,43.62,42.97,62.01,4.89,false,true,-9.47,-15.58,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
135,5314,世紀*,TPEX,其他,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 62.39，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.9,53.5,29.4,85,85,可用,62.4,62.3,149.63,159.94,,,,,11.86,9.37,2.89,1,0,-3,-3,8,-44,0,-322.036,-322.036,-322.036,-322.036,0,0,0,0,0,0,0,-10.131,-10.131,6.51,,,,,-311.905,-311.905,-311.905,-311.905,55.96,90.71,79.71,112.72,false,false,6.03,9.86,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
136,6715,嘉基,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 392.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,54.7,53,57.6,85,91,可用,396.5,396.5,23.35,2.68,15.89,19.28,332.23,1.02,170.85,6.62,0.54,1,0,0,0,0,-53,0,26.637,-248.95600000000002,-189.40800000000002,-1065.5110000000002,0,-680,-680,-814,0,3,-245140000,5.7890000000000015,-42.13999999999999,2.47,28,488,675,,24.659,425.255,532.732,-253.52700000000002,53.34,74.54,57.2,109.23,false,false,7.11,6.73,投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；估值高且成長不足以支撐
137,2354,鴻準,TWSE,其他電子業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 57.33 且法人籌碼轉弱，先減碼三分之一。,60.5,52.8,51.1,85,100,完整,63.4,63.25,37.46,-11.25,1.29,36.29,219.89,1.1,26.57,0.78,2.39,6,1,0,-6,17,78,0,1877.803,19548.992000000002,26571.685,26150.37100000001,1.165,-5.835,45.165,109.16499999999999,1,2,-365855,776.2629999999999,971.1129999999998,12.56,3283,20750,27542,,2143.575,18778.564,25555.406999999996,25551.303999999996,68.26,81.03,77.41,88.25,false,false,8.58,14.23,20日累積後5日轉為調節；融資增幅與短線漲幅同步偏高；單季稅前獲利對營業外貢獻依賴偏高
138,6831,邁科,TWSE,電腦及週邊設備業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 656.50，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.8,52.8,41.2,85,91,可用,678,677,31.25,20.93,6.55,47.68,164.08,0.66,125.41,15.57,0.49,5,0,12,-14,608,612,-14,19.722,-644.798,-417.994,-1767.3160000000003,0,26,331,-405,3,0,16042000,-37.676,-65.701,14.72,19,-557,-626,,20.498,-633.1220000000001,-683.2930000000001,-1355.7040000000002,53.13,74.8,65.05,94.31,false,false,6.9,13.57,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；高波動且5日漲幅過大；官方重大訊息出現高風險關鍵字，須查原文
139,3163,波若威,TPEX,通信網路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 691.77 且法人籌碼轉弱，先減碼三分之一。,56.9,52.5,52.2,85,100,可用,721,722.5,28.65,18.96,3.61,25.12,374.74,4.12,69.69,16.74,0.51,2,0,0,0,-75,-59,0,-348.429,-348.429,-348.429,-348.429,0,0,0,0,0,0,0,-26.546,-26.546,10.44,,,,,-321.883,-321.883,-321.883,-321.883,56.99,77.49,71.75,88.97,false,false,10.95,-0.14,外資持股趨勢資料不足或期間有非市場異動；單季稅前獲利對營業外貢獻依賴偏高
140,3045,台灣大,TWSE,通信網路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 112.80 且法人籌碼轉弱，先減碼三分之一。,50.7,51.8,46.7,85,100,可用,109,109.25,7.14,4.2,12.15,61.22,52.55,2.86,20.7,3.97,4.33,37,-183,-198,-503,1816,-7491,0,-1620.065,-2993.2309999999998,9401.853000000001,73100.90500000001,122.264,169.243,52.36799999999991,-14401.202,3,2,18532109,19.111999999999995,660.7950000000001,16.34,-1204,-2383,9420,,-1945.725,-3181.5860000000002,8688.69,84117.72399999999,35.14,12.09,21.44,-6.62,false,false,-2.36,-1.36,ETF 1/3日已轉為減碼；當下除權息調整價未守20日EMA
141,2377,微星,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 138.09 且法人籌碼轉弱，先減碼三分之一。,64.4,51.6,46.4,85,100,完整,169,169,-0.02,-6.48,6.74,54.86,182.8,7.59,16.09,2.37,2.73,21,-87,-78,242,64,3956,406,430.329,12129.268,21943.584,34563.087999999996,-2.417,407.843,-134.101,2571.274,2,3,62807822,916.049,1668.296,17.23,237,4444,15206,,577.695,10805.376,20409.389,27625.888,71.8,86.05,75.44,107.27,false,false,13.09,11.92,累計營收負成長且當月改善不足；ETF 1/3日已轉為減碼；短線過熱或乖離過大
142,9910,豐泰,TWSE,運動休閒,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 71.54 且法人籌碼轉弱，先減碼三分之一。,60,50.9,44.8,85,91,可用,70.7,71.05,1,-2.96,4,45.25,167.9,0.68,15.43,2.63,5.75,8,54,159,269,285,-2967,0,1224.959,2770.831,3718.7070000000003,1914.014,54.239,269.23900000000003,285.02700000000004,-2966.7209999999995,5,0,19196741,6.576000000000002,-40.700999999999986,5.5,1145,2286,3734,,1170.72,2495.016,3474.3809999999994,4953.973999999999,54.64,66.27,56.57,85.65,false,false,1.9,4.9,累計營收負成長且當月改善不足
143,8454,富邦媒,TWSE,數位雲端,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 260.80 且法人籌碼轉弱，先減碼三分之一。,56,50.6,34.5,85,100,完整,268,267.75,5.23,2.77,2.94,70.81,68.67,4.81,26.08,8.65,3.69,7,-1,-1,-1,190,118,0,51.844,-308.3409999999999,-64.77099999999987,206.7890000000001,-0.651,-0.839,199.11599999999999,127.50800000000001,0,3,-227369,-37.45400000000001,-171.727,11.84,162,-35,227,,62.539,-270.048,-92.16,357.659,51.87,65.65,68.32,60.29,false,true,1.93,2.49,20日累積後5日轉為調節；ETF 1/3日已轉為減碼
144,2002,中鋼,TWSE,鋼鐵工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 19.02 且法人籌碼轉弱，先減碼三分之一。,68.2,50.5,24.5,85,100,可用,19.7,19.73,21.85,2.63,1.81,51.15,126.1,-0.03,,1,0.76,8,-33,-33,-26,83,29,0,29378.472,131217.28800000003,146112.25500000003,342866.1400000001,-32.663,-25.662999999999997,329.601,231.70100000000002,1,1,-506844,4014.1309999999994,2091.1079999999993,15.07,26181,126409,147072,,29246.812,127228.81999999999,143691.546,334593.52200000006,67.99,77.02,65.12,100.81,false,false,3.06,4.23,20日累積後5日轉為調節；ETF 1/3日已轉為減碼
145,1519,華城,TWSE,電機機械,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 694.52 且法人籌碼轉弱，先減碼三分之一。,59.7,50.5,37.2,85,91,可用,725,722,-8.32,-3.68,21.2,71.74,144.13,3.29,48.32,26.96,1.71,12,-1,-1,-65,36,10,-90,-48.274,-611.3489999999999,423.36600000000004,1599.2710000000002,-0.775,-90.775,6.560999999999996,-36.229,0,2,-63814825,40.82899999999999,68.36999999999999,18.62,26,61,477,,-88.9,-561.403,348.435,1636.1979999999999,64.34,88.4,80.01,105.19,false,false,9.53,9.35,累計營收負成長且當月改善不足；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼
146,5274,信驊,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 14,888.46 且法人籌碼轉弱，先減碼三分之一。",66.6,50.5,18.4,85,85,可用,17290,17220,97.59,68.06,,,,,109.67,79.76,0.49,30,1,16,45,140,367,44,39.662,39.662,39.662,39.662,-1.107,-1.107,-1.107,-1.107,0,1,-18199080,-1.633,-1.633,53.19,,,,,42.402,42.402,42.402,42.402,62.97,87.23,81.78,98.13,false,false,11.93,7.93,外資持股趨勢資料不足或期間有非市場異動
147,2484,希華,TWSE,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 66.65 且法人籌碼轉弱，先減碼三分之一。,54,50.4,56.2,85,85,完整,74,73.85,7.1,-1.19,10.26,19.25,453.99,0.86,52.73,2.85,0.95,1,0,0,-6,5,419,0,-301.192,-4317.606,5.084000000000287,-11533.655,0,-6,5,419,1,1,-439800,5.006999999999998,24.293,4.12,-391,-4300,27,,-310.525,-4316.613,-24.209000000000742,-11962.264,53.12,73.95,65.44,90.95,false,false,3.42,4.96,累計營收負成長且當月改善不足；20日趨勢尚未上彎
148,6121,新普,TPEX,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 388.51 且法人籌碼轉弱，先減碼三分之一。,60.3,49.3,30.2,85,85,可用,427,429.25,12.34,4.88,,,,,14.63,2.12,5.02,17,-1,20,38,214,-1663,0,988.748,988.748,988.748,988.748,-1,-1,-1,-1,0,1,-434500,-17.795,-17.795,45.39,,,,,1007.543,1007.543,1007.543,1007.543,63.43,85.09,74.38,106.52,false,false,10.1,14.63,外資持股趨勢資料不足或期間有非市場異動
149,7828,創新服務,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,692.38 且法人籌碼轉弱，先減碼三分之一。",55.5,49.1,18.7,85,85,可用,1760,1745,397.16,235.8,,,,,237.43,55.61,0.28,2,0,0,0,-2,15,0,23,23,23,23,0,0,0,0,0,0,0,0,0,26.09,,,,,23,23,23,23,51.74,80.24,68.57,103.58,false,false,4.15,0.57,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
150,6913,鴻呈,TPEX,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 128.23 且法人籌碼轉弱，先減碼三分之一。,53,48.4,25.2,85,85,可用,149.5,149.5,67.45,37.13,,,,,30.5,3.94,1.7,1,0,9,9,9,9,0,1.174,1.174,1.174,1.174,0,0,0,0,0,0,0,5.963,5.963,5.56,,,,,-4.789,-4.789,-4.789,-4.789,73.85,86.04,81.51,95.11,false,false,13.11,18.18,外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大
151,6223,旺矽,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 5,877.93 且法人籌碼轉弱，先減碼三分之一。",60.7,48,16.9,85,83.5,可用,6510,6520,66.5,52.26,,,,,168.13,39.27,0.35,39,4,-43,-29,308,552,-66,6.834,6.834,6.834,6.834,24.388,24.388,24.388,24.388,1,0,154010220,7.688,7.688,28.37,,,,,-25.242,-25.242,-25.242,-25.242,57.41,81.34,74.36,95.31,false,false,8.07,4.24,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
152,9933,中鼎,TWSE,其他,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 39.07 且法人籌碼轉弱，先減碼三分之一。,54,47.6,38.6,85,100,完整,42.2,42.18,-0.72,-16.56,10.5,79.51,109.31,2.71,7.13,1.52,2.59,3,-5,-5,-4,10,-454,0,347.591,206.92900000000003,-925.3589999999999,3269.108,-4.908,-3.8080000000000003,34.792,-426.294,1,1,-147179,-260.136,-92.35000000000002,18.72,364,462,-790,,381.499,470.87299999999993,-867.801,3849.4970000000003,65.86,77.98,58.89,116.17,false,false,9.12,15.14,累計營收負成長且當月改善不足；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；官方重大訊息出現高風險關鍵字，須查原文
153,1718,中纖,TWSE,化學工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 10.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52,47.2,26.7,85,68,最低門檻,11.2,11.2,11.17,3.08,,91,87.26,0.17,42.5,0.61,,1,0,0,-64,35,2854,0,1306.348,-17262.192,-56560.068,-45452.75,0,-64,35,2854,1,1,-652800,461.00699999999995,-860.0240000000001,5.56,1428,-13334,-49165,,1348.972,-17659.199,-55735.044,-43318.32,52.82,72.44,54.47,108.37,false,false,4.39,12.11,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；高波動且5日漲幅過大；借券賣出與借券賣出餘額壓力升高
154,6533,晶心科,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 219.21 且法人籌碼轉弱，先減碼三分之一。,50.5,46.8,41.8,85,91,可用,250,251.25,22.24,56.03,-62.19,28.8,595.6,-3.28,,2.91,,1,0,-20,-20,0,3,0,160.517,-395.095,592.998,388.96500000000003,0,-20,0,3,0,1,-5000000,-3.2520000000000007,-12.581,11.78,201,-284,520,,179.454,-371.8430000000001,605.5789999999998,390.43599999999964,63.52,80.93,76.96,88.87,false,false,9.19,9.41,20日累積後5日轉為調節
155,3491,昇達科,TPEX,通信網路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,366.41 且法人籌碼轉弱，先減碼三分之一。",54.4,46.3,17.8,85,85,可用,1330,1327.5,82.02,70.79,,,,,139.5,25.18,0.53,8,1,-8,-8,85,113,-8,120.511,120.511,120.511,120.511,-0.725,-0.725,-0.725,-0.725,0,1,-924375,8.666,8.666,31.77,,,,,112.57,112.57,112.57,112.57,54.72,75.44,66.01,94.3,false,false,8.37,3.5,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動
