排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
277,3715,定穎投控,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 128.48，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,68.9,57.7,26.2,85,100,完整,128.5,,83.96,46.5,1.58,75.09,128.44,-1.55,,3.48,0.84,2,0,0,0,0,0,0,2716.166,1627.2799999999997,-1291.5520000000001,-6332.098,0,0,0,0,0,0,0,218.79800000000003,110.54800000000006,10.39,2859,1613,1748,,2457.318,1408.4820000000004,-1402.0999999999995,-6732.655,56.26,30.57,26.33,39.04,true,false,5.88,7.53,
278,6285,啟碁,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 239.67，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,52.9,57.7,44.5,85,100,完整,233.5,,81.21,37.83,5,65.98,133.19,5.75,25.58,3.15,1.84,14,0,0,-765,-768,-2352,0,75.938,-703.7259999999999,-2032.3419999999999,-1843.3200000000002,0,-729,-557.856,-1976.375,3,1,-170221500,251.407,-19.443999999999974,23.65,37,-215,-1224,,28.468,-226.13300000000004,-1455.0420000000001,202.7199999999998,49.35,53.39,36.37,87.43,false,false,0.45,5.18,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
279,6415,矽力*-KY,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 448.05，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,57.8,57.7,63.3,85,100,可用,430,,52.54,33.04,10.43,14.57,718.18,6.03,43.65,4.14,0.59,12,-3,-27,-23,-71,-59,0,465.681,756.242,-616.1010000000001,-4314.906,-13,-33,-71.77,-1803.77,1,4,-14190000,-73.043,-58.29900000000001,81.22,435,1006,-462,,453.907,862.2850000000001,-486.0319999999999,-2428.078,49.91,71.33,58.09,97.81,false,false,1.01,5.91,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
280,6944,兆聯實業,TWSE,綠能環保,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 723.14，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,52.1,57.7,52.6,85,100,完整,722,,37.21,41.23,23.2,53.56,163.33,16.5,17.94,6.54,2.77,2,0,-5,-6,-3,-159,-5,48.189,1.6230000000000047,0.9310000000000116,-423.55699999999996,0,-10.145999999999999,-1.306999999999999,-175.84699999999998,1,1,-7325412,-0.0540000000000056,-6.600000000000007,14.61,46,8,-73,,43.532,11.823000000000008,8.838000000000015,-254.64499999999998,53.17,59.44,45.23,87.87,true,false,1.84,4.49,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎
281,7751,竑騰,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 1,487.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",價格跌破60日EMA且20日趨勢向下,47.5,57.6,52.9,85,100,可用,1420,,41.32,61.38,33.81,48.73,198.28,13.85,55.04,16.18,1.27,1,0,0,0,5,31,0,-18.104,-18.104,-18.104,-36.103999999999985,0,0,0,-180,0,0,0,0.096,0.096,9.97,,,,,-18.2,-18.2,-18.2,187.8,45.96,37.73,31.77,49.65,false,false,-4.6,4.41,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
282,2880,華南金,TWSE,金融保險業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 41.74，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,60.7,57.5,49.6,85,100,可用,46.55,,11.95,27.69,,94.68,,1.24,20.15,2.68,3.11,22,-95,-5779,-12255,-10277,-33550,-656,518.966,3055.162,20456.013,73905.235,-191.244,-9265.465,-9990.185000000001,-24666.593,0,5,-431307396,1861.742,2490.9599999999996,14.56,-6945,-3599,14669,,52.625,10458.885,27955.238,101984.317,65.82,72.63,82.75,52.37,false,false,3.7,-0.75,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
283,6121,新普,TPEX,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 388.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,57,57.5,64.7,85,100,可用,377,,4.65,4.85,11.49,43.1,222.47,15.89,11.39,1.76,5.78,16,112,126,285,673,851,97,60.998,60.998,60.998,-59.00200000000001,57,57,57,141,1,0,21489000,4.938,4.938,45.39,,,,,-0.94,-0.94,-0.94,-161.94,43.56,30.18,21.82,46.9,true,false,-1.66,1.07,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
284,6202,盛群,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 58.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,57.7,57.5,58.2,85,100,完整,57.8,,43.73,18.93,11.26,29.68,345.14,0.94,48.17,3.29,1.18,3,0,0,0,0,-460,0,855.172,816.338,683.899,945.9380000000001,0,0,0,-460,0,0,0,54.315,-18.601,16.45,852,838,773,,851.847,762.0230000000001,702.5000000000001,1447.911,52.24,54.67,36.04,91.95,true,false,1.79,7.64,中期趨勢仍向下；20日趨勢尚未上彎
285,6525,捷敏-KY,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 137.15，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,50.2,57.5,61.4,85,100,完整,133,,30.53,19.76,21.2,34.8,210.53,3.84,18.5,3.64,3.76,3,0,-1,-1,-8,-27,0,226.274,386.59999999999997,685.9250000000001,15.051000000000045,0,-1.886,-200.66,-219.66,0,1,-250838,40.65,-23.68700000000001,15.87,177,186,666,,226.69,347.83599999999996,910.272,322.36400000000003,47.64,66.07,51.45,95.3,false,false,-0.38,5.98,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
286,6584,南俊國際,TPEX,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 589.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.3,57.5,60.9,85,100,可用,553,,37.66,50.05,29.58,32.16,184.25,6.47,52.52,10.59,0.44,3,0,0,0,-87,-4,0,-76.73,-76.73,-76.73,200.26999999999998,0,0,0,81,0,0,0,1.29,1.29,12.26,,,,,-78.02,-78.02,-78.02,123.98000000000002,44.36,31.25,25.35,43.05,true,false,-4.07,2.98,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
287,2454,聯發科,TWSE,半導體業,暫不承接,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；ETF偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 4,518.75 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；ETF偏弱，先觀察,67.4,57.4,39.6,85,100,可用,5180,,44.08,5.76,15.19,45.06,123.94,30.44,85.55,19.49,1.03,70,-2,-63,-787,-656,-768,153,1972.448,9995.602,10381.845000000001,17999.549000000003,373.171,120.01399999999995,547.894,2610.485,3,2,621672520,993.218,999.4149999999997,56.53,1645,9243,8311,,1541.804,8882.369999999999,8834.535999999998,13632.469,72.12,66.52,59.19,81.18,true,false,14.63,16.93,ETF短中期同步減碼；ETF 1/3日已轉為減碼；短線過熱或乖離過大
288,5285,界霖,TWSE,半導體業,暫不承接,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 86.26 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,61.1,57.4,48.6,85,100,完整,93.5,,19.93,14.29,9.77,45.73,333.32,2.01,30.26,3.1,1.6,1,0,0,0,0,0,0,386.604,338.96399999999994,755.669,656.52,0,0,0,0,0,0,0,45.35000000000001,0.4350000000000165,8.3,371,241,803,,374.105,293.6140000000001,755.234,530.568,62.89,77.99,69.58,94.79,false,false,8.4,12.11,
289,1785,光洋科,TPEX,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 108.67，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,50.3,57.2,54.6,85,100,可用,96,,30.71,63.4,10.31,57.48,172.98,3.66,14.35,3.53,2.08,3,0,3,7,3,0,0,-383.987,-383.987,-383.987,-2517.987,0,0,0,-3,0,0,0,-0.195,-0.195,19.27,,,,,-383.792,-383.792,-383.792,-2503.792,39.27,31.95,24.28,47.29,false,false,-3.07,2.35,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
290,3033,威健,TWSE,電子通路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 45.00，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,45,56.9,53.6,85,100,完整,41.45,,56.84,35.67,3.65,78.4,133.84,3.38,9.11,1.71,4.63,4,0,-5,-7,-16,-585,0,-795.495,-1912.2700000000002,-6241.548000000001,-17079.708,0,-6.8389999999999995,-16.213,-585.213,0,2,-283477,-278.54499999999996,-202.28700000000003,20.2,-643,-1113,-5466,,-629.65,-1626.886,-6023.048000000001,-15804.977,35.54,45.05,33.62,67.91,false,false,-3.46,1.59,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
291,3227,原相,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 196.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.4,56.6,71.9,85,100,可用,184,,10.13,5.98,18.18,22.55,310.76,6.11,15.53,1.85,5.44,9,107,108,108,130,188,110,-117.84,-117.84,-117.84,-721.84,-3,-3,-3,-188,0,1,-552000,-11.043,-11.043,28.8,,,,,-103.797,-103.797,-103.797,-553.797,40.86,46.78,33.15,74.03,false,false,-1.96,2.22,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
292,3479,安勤,TPEX,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 130.39，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,48.6,56.6,53.6,85,100,可用,129.5,,35.43,17.27,8.25,57.39,155.72,3.95,17.76,2.82,3.57,1,0,0,-1,-1,-1,0,33.118,33.118,33.118,71.118,0,0,0,0,0,0,0,-4.902,-4.902,8.14,,,,,38.02,38.02,38.02,81.02000000000001,48.55,52.23,60.95,34.79,false,true,-0.24,0,ETF短中期同步減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；當下除權息調整價未守20日EMA
293,3481,群創,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 49.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,68.3,56.6,42.2,85,100,可用,50.5,,0.02,11.86,2.4,43.52,150.57,0.77,64.74,1.79,1.98,15,-44,-1930,-1888,-2050,-2487,0,26643.263,57170.197,83154.697,77745.78700000001,-44.402,-7975.697,-8133.637999999999,-8516.850999999999,1,4,-402772698,12911.928,12457.777000000002,21.03,884,43440,70282,,24829.555,52233.96600000001,78830.558,77194.838,55.64,56.89,45.44,79.78,false,false,3.42,7.91,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超
294,3413,京鼎,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 297.65，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,50.2,56.2,56.4,85,100,完整,283,,23.54,20.05,12.62,40.54,166.04,8.89,14.09,1.9,3.88,2,0,0,0,0,0,0,170.999,71.63899999999998,-437.09700000000004,-2765.913,0,0,198,-134,0,0,0,22.5,2.0589999999999993,23.96,152,364,-5,,171.12,49.13900000000002,-637.156,-2598.957,45.54,62.78,53.48,81.39,false,false,-0.36,3.28,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
295,6526,達發,TWSE,半導體業,暫不承接,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；ETF／投信偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 651.51 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；ETF／投信偏弱，先觀察,57.3,56.2,55.5,85,100,可用,764,,26.11,12.53,14.98,31.02,239.33,9.72,42.37,6.79,1.77,13,-43,-44,-266,-278,-258,0,1406.326,3470.0090000000005,3726.9270000000006,3639.3600000000006,-43,-265,-270,-262,0,3,-202460000,446.224,451.327,9.72,1397,3267,3475,,1459.513,3288.785,3545.6,3411.6879999999996,76.66,73.97,59.37,103.19,false,false,17.27,22.63,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；短線過熱或乖離過大
296,8081,致新,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 258.64，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.7,55.9,66.7,85,100,可用,252,,10.57,1.63,18.9,29.31,258.31,9.13,13.7,2.66,6.35,11,-1,-1,-6,26,71,-4,13.58,132.039,322.85,272.39,-1,-5.411,26.288999999999998,70.889,0,3,-1363572,6.1659999999999995,-4.432,18.8,17,115,196,,14,131.284,300.99300000000005,247.83100000000005,48.18,64,48.26,95.49,false,false,-0.04,2.44,中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
297,3406,玉晶光,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 778.99，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,54,55.7,58.6,85,100,完整,923,,0.72,11.8,18.27,39.42,238.38,13.99,24.97,3.85,1.84,6,0,-122,-241,-258,-402,30,-822.139,-3685.9,-2655.976,6121.722,1,52,4343.62,8766.619999999999,2,3,47996000,-31.127999999999986,62.93200000000002,39.4,-633,-3473,-6624,,-714.177,-3706.7720000000004,-7062.527999999999,-2756.901999999999,52.65,20.71,30.96,0.21,false,false,-0.71,0.87,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
298,2542,興富發,TWSE,建材營造,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 46.72，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,55.7,55.4,48.4,85,100,可用,45.45,,-20.88,261.31,24.76,77.72,140.2,2.45,10.52,1.94,8.8,14,1569,6243,13175,17873,34097,1157,-3913.044,-1387.4239999999998,-9883.839,30.323999999998705,1569,13167.389,17865.289,34097.189,5,0,598457830,-667.347,-835.382,6.89,-3924,-20642,-29739,,-5151.065,-13887.466,-26913.746,-33848.966,43.31,34.63,38.28,27.33,false,true,-2.72,0.44,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
299,5234,達興材料,TWSE,光電業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 321.14，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,52.9,55.4,60.9,85,100,完整,296.5,,18.52,11.28,20.09,31.51,235.6,4.44,35.38,9.19,2.19,3,0,0,-4,12,30,0,63.974,25.725999999999992,-266.539,-795.443,0,9,5,-88,1,1,2668500,42.812999999999995,-38.05200000000001,8.02,25,-46,-230,,22,-26.087000000000003,-233.48700000000002,-635.745,47.17,51.91,42.3,71.12,false,false,0.19,4.96,中期趨勢仍向下；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
300,5388,中磊,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 78.75，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,43.1,55.3,50.6,85,100,完整,72.3,,45.05,55.15,3.13,72.17,130.23,2.59,16.17,1.34,3.46,3,0,0,-1,-1,-1,0,-592.979,-1025.828,-2822.6829999999995,-13037.559000000001,0,-1.294,-1.294,-1.294,0,1,-93556,2.66,-369.57,11.3,-325,-913,-2049,,-584.58,-1027.194,-2451.8190000000004,-12098.196,36.39,50.62,41.7,68.45,false,false,-3.02,0.42,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
301,2401,凌陽,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 26.33，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,57.1,55.1,52.6,85,100,完整,25.75,,40.95,24.27,9.83,27.75,359.89,0.35,257.5,1.79,,2,0,0,0,0,0,0,257.757,1372.923,224.09299999999996,-1604.3950000000002,0,0,0,0,0,0,0,309.772,7.393000000000015,16.93,80,594,-119,,303.352,1063.151,216.7000000000001,-1544.9139999999998,51.67,66.07,50.49,97.22,false,false,1.76,8.42,中期趨勢仍向下；20日趨勢尚未上彎
302,6789,采鈺,TWSE,半導體業,暫不承接,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；ETF／投信偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 453.46 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；ETF／投信偏弱，先觀察,65.6,55.1,49.9,85,100,完整,468.5,,17.99,12.16,21.04,18.54,367.01,2.95,89.41,8.08,0.64,7,-1,0,-455,-479,-458,0,396.221,630.455,637.698,79.54399999999998,-1,-457,-493,-475,1,3,-214104500,181.166,123.18399999999997,4.46,-29,547,566,,263.116,906.289,1007.5140000000001,355.64800000000014,55.09,49.74,35.34,78.54,true,false,3.32,10.24,ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；估值高，現有成長幅度尚未支撐目前估值
303,1476,儒鴻,TWSE,紡織纖維,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 314.80，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.4,54.8,71.4,85,100,完整,274,,-1.13,5.04,20.96,24,273.93,12.35,11.35,2.59,5.47,12,13,94,236,306,749,0,-1097.886,-2291.022,-4065.745,-4821.393,-4.201,218.786,288.90299999999996,727.4209999999999,4,1,59947364,43.038,-147.066,27.44,-1062,-2281,-3906,,-1096.863,-2552.846,-4207.582,-5375.701,18.8,4.57,6.84,0.03,false,false,-7.27,-3.86,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
304,8114,振樺電,TWSE,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 195.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,46.3,54.8,67.5,85,100,完整,176,,38.75,-14.2,18.27,38.04,165.47,7.09,12.54,1.91,6.52,3,0,0,0,0,-5,0,-125.803,22.409000000000006,-96.40700000000001,-1268.189,0,0,-377,-523,0,0,0,3.43,2.4300000000000006,13.85,-80,96,372,,-125.244,18.978999999999992,278.16299999999995,-745.153,35.28,22.5,19.65,28.19,true,false,-4.72,0,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
305,2354,鴻準,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 61.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,58.5,54.6,51.2,85,100,完整,65.6,,58.42,-1.69,1.29,36.29,219.89,1.1,27.8,0.82,2.29,5,-3,-8,-106,-115,-144,0,4234.274,252.69900000000052,15052.106000000002,35903.104,-3,-100,-43,-82,1,3,-6560000,333.206,161.50000000000006,14.34,4282,1056,13193,,4091.337,19.493000000000052,14933.606,34626.770000000004,58.34,40.55,44.55,32.55,false,false,1.81,1.55,ETF短中期同步減碼；ETF 1/3日已轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
306,3515,華擎,TWSE,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 217.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,53.9,54.6,55.3,85,100,完整,213.5,,3.32,16.88,8.04,52.42,174.78,7.1,13.79,2.27,5.15,3,0,0,0,16,36,0,67.428,641.905,-471.2100000000001,304.49599999999987,0,-0.436,15.564,35.564,0,1,-93086,37.471,-28.849000000000004,8.54,58,490,-395,,67.428,604.87,-457.925,341.363,47.96,40.98,32.69,57.55,true,false,-0.73,6.22,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
