排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
173,2360,致茂,TWSE,其他電子業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 2,114.54，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",57.9,66.3,61.1,85,100,可用,2070,2020,175.26,101.53,39.54,47.08,167.28,21.27,52.81,26.58,0.94,48,38,-272,-495,-426,730,-596,37.568,-462.59299999999996,483.10600000000005,-1928.964,-29.098,-1102.605,-753.1019999999999,-771.6630000000005,1,4,-2282392350,-6.275000000000006,19.89099999999999,58.7,36,556,1071,,70.116,646.2869999999999,1216.317,-1195.721,48.13,33.26,52.5,-5.22,false,false,-2.11,-12.29,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
174,2382,廣達,TWSE,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 331.98，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.4,66.1,48.4,85,100,可用,325,325,131.32,92.67,3.1,87.6,112.75,12.93,14.16,5.14,4.8,49,159,1346,1238,1301,6484,377,1359.69,3590.933,11548.054000000002,-25271.922,107.415,1237.6100000000001,2779.5890000000004,4742.82,3,2,402223250,-497.07500000000005,-960.3,23.2,463,-5823,-20977,,1178.657,2850.3979999999992,9728.765,-28066.289000000004,49.63,55.62,67.1,32.66,false,true,0.51,-2.55,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
175,2801,彰銀,TWSE,金融保險業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 23.73，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,66.6,65.7,62.4,85,91,可用,24,24.05,7.11,13.38,,93.51,,0.44,15,1.25,4.38,20,-226,-299,-623,-2173,11410,0,-1331.085,13168.456,9328.407000000001,-71592.22699999998,-226,-730,-2262.357,4255.838,0,3,-17520000,-439.033,63.19099999999993,16.76,-637,13439,13907,,-1172.031,14337.489,11527.573,-74215.14399999999,57.08,81.02,70.06,102.94,false,false,1.12,1.05,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超
176,6005,群益證,TWSE,金融保險業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 30.74，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,50.9,65.2,74.1,85,91,可用,30.25,30.25,25.09,110.96,,86.55,110.74,1.34,8.45,1.37,5.65,8,-10,-18,-22,1293,4748,0,-1760.226,-4278.184,-20362.754,-48375.077999999994,-10,-43,-76.044,3364.558,0,4,-1300750,0,0,17.17,-1603,-4343,-18388,,-1750.226,-4235.184,-20286.71,-51739.636,46.24,40.03,47.56,24.96,true,true,-0.82,-0.98,中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
177,1773,勝一,TWSE,化學工業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 164.21，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.5,64.9,57.5,85,100,完整,160,160.5,33.55,20.97,23.46,37.93,104.11,4.38,19.95,4.2,2.5,2,0,0,0,-3,-3,0,17.305,-92.55100000000002,-526.3539999999999,-1610.6979999999999,0,-78,-766.017,-1132.017,0,2,-12480000,20.921999999999997,21.351999999999997,7.24,17,-33,119,,11.214,-35.473000000000006,218.311,-507.4040000000001,49.44,48.79,43.92,58.51,true,false,0.6,1.59,中期趨勢仍向下；20日趨勢尚未上彎
178,6187,萬潤,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 1,091.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",60.9,64.8,55.4,85,100,可用,1205,1205,73.44,42.72,29.5,35.14,178.04,11.9,62.47,13.77,0.97,17,-1,-340,-525,-1383,-2120,-520,168.054,168.054,168.054,168.054,-1,-1,-1,-1,0,1,-1205000,5.937,5.937,33.32,,,,,163.117,163.117,163.117,163.117,53.87,56.39,66.82,35.53,false,false,3.31,-13,ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動
179,2467,志聖,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 544.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,54.3,64.7,58,85,100,完整,533,530,132.73,87.05,26.06,44,119.58,7.16,53.19,5.31,1.03,9,0,12,-423,-424,-479,-423,-244.705,-365.314,462.666,990.2169999999999,0,-440.227,-441.23699999999997,-546.3270000000001,2,2,-234640991,-33.419999999999995,-49.648999999999994,20.99,-224,46,872,,-238.667,108.333,953.552,1391.8749999999995,48.21,32.95,50.91,-2.98,false,false,-1.7,-9.35,ETF短中期同步減碼；主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
180,1815,富喬,TPEX,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 93.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,54,64.5,67.8,85,100,可用,107.5,105.5,68.11,46.9,23.66,36.17,273.98,2.24,31.16,4.59,0.93,3,0,0,-2,-6,10873,0,2171.375,2171.375,2171.375,2171.375,5306,5306,5306,5306,1,0,570395000,-539.234,-539.234,21.18,,,,,-2595.391,-2595.391,-2595.391,-2595.391,66.93,81.36,81.96,80.18,true,true,15.48,11.4,ETF短中期同步減碼；20日累積後5日轉為調節；外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大
181,6788,華景電,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 375.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.8,64.5,74.1,85,100,可用,353,357.5,61.53,18.22,34.89,32.23,315.71,9.79,18.28,5.18,4.25,2,-1,-1,-1,-2,3,0,36.339,36.339,36.339,36.339,-1,-1,-1,-1,0,1,-353000,2.239,2.239,12.31,,,,,35.1,35.1,35.1,35.1,47.22,40.11,48.96,22.4,false,false,-0.44,-3.02,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動
182,6691,洋基工程,TWSE,其他電子業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 635.48，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.2,64.1,55.5,85,100,完整,611,616,177.06,98.1,16.22,72.04,135.24,17.46,18.28,9.94,3.6,10,0,503,840,866,967,-113,-38.107,-2540.5260000000003,-2831.521,-3056.34,0,314,339.501,442.501,2,1,191854000,18.742999999999988,19.977999999999987,10.39,-18,-2852,-3218,,-52.529,-2873.2690000000002,-3191,-3534.377,43.06,23.93,37.65,-3.51,false,false,-3.85,-7.93,中期趨勢仍向下；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
183,2356,英業達,TWSE,電腦及週邊設備業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 65.33，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,64.8,63.6,40.7,85,100,可用,66.1,66.9,65.73,40.78,1.78,83.6,108.21,1.76,21.32,3.05,3.03,22,-115,-325,-650,-3024,500,-80,1799.823,241.76800000000003,37509.681,73920.157,-115,-698.227,-1333.9019999999996,17.83500000000049,0,5,-46152805,-1182.259,706.473,18.85,1146,3308,22888,,1703.31,2122.2539999999995,38137.11,73527.59999999999,52.57,26.59,34.26,11.26,false,false,1.17,-0.9,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超
184,1476,儒鴻,TWSE,紡織纖維,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 335.18，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,59.3,63.5,73.3,85,100,完整,315,319,23.26,5.98,20.96,24,273.93,12.35,13.05,2.98,4.76,13,3,19,68,366,522,0,15.244,51.618999999999915,-3054.4759999999997,-1961.7250000000006,3,65.842,364.061,505.21200000000005,5,0,20740230,14.254999999999997,-298.3949999999999,29.36,128,-62,-2967,,45.252,-28.477999999999952,-3120.1420000000003,-2424.4829999999997,39.13,31.78,24.28,46.78,true,false,-3.79,-0.47,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
185,2476,鉅祥,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 120.15，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,55.3,63.3,74.1,85,100,完整,115.5,116.5,54.4,39.61,19.32,27.64,314.36,2.98,18.78,2.78,2.57,3,0,342,1304,1304,1509,1303,-192.67,-1298.633,-1836.509,-340.30099999999993,0,1304,1304,1509,4,0,150612000,451.25,919.4190000000001,7.9,-190,-2452,-3766,,-213.89,-3053.883,-4059.928,-3092.247,42.23,19.56,30.57,-2.45,false,false,-3.87,-3.35,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
186,3005,神基,TWSE,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 111.23，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.8,63.2,64.6,85,100,完整,116,116,16.14,8.73,15.34,44.17,195.75,4.27,13.78,2.84,5.85,14,0,12,-2,-373,-515,0,-333.14,-2708.739,1986.7079999999999,7802.189,0,-9,-52.17700000000001,-463.017,2,2,-1044000,-854.607,-274.603,14.55,-383,-3029,513,,-316.768,-1845.1319999999998,2313.4880000000003,8595.953000000001,54.42,36.44,48,13.31,false,false,0.64,-4.53,ETF短中期同步減碼
187,2404,漢唐,TWSE,其他電子業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,139.84，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",56.1,63,54.7,85,100,完整,1065,1085,63.77,73.9,19.79,81.91,117.19,36.23,16.06,11.23,3.76,19,-2,23,182,169,-825,155,-50.209,-663.977,-565.0260000000001,-1903.4940000000001,-2,183,-356.485,-2003.563,4,1,194895000,-223.589,-177.251,38.02,-55,-701,-88,,-48.253,-623.3879999999999,-31.289999999999964,425.33000000000004,39.76,20.06,33.09,-5.99,false,false,-4.61,-7.79,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
188,2834,臺企銀,TWSE,金融保險業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 16.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.2,62.9,69.3,85,91,可用,16.35,16.45,18,6.18,,94.16,,0.35,12.48,1.07,6.12,13,-13,-84,-275,-760,9120,0,-14547.768,-13232.779999999999,-77282.726,-176667.943,-13,-356,-821.363,7433.633999999999,0,3,-5820600,-267.28,206.64700000000005,18.01,-9369,-9582,26155,,-14495.768,-12609.5,-76668.01000000001,-183128.30800000002,42.91,45.12,39.76,55.84,false,false,-1.17,0.31,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
189,2851,中再保,TWSE,金融保險業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 36.86，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.9,62.7,67.8,85,100,完整,42.85,42.85,-33.46,111.05,,59.8,,7.91,4.06,1.3,5.13,2,0,0,-1,-21,-21,0,-4154.682,1169.497,3754.9480000000003,4772.846000000001,0,-1,-21,-21,0,1,-42850,-335.44499999999994,-136.68199999999993,9.72,-3981,1746,3814,,-4011.677,1505.9419999999998,3912.6299999999997,5112.545,64.78,80.18,87.61,65.32,false,true,9.81,10.01,ETF短中期同步減碼；KD高檔死亡交叉，等待動能確認；融資增幅與短線漲幅同步偏高
190,3088,艾訊,TPEX,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 131.42，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.7,62.7,72,85,100,可用,125,129,66.92,45.48,12.29,33.69,239.98,4.28,15.66,2.5,2.34,1,0,0,0,0,10,0,-155.494,-155.494,-155.494,-155.494,0,0,0,0,0,0,0,-0.29,-0.29,18.95,,,,,-155.204,-155.204,-155.204,-155.204,42.45,11.64,20.25,-5.57,false,false,-4.57,-1.96,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
191,1409,新纖,TWSE,紡織纖維,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 23.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.1,62.6,43.6,85,100,可用,24.3,24.9,56.23,15.35,,76.61,103.39,1.18,11.05,0.81,3.7,3,0,0,-5,-1,212,-5,248.193,1557.7310000000002,-8385.215,-10762.276,0,-19,-15.2,240.8,0,2,-461700,1131.7679999999998,2881.763,10.23,-688,-2347,-15998,,231.254,444.96299999999997,-11251.778,-13656.947000000002,51.38,40.13,54.8,10.79,false,false,0.9,-0.41,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼
192,2337,旺宏,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 133.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51,62.6,65.1,85,100,可用,124,125.5,180.48,137.83,36.83,35.77,235.89,4.82,29.38,3.96,,11,0,-1420,-2429,-4097,-6683,-2403,8246.624,-10423.43,-7106.857000000002,-43754.223999999995,0,-19176,-28604.468,-10137.468,2,2,-2377824000,-3162.843,-4041.422,24.34,7835,11160,21572,,7830.527,11915.413,25539.032999999996,-28867.666999999998,47.69,31.45,40.5,13.33,false,false,-1.36,-4.25,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
193,7751,竑騰,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 1,423.42，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",56.4,62.5,51.9,85,96.6,可用,1665,1680,50.97,64.94,33.81,48.73,198.28,13.85,64.53,18.97,1.08,2,11,11,-14,-245,-297,-14,63.573,63.573,63.573,63.573,15,15,15,15,1,0,24975000,-51.056,-51.056,8.21,,,,,99.629,99.629,99.629,99.629,63.14,82.65,77.86,92.24,false,false,16.15,12.5,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；高波動且5日漲幅過大
194,3028,增你強,TWSE,電子通路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 69.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,50,62.5,55.3,85,93,可用,66.7,66.7,117.59,96.81,4.64,81.04,119.22,5.24,9.29,2.18,4.5,2,0,5,1,-5,-33,0,49.008,-369.806,-536.2719999999999,-1866.2620000000002,-6,-5,-11,-33.214,1,3,-333500,2.343,-66.691,10.37,45,-734,-912,,48,-367.149,-458.581,-1518.104,47.06,30.02,34.07,21.91,false,false,-1.1,-0.6,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
195,2882,國泰金,TWSE,金融保險業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 96.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,65.5,62,55.6,85,91,可用,98.9,99,-69.71,422.1,,94.35,,2.15,15.01,1.98,3.54,31,7,9,-1140,-162,30452,-432,-4981.901,180.64200000000068,1806.9379999999992,28173.553,2.25,-540.608,739.4010000000001,23302.812,2,2,-53466131,-1050.309,-932.46,23.1,-4910,1898,2349,,-4970.454,1771.5590000000007,1999.9970000000008,2111.2370000000046,50.65,38.26,40.17,34.44,false,false,0.03,0.82,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼
196,3526,凡甲,TPEX,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 305.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.1,61.9,74,85,95.3,可用,279,279.5,41.36,27.12,31.35,45.89,284.73,9.08,15.71,4.51,6.04,4,0,5,3,1,1,0,-139.591,-139.591,-139.591,-139.591,-1,-1,-1,-1,0,1,-279000,-1.692,-1.692,17.64,,,,,-136.899,-136.899,-136.899,-136.899,37.13,12.83,17.67,3.13,false,false,-3.91,-2.28,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
197,6739,竹陞科技,TPEX,其他電子業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 1,083.70，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",47.6,61.8,64.9,85,100,可用,972,980.5,99.49,97.13,58.57,38.6,181.02,13.31,41.17,21.99,1.34,1,0,0,0,0,30,0,5.447,5.447,5.447,5.447,0,0,0,0,0,0,0,1.447,1.447,3.27,,,,,4,4,4,4,45.21,17.05,26.43,-1.73,false,false,-3.55,-5.17,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
198,2368,金像電,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,051.12，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",52.4,61.7,56,85,100,完整,948,960,77.38,70.29,26.62,56.53,165.77,16.17,34.03,11.63,1.03,36,3,103,-1056,-1309,-6053,-1172,-469.526,-2958.4750000000004,-1709.0249999999996,-12331.184,-248.063,413.7890000000001,7396.76,-309.9639999999995,1,4,392271972,-262.154,-109.71400000000003,26.74,-173,-3381,-8816,,-228.554,-3110.11,-8996.071,-11663.362,45.26,36.06,55.81,-3.46,false,false,-3.37,-6.14,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
199,3406,玉晶光,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 602.53，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,58.8,61.7,64.2,85,100,完整,657,613,1.63,14.2,18.27,39.42,238.38,13.99,17.78,2.74,2.59,6,0,0,-1,-5,-7,0,-599.304,-333.611,270.59200000000004,967.3340000000002,0,2235,2707.762,2768.762,3,0,1468395000,-373.002,30.258999999999993,41.26,-508,-2345,-2465,,-440.012,-2195.6090000000004,-2467.4290000000005,-1842.720000000001,62.73,74.5,78.72,66.08,false,true,9.04,-2.81,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超
200,3023,信邦,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 312.46，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,63.4,61.5,50.6,85,100,完整,318,324,28.97,11.44,10.95,52.87,162.52,7.37,23.78,4.7,3.14,15,0,-241,-246,-362,825,-245,43.983,795.991,2054.304,3358.038,0,-174,-160.086,891.914,1,3,-55332000,-3.5639999999999983,-516.2080000000001,41.62,89,755,2709,,67.384,973.555,2730.598,3044.0799999999995,54.35,56.48,55.03,59.4,true,false,1.77,2.42,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超
201,8016,矽創,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 297.73，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.8,61.5,66.5,85,100,完整,295.5,295.5,34.48,29.75,14.18,31.5,231.35,12.28,14.77,2.63,3.89,11,-14,-937,-2403,-2453,-2579,-2380,13.655,-166.06900000000002,-36.00699999999996,1156.9050000000002,-14,-2403,-2452.741,-2578.8610000000003,0,5,-710086500,-61.67100000000001,-93.419,46.55,-31,2043,2136,,27.922,2298.602,2510.1529999999993,3776.0719999999997,48.58,32.09,38.63,19.02,false,false,-0.75,-2.48,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
202,1708,東鹼,TWSE,化學工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 50.21，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.3,61.3,61.6,85,100,完整,49.8,49.3,24.66,13.44,16.49,39.42,104.33,1.98,12.06,1.63,3.21,1,0,0,-4,-8,0,0,-1251.089,-4592.084,-4661.092,-4012.8329999999996,0,-4,-8,0,1,1,-199200,80.106,46.67800000000001,8.28,-755,-3624,-3700,,-1251.198,-4668.19,-4699.7699999999995,-3990.772999999999,47.67,55.84,56.97,53.6,false,true,-0.82,2.05,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
203,3036,文曄,TWSE,電子通路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 215.33，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.6,61.1,51.5,85,100,完整,200.5,204,94.85,111.03,2.11,84.66,111.03,13,10.29,2.05,3.89,23,-26,-765,-3000,-4127,-2662,-3181,-1887.409,-5400.842,-11815.097,-20061.563000000002,-26,-5316.062,-6933.91,-988.4580000000001,1,4,-1065870431,-728.948,-1354.03,27.3,2521,6919,4257,,-1879.122,644.1680000000003,-3527.1569999999997,-18572.065,44.39,22.89,27.99,12.71,false,false,-3.54,-1.72,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
204,6505,台塑化,TWSE,油電燃氣業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 71.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.2,61.1,69.6,85,100,完整,69.9,69.3,32.35,11.84,13.74,16.6,520.61,4.32,12.14,1.37,1.72,8,0,0,-3579,-3562,-2066,-2995,-19403.422,-13375.008999999998,-17935.207,-36457.11499999999,-0.211,-9594.632,-9525.754999999997,-8794.89,0,5,-670664777,117.7410000000001,-174.3119999999999,6.94,-19551,-5973,-10386,,-19167.85,-3898.1179999999986,-8235.14,-27733.797000000002,48.79,49.86,53.83,41.93,false,true,-1.99,-1.69,ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
