排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
121,2379,瑞昱,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 710.18 且法人籌碼轉弱，先減碼三分之一。,50.1,53.2,44.5,85,100,可用,708,707,32.54,13.31,10.89,65.75,118.89,15.86,26,7.33,3.49,47,-135,-270,-276,23,2894,0,-106.07,-694.694,881.0409999999999,-1307.6520000000003,-106.06,-14.251000000000012,332.02199999999993,2702.3970000000004,3,2,-10217967,26.064000000000014,45.158,44.97,353,-1393,-216,,-109.904,-706.5070000000001,503.86099999999993,-3738.8429999999994,43.3,40.87,57.51,7.59,false,true,-4.08,-8.29,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
122,9904,寶成,TWSE,運動休閒,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 24.99 且法人籌碼轉弱，先減碼三分之一。,59.7,52,55.4,85,100,完整,24.45,24.55,-0.64,-2.57,2.25,34.13,162.9,2.37,5.25,0.39,5.24,11,367,14,-140,87,-6901,0,-9998.467,6036.1759999999995,-27398.650999999998,-22765.792999999998,507,1101.044,1567.6960000000001,-7730.307,5,0,27305891,424.38300000000004,-38.98299999999995,28.8,-10238,5905,-16796,,-10598.804,4510.748999999998,-28927.364000000005,-14585.512000000002,51.22,65.62,62.13,72.61,false,false,0.65,1.66,累計營收負成長且當月改善不足；單季稅前獲利對營業外貢獻依賴偏高
123,1810,和成,TWSE,玻璃陶瓷,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 23.90，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.9,51,57.4,85,100,可用,26.8,26.73,-3.71,-7.6,-10.35,20.16,316.24,3.62,7.16,0.93,0.76,2,0,-3,2,11,59,0,-4659.023,-4021.0009999999997,-5436.821,-1105.0639999999985,0,-2.7879999999999985,-2.7879999999999985,22.946,1,1,-73046,-15.642000000000001,-55.949,2.68,-4631,-3717,-5155,,-4666.322,-4002.5710000000004,-5378.084000000001,-2278.986,55.28,57.35,52.61,66.81,false,false,4.69,8.06,累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
124,8114,振樺電,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 208.22 且法人籌碼轉弱，先減碼三分之一。,40.8,50.9,65.5,85,100,完整,195.5,194.75,41.37,-18.68,18.27,38.04,165.47,7.09,14.5,2.21,5.64,3,0,0,0,-1,1,0,-52.961,-514.468,797.6110000000001,3427.244,0,20,130,360,1,0,4070000,-228.66799999999998,-74.06699999999996,16.1,-52,-202,687,,-52.787,-305.79999999999995,741.678,3086.7480000000005,41.23,17.8,33.98,-14.56,false,false,-7.12,-7.57,當下除權息調整價未守20日EMA
125,2312,金寶,TWSE,其他電子業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 32.37 且法人籌碼轉弱，先減碼三分之一。,52.4,50.2,36.4,85,100,完整,32.05,31.78,49.23,1.22,2.82,73.25,123.94,0.7,27.77,2.05,1.82,4,-15,-10,-16,10,47,0,-780.653,8665.344,14244.746,29495.025999999998,-15,-16.269,9.731000000000002,46.731,2,2,-537690,173.15,649.451,9.08,-2068,7040,10034,,-360.449,8508.463,13585.564,29202.314,47.97,54.91,66.1,32.51,false,true,-1.16,-2.44,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；當下除權息調整價未守20日EMA
126,6533,晶心科,TWSE,半導體業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 222.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.2,49.2,42.1,85,100,完整,246,245.25,22.24,56.03,-34.39,29.28,497.25,-4.62,,2.88,,1,0,0,0,-20,3,0,-10.003,-321.644,-969.928,-342.8109999999999,0,0,-20,3,0,0,0,-15.562000000000001,-7.055,10.1,-32,-650,-1216,,-9.922,-306.082,-942.8729999999999,-315.135,59.18,65.26,70.91,53.96,false,true,4.71,-1.6,外資持股5/10日下降，且外資5日賣超
127,6488,環球晶,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 974.05 且法人籌碼轉弱，先減碼三分之一。,60.2,47.4,29.9,85,100,可用,1065,1052.5,19.59,-4.44,9.93,55.88,128.14,11.87,49.51,5.04,0.75,21,25,85,87,-1409,-952,107,-1847.258,-1847.258,-1847.258,-1847.258,255.975,255.975,255.975,255.975,1,0,261094500,-142.854,-142.854,29.41,,,,,-1960.379,-1960.379,-1960.379,-1960.379,54.47,74.33,63.69,95.62,false,false,7.35,25.44,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大；單季稅前獲利對營業外貢獻依賴偏高
128,9910,豐泰,TWSE,運動休閒,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 71.30 且法人籌碼轉弱，先減碼三分之一。,54.5,47,41.5,85,100,完整,68.5,68.65,1,-2.96,4.99,51.08,137.19,1.71,14.19,2.91,5.87,8,269,439,527,754,-907,0,454.317,2403.498,3888.2909999999997,2729.5019999999995,269,526.615,753.615,-907.6300000000001,5,0,36757727,-327.486,-400.502,5.59,313,2036,3227,,476.33,2204.3689999999997,3535.1779999999994,4066.6509999999985,45.46,44.09,52.64,27,false,true,-1.32,-3.93,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA
129,8039,台虹,TWSE,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 186.91 且法人籌碼轉弱，先減碼三分之一。,55.6,46,44.9,85,100,完整,283.5,276.5,-6.06,1.15,6.25,32.38,237.55,1.56,82.22,6.1,0.77,3,0,0,0,313,313,0,-3643.158,-410.341,2570.0430000000006,-225.56699999999955,0,7.073,1059.0729999999999,-1350.9270000000001,2,0,1831907,-210.30199999999996,426.7920000000001,22.69,-3670,558,1514,,-3483.887,-207.11199999999974,1084.1780000000003,1255.580000000001,67.61,83.37,77.05,96.01,false,false,26.1,31.25,短線過熱或乖離過大；高波動且5日漲幅過大；估值高且成長不足以支撐；融資增幅與短線漲幅同步偏高
130,9914,美利達,TWSE,運動休閒,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 76.86 且法人籌碼轉弱，先減碼三分之一。,53.5,44,37.2,85,100,完整,81.4,81,-1.08,-13.22,8.5,44.19,142.91,2.15,23.62,1.25,3.44,2,0,0,1,-18,-27,0,-548.33,-832.3620000000003,2873.6069999999995,3247.792,0,118.676,99.676,-95.324,2,0,9672094,357.355,220.84500000000006,26.15,-1043,-541,3080,,-789.496,-1308.3930000000003,2553.0859999999993,3085.526999999999,51.09,39.84,52.46,14.59,false,true,-0.55,-13.68,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
131,5371,中光電,TPEX,光電業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 82.10 且法人籌碼轉弱，先減碼三分之一。,53,42.9,27.8,85,100,可用,88.2,87.1,12.37,6.77,-1.16,44.48,126,-0.5,357.2,1.07,0.56,1,0,0,0,-8,0,0,-1012.212,-1012.212,-1012.212,-1012.212,-1,-1,-1,-1,0,1,-89300,-388.712,-388.712,15.12,,,,,-622.5,-622.5,-622.5,-622.5,54.74,68.26,71.93,60.93,false,true,3.67,0.68,外資持股趨勢資料不足或期間有非市場異動；估值高且成長不足以支撐
132,2409,友達,TWSE,光電業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 25.23 且法人籌碼轉弱，先減碼三分之一。,57.9,42.1,27.4,85,100,可用,26.5,26.38,-2.64,-1.21,-0.3,55.81,116.87,0.03,113.54,1.33,1.47,11,-30,-128,-16,675,2528,137,56941.736,-11145.705999999998,-15529.970000000001,-19700.548000000003,-29.161,-15.254000000000019,675.8249999999999,2687.3579999999997,1,4,-415672,4873.906,10292.066000000003,10.73,44858,-16034,29093,,49446.837,-16004.358,-26497.861000000004,-29998.244,52.75,67.47,65.21,72,true,false,2.5,1.53,累計營收負成長且當月改善不足；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；估值高且成長不足以支撐；單季稅前獲利對營業外貢獻依賴偏高
133,2883,凱基金,TWSE,未分類,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 28.75 且法人籌碼轉弱，先減碼三分之一。,59,40.4,23.2,85,75,可用,31.1,30.95,,,,91.24,,0.69,17.64,1.57,3.18,26,19668,46550,54086,64069,120942,-108,-1696.287,48422.925,80952.721,231864.50499999998,20913.04,61513.751,73519.302,97982.95599999999,5,0,1931531781,-2130.738,-7782.712000000001,26.55,-26217,-12578,24644,,-21972.44,-10960.087999999998,15216.131000000007,126220.995,55.81,72.79,77.16,64.03,false,true,1.15,0.16,主動ETF 5日轉為減碼
134,3363,上詮,TPEX,通信網路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 623.72 且法人籌碼轉弱，先減碼三分之一。,53.5,30.2,29.1,85,100,可用,599,594.5,12.09,-14.3,-30.58,11.1,873.99,-1.18,,12.4,0,2,0,13,13,27,-197,13,-64.739,-64.739,-64.739,-64.739,0,0,0,0,0,0,0,4.136,4.136,19.25,,,,,-68.875,-68.875,-68.875,-68.875,51.16,54.37,64.69,33.71,false,true,2.04,-1.16,外資持股趨勢資料不足或期間有非市場異動
135,2451,創見,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 282.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,66.1,82.1,88.5,85,100,可用,282,281,307.66,402.68,73.7,28.68,309.01,46.63,5.05,3.25,4.06,18,-11,-16,-39,-217,-1519,0,-671.496,3079.9669999999996,7672.915,765.3090000000009,-12,-39.342,-217.518,-1446.518,0,4,-11409180,-81.30700000000002,-193.33900000000003,11.52,-626,3159,8623,,-636.145,3200.616,8083.772,2228.6289999999985,50.99,44.83,64.57,5.36,false,true,0,-1.4,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
136,2637,慧洋-KY,TWSE,航運業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 80.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,68.9,80.2,70.5,85,90.7,可用,88.5,88.45,56.22,35.67,27.6,40.19,109.87,1.6,12.24,1.29,4.02,7,-16,-22,-31,-791,-66,0,221.446,910.9680000000001,5536.113,10035.622000000001,-12,-26.167,-66.167,3872.699,0,5,-2276529,-23.913999999999998,-126.50599999999999,25.36,204,887,5665,,223.415,961.049,5728.786,6154.886,62.88,77.94,76.12,81.57,true,true,4.49,1.37,ETF短中期同步減碼；ETF 1/3日已轉為減碼
137,2606,裕民,TWSE,航運業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 64.26，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,73.5,79.4,70.7,85,100,可用,69.2,69.25,26.34,26.31,28.58,55.87,161.86,3.51,10.07,1.43,4.1,8,0,-7,-16,-268,-2636,0,2790.899,2991.649,11364.337000000001,24944.145000000004,56,40.573,-588.427,-2940.427,1,2,2771136,196.65900000000005,502.6960000000001,21.05,2306,2783,11286,,2355.542,2754.417,11450.068,27502.233,65.1,81.69,78.36,88.36,true,false,5.86,4.22,ETF短中期同步減碼
138,6177,達麗,TWSE,建材營造,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 47.82，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,67.5,78.8,64.7,85,100,完整,48.95,48.95,470.04,637.82,35.66,73.72,132.76,5.03,5.36,1.92,6.17,2,0,-7,-7,-18,-104,0,-64.094,-3449.272,-4020.6969999999997,-3518.4849999999988,0,-6.963,-18.117,-98.774,0,1,-338750,189.06300000000002,389.803,6.18,-426,-3783,-4915,,-65.788,-3631.372,-4392.383,-3972.9959999999983,61.82,62.01,53.53,78.95,true,false,2.37,1.45,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超
139,2408,南亞科,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 412.46，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,65.5,75.7,81.4,85,100,可用,519,516.5,719.61,660.87,69.08,16.78,691.01,23.38,20.33,5.6,0.26,35,-170,-755,-1425,-986,5696,-911,11896.019,48055.37999999999,126631.77,118544.87499999999,-159.6,2311.771,7653.358,6907.119000000001,4,1,1211368004,614.0150000000001,-47.825999999999524,15.87,10892,33392,104213,,11963.374,45129.594,119026.238,110876.19300000001,62.57,79.55,81.81,75.03,false,true,12.18,6.13,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；KD高檔死亡交叉，等待動能確認
140,4967,十銓,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 252.60，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56,75.5,72.2,85,100,完整,253.5,253.25,98.75,71.29,35.94,50.67,191.64,53.44,3.91,2.01,3.27,2,0,0,-10,-30,-59,0,-1451.003,-1720.7819999999992,3078.083000000001,3242.758000000001,0,-10,-29.29,-57.29,0,1,-2635000,-145.625,66.54499999999999,7.99,-1489,-2895,471,,-1441.3,-1565.157,3040.828,3049.298999999999,49.41,37.47,62.38,-12.37,false,false,-1.38,-7.65,ETF短中期同步減碼；當下除權息調整價未守20日EMA
141,2344,華邦電,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 168.94，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,65.2,74.7,64.9,85,100,可用,178.5,178,291.55,160.97,42.34,40.78,159.78,7.65,20.01,4.95,0.28,34,3,-16681,-21555,-18933,-14433,-19564,-8751.777,31228.398,13393.073999999997,3063.9079999999976,302.847,-36409.099,-24898.916000000005,-55996.118,2,3,-6608251468,710.8680000000002,408.0060000000005,18.28,-14154,56830,25571,,-8586.487,66926.62899999999,37883.98399999998,53702.718999999975,55.64,68.42,74.37,56.51,false,true,5.66,0.28,ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超
142,2027,大成鋼,TWSE,鋼鐵工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 46.00，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,64.5,74.2,71.2,85,100,完整,49.55,49.35,46.12,32.56,19.7,43.68,295.53,3.1,9.86,1.47,3,9,-1716,-6057,-6418,-5993,-868,-5229,14591.79,32906.494,60152.339,104457.51499999997,-6583,-20240.648,-17800.712,-13119.770000000004,0,4,-1012032400,-1406.259,-3631.922,25.26,20604,54623,82470,,20769.85,54553.401000000005,81584.973,119166.695,64.63,74.35,76.13,70.8,false,true,7.72,6.67,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超
143,2615,萬海,TWSE,航運業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 83.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.7,72.5,79.3,85,100,可用,104,104.25,50.13,12.83,22.16,33.53,299.27,6.84,6.84,0.97,3.01,11,-3,-40,-53,-88,372,0,19190.161,41252.04200000001,53674.463,92028.321,-3.491,-60.12200000000001,-94.793,430.94399999999996,0,5,-5988151,1968.377,2670.1470000000004,46.53,16868,38746,50933,,17941.416,39343.787,51099.109,88971.16100000001,83.23,83.56,76.9,96.87,false,false,17.54,19.4,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；短線過熱或乖離過大
144,8299,群聯,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 2,068.21，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",54.5,72.4,72.7,85,100,可用,2015,2012.5,377.55,263.52,37.86,47.31,257.91,187.43,9.55,4.52,1.11,14,-22,-330,-338,-656,-479,-322,-471.383,-471.383,-471.383,-471.383,-28.223,-28.223,-28.223,-28.223,0,1,-58844955,50.161,50.161,38.9,,,,,-493.321,-493.321,-493.321,-493.321,50.27,61.28,73.55,36.75,false,true,0.65,-3.59,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動
145,2330,台積電,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 2,340.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",67.2,71.5,68.4,85,100,可用,2380,2377.5,44.69,37.01,59.29,30.94,245.76,49.33,27.82,9.68,0.92,68,-2695,-3890,-2899,-3218,36056,-931,2525.734,10164.188,3777.5499999999993,-10725.799000000003,-2058.006,-733.6670000000001,-1373.1870000000001,11663.439,3,2,-1760800800,-616.828,-2934.971,69.2,6208,14774,13569,,4441.659,11514.683,8085.707999999999,-33154.462,50.25,55.3,68.78,28.33,false,true,-0.01,-0.63,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
146,7769,鴻勁,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 6,364.79，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",69.5,71.5,63.1,85,100,可用,6570,6527.5,100.83,93.16,49.13,33.36,287.37,56.14,69.69,21.38,0.96,30,-2,-3,-51,-175,73,-47,104.5,350.638,172.252,564.4579999999999,-5,26.679000000000006,-139.32,403.1410000000001,2,3,180083250,6.191000000000002,-8.778999999999996,19.43,117,198,287,,116.864,317.76800000000003,320.35100000000006,140.41900000000007,52.53,64.27,68.97,54.88,false,true,2.26,3.46,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼
147,9945,潤泰新,TWSE,其他,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 26.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.9,71.2,72.7,85,100,完整,29.75,29.67,2.01,33.94,20.1,34.7,158.5,3.7,5.28,0.53,3.64,5,0,0,-12,-12,9,0,3359.409,15013.259000000002,13183.033000000001,35341.87500000001,0,-12.024,-12.024,8.975999999999999,0,1,-363125,696.1080000000001,534.1580000000001,8.26,1920,13832,14064,,3211.022,14329.175000000001,12660.899000000001,34817.5,71.9,80.78,77.36,87.64,false,false,8.13,9.98,ETF短中期同步減碼；20日累積後5日轉為調節；單季稅前獲利對營業外貢獻依賴偏高
148,1608,華榮,TWSE,電器電纜,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 33.59，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,65,70.4,68.8,85,100,完整,35.45,35.45,42.67,19.38,10.42,37.4,158.43,7.04,3.15,1.36,5.5,3,0,-7,-8,-23,-31,0,-716.164,8780.892,15458.485000000002,14866.701000000001,0,-7.666,-22.666,-1.402000000000001,1,2,-278659,62.441,-331.606,4.4,-1834,6050,12394,,-720.173,8726.116999999998,15812.756999999998,15419.170999999995,56.46,55.21,69.42,26.77,false,true,3.43,-2.74,ETF短中期同步減碼；單季稅前獲利對營業外貢獻依賴偏高
149,1590,亞德客-KY,TWSE,電機機械,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,459.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",65.3,70.4,71.9,85,91,可用,1475,1472.5,50.78,32.87,33.2,17.79,280.31,13.35,32.07,5.76,1.99,18,0,-412,-640,-922,-831,-637,-18.864,-117.28300000000002,-257.284,-153.32999999999998,0,-638.469,-1058.15,-1008.0980000000002,0,3,-935357085,28.437,16.754999999999995,80.99,-88,470,744,,-36.482,492.749,784.111,835.0979999999997,53.39,37.42,56.11,0.04,false,false,1.06,-5.45,ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超
150,2368,金像電,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,059.45，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",65.3,70.1,56,85,100,可用,1080,1077.5,77.38,70.29,26.62,56.53,165.77,16.17,36.25,12.39,0.97,35,-554,-561,-253,-3556,-6657,-184,193.791,1249.4500000000003,-8424.718,-11491.763,-245.029,6982.971,3137.278,-5539.487,4,1,7052800710,152.44,-124.076,27.4,493,-5435,-10996,,370.611,-5885.961,-11437.92,-5953.8460000000005,59.38,77.64,75.39,82.12,true,true,10.5,12.03,ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；高波動且5日漲幅過大
151,2467,志聖,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 544.14，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.7,69.8,57.9,85,100,可用,569,562,132.73,87.05,26.06,44,119.58,7.16,58.68,5.86,0.94,8,0,-1,-1,-77,-152,0,807.098,827.98,1375.6789999999999,1263.5259999999998,0,-1.01,-131.618,-379.93899999999996,1,2,-593880,-16.229,-2.746000000000002,20.96,798,825,1479,,797.067,845.2189999999999,1510.0429999999997,1417.6649999999995,54.48,74.5,74.78,73.92,true,true,5.54,6.95,ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
152,6782,視陽,TWSE,生技醫療業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 199.80，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,59.1,69.4,67.6,85,100,完整,199,198.75,17.2,22.38,29.03,35.02,110.57,8.45,12.15,2.85,4.19,1,-77,-222,-277,-308,-308,-200,-25.975,-113.06600000000002,1403.791,979.0140000000001,-202,-408,-439,-439,0,4,-81804000,-28.141000000000002,-69.251,10.46,179,309,1865,,176.25,323.075,1912.0420000000001,1525.0040000000006,50.1,37.31,56.95,-1.97,false,false,-0.4,-6.13,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
153,2376,技嘉,TWSE,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 336.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,71.6,69.3,52.4,85,100,可用,348.5,347.75,59.67,49.96,6.23,74.46,144.47,17.73,13.4,3.61,3.35,31,38,-79,-110,-1240,3042,383,-7995.323,10025.132,22367.237,22124.25600000001,75.61,353.209,-1344.101,786.976,3,2,126448822,337.376,-602.7360000000001,24.35,-7632,9636,27052,,-7887.588,9334.547,24314.073999999997,22751.752999999997,49.66,52.39,70.01,17.13,false,true,-1.15,-0.57,ETF短中期同步減碼；20日累積後5日轉為調節；當下除權息調整價未守20日EMA
