排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
89,4961,天鈺,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 163.64 且法人籌碼轉弱，先減碼三分之一。,60.8,62.2,67.3,85,100,完整,173,173,24.76,1.53,7.97,20.7,391.38,5.07,19.55,1.21,4.44,4,0,-10,-10,42,392,0,402.237,2068.5719999999997,2172.1039999999994,2069.490999999999,0,-10,42,339,0,1,-1740000,38.91700000000001,5.7450000000000045,22.33,374,1816,2534,,393.18,2039.655,2124.359,1743.3190000000002,59.88,86.54,73.14,113.34,false,false,6.11,10.54,20日累積後5日轉為調節；20日趨勢尚未上彎
90,3042,晶技,TWSE,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 175.07 且法人籌碼轉弱，先減碼三分之一。,64.1,62.1,61.4,85,91,可用,179,179,19.98,7.73,15.08,32.91,231.24,1.32,34.45,4.06,2.66,8,0,0,0,-270,-918,0,299.171,795.0110000000002,10959.86,7550.451,0,120.9,-119.1,-3915.1,1,3,21822450,-389.835,199.553,21.49,-188,1151,8174,,-137.623,1063.9460000000001,10879.407,13042.058999999997,52.51,79.92,69.01,101.74,false,false,4.54,5.6,20日趨勢尚未上彎
91,6202,盛群,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 59.74 且法人籌碼轉弱，先減碼三分之一。,68.3,61.9,57.2,85,100,完整,64.3,64.3,30.93,11.58,11.26,29.68,345.14,0.94,53.17,3.63,1.07,4,0,63,467,471,489,440,1340.395,2098.398,3645.786,-2529.874999999999,0,467,471,489,3,0,29794600,36.873,-142.192,16.21,1334,1404,2627,,1322.526,1594.5250000000003,3316.9780000000005,-2606.9310000000005,57.28,86.54,77.16,105.3,false,false,8.63,10.67,20日趨勢尚未上彎；高波動且5日漲幅過大
92,2880,華南金,TWSE,金融保險業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 39.01，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,69.7,61.8,50.8,85,91,可用,43.65,43.65,29.2,36.2,,94.52,,0.55,21.26,2.51,3.3,27,6722,22282,36165,76248,162789,9358,-4737.876,-7878.941000000001,6752.286,47066.908,6747,38289.085,62499.769,122188.40000000001,5,0,1684719740,-2707.372,10658.396999999999,13.69,-9423,-66764,-107622,,-10479.081,-43460.653999999995,-66405.88,-120406.23800000001,67.25,71.72,74.99,65.17,true,true,3.59,0.92,外資持股5/10日下降，且外資5日賣超
93,2845,遠東銀,TWSE,金融保險業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 13.02 且法人籌碼轉弱，先減碼三分之一。,53.8,61.7,66.1,85,91,可用,13.1,13.1,20.15,17.21,,92.01,,0.25,14.94,0.9,4.79,7,0,0,1,2052,3089,0,-1115.493,-6228.905,17635.154000000002,39489.581000000006,0,1,2052,3067,1,0,13150,-317,-508.48199999999997,9.59,-444,-2918,18831,,-1156.493,-5912.905,16091.635999999999,36620.721999999994,44.58,14.61,27.33,-10.84,false,false,-1.13,-1.5,20日趨勢尚未上彎；當下除權息調整價未守20日EMA
94,4441,振大環球,TWSE,紡織纖維,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 190.23，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.8,61.1,66.4,85,100,完整,201,201,-3.51,10.64,17.62,30.51,243.38,9.08,11,1.97,5.44,1,0,0,0,0,0,0,155,79.072,56.480000000000004,148.174,0,0,0,0,0,0,0,82.051,80,1.2,72,-52,-72,,83,-2.978999999999999,-23.52,58.611999999999995,67.97,87.83,78.29,106.92,false,false,8.55,12.61,外資持股5/10日下降，且外資5日賣超
95,3003,健和興,TWSE,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 61.27 且法人籌碼轉弱，先減碼三分之一。,61.7,61,64.6,85,79,可用,70.5,70.5,36.15,31.5,8.87,21.85,464.19,0.47,68.02,1.67,1.46,2,0,0,0,1,1,0,1436.457,1875.938,2046.0169999999998,1419.847,0,0,0,0,0,0,0,43.792,29.001000000000005,5.37,1472,1842,1729,,1392,1832.1460000000002,2017.016,1292.327,68.36,82.69,70.2,107.68,false,false,14.19,21.97,20日趨勢尚未上彎；短線過熱或乖離過大
96,6166,凌華,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 127.80 且法人籌碼轉弱，先減碼三分之一。,56.5,60.8,49.1,85,91,可用,136,136,25.89,41.08,12.12,60.93,142.12,1.57,39.61,5.38,0.84,1,0,0,0,0,0,0,-15.986,56.77399999999997,-3908.858,846.5880000000003,0,0,0.05,0.05,0,0,0,-51.059,239.751,21.76,-34,82,352,,-32.025,107.833,-4147.659,612.4860000000006,50.12,65.77,55.57,86.18,false,false,-0.28,7.51,當下除權息調整價未守20日EMA
97,3029,零壹,TWSE,資訊服務業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 103.63 且法人籌碼轉弱，先減碼三分之一。,60.9,60.5,50.5,85,100,完整,108,108,13.58,9.41,6.32,63.78,142.48,3.63,15.55,3.44,5.05,3,0,0,-5,3,-5,0,-276.72,601.496,2672.295,4642.5560000000005,0,-5.98,2.8629999999999995,-5.057,0,3,-651820,-6.936999999999999,-18.471,6.76,-434,353,2950,,-275.055,614.413,2687.903,4657.44,56.37,66.25,65.6,67.56,false,false,2.27,1.41,
98,9941,裕融,TWSE,其他,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 80.98 且法人籌碼轉弱，先減碼三分之一。,69.4,60.5,43.3,85,100,完整,85.4,85.4,-4,-2.42,14.77,85.93,98.25,3.86,12.15,1.42,5.38,6,1,303,398,395,372,404,420.895,1708.55,2758.103,5064.028,1,398,395,371.852,4,1,33909600,139.676,173.48099999999997,5.27,102,112,1266,,307.064,1170.874,2189.622,4243.675000000001,64.92,77.82,62.62,108.22,false,false,3.29,5.3,累計營收負成長且當月改善不足
99,1717,長興,TWSE,化學工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 69.03 且法人籌碼轉弱，先減碼三分之一。,71.1,60.4,39.4,85,100,可用,71.9,71.9,16.21,8.32,7.03,51.77,173.89,1.09,36.84,2.64,1.43,5,402,845,1409,1915,1928,1400,5137.727,11506.804,9762.990000000002,-9102.811999999998,401.238,1408.457,3404.824,4213.206999999999,5,0,98591990,513.7040000000001,-570.6789999999999,11.21,4507,10457,4345,,4259.594,9584.643,6928.845000000001,-11418.777,59.67,88.87,78.67,109.28,false,false,9.26,13.05,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
100,3711,日月光投控,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 589.79 且法人籌碼轉弱，先減碼三分之一。,68.5,60.4,37.3,85,100,可用,629,629,32.86,22.02,10.59,60.87,107.01,8.04,45.59,7.12,1.04,59,2611,2622,5325,10072,13652,5102,4609.347,-13709.108,-18110.231,-28005.042999999998,4484.347,9960.546,11606.187000000002,17519.64,5,0,6275143980,-791.759,2480.169,76.32,-872,-21118,-35938,,-283.604,-22877.895,-32195.587,-50562.09199999999,53.47,82.26,69.53,107.7,false,false,4.06,7.52,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；借券賣出與借券賣出餘額壓力升高
101,2464,盟立,TWSE,其他電子業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 149.63 且法人籌碼轉弱，先減碼三分之一。,71.7,60.3,36.8,85,100,完整,187.5,187.5,43.05,19.87,4.36,55.35,126.78,0.66,473.68,6.84,0.28,2,0,62,406,406,406,406,2860.221,6407.542000000001,8234.080000000002,8671.626000000002,0,406,836,836,2,0,73080000,290.329,296.59,10.81,2841,5383,6449,,2816.894,5711.213,7101.489999999999,8169.787999999999,65.44,85.45,76.91,102.54,false,false,17.58,15.74,短線過熱或乖離過大；高波動且5日漲幅過大；融資增幅與短線漲幅同步偏高
102,8114,振樺電,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 208.53 且法人籌碼轉弱，先減碼三分之一。,58.4,59.9,64.9,85,100,完整,211.5,211.5,19.14,-25.79,18.27,38.04,165.47,7.09,15.93,2.43,5.13,3,0,0,-1,4,4,0,-214.122,1312.079,1635.759,4041.889,0,110,115,502,1,1,24585000,154.601,186.739,16.37,-206,888,2994,,-203.445,1047.478,1334.0200000000002,3341.98,49.57,61.07,60.15,62.91,false,false,-1.05,-5.58,20日累積後5日轉為調節；當下除權息調整價未守20日EMA
103,2493,揚博,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 211.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.2,59.9,51.3,85,91,可用,239.5,239.5,32.06,9.46,17.97,51.53,160.67,1.26,51.54,9.52,1.83,2,0,-2,7,9,315,0,-665.902,-2870.1530000000002,-2452.647000000001,2392.455999999999,44,51,53,261,3,1,11118000,88.06899999999999,39.611999999999995,7.39,-627,-2483,-3141,,-711.591,-3009.2219999999998,-2545.258999999999,2235.053000000001,54.82,80.52,63.96,113.64,false,false,8.9,8.86,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；融資增幅與短線漲幅同步偏高；借券賣出與借券賣出餘額壓力升高
104,2801,彰銀,TWSE,金融保險業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 22.68，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59,59.9,63.2,85,91,可用,23.1,23.1,9.51,14.62,,93.51,,0.44,14.5,1.21,4.53,20,-289,-1690,8588,13583,65703,3010,-3466.079,-71879.46399999999,-80920.16999999998,-57379.64099999998,-289.338,1270.635,6518.195,58641.783,1,4,29478732,-9545.578000000001,-1695.822000000001,16.64,-2295,-54954,-113262,,-3302.214,-63604.521,-85742.54299999999,-114693.11999999997,44.73,15.61,31.37,-15.92,false,false,-1.97,-6.04,ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
105,3048,益登,TWSE,電子通路業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 56.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.8,59.8,42.6,85,100,完整,58.8,58.8,60.1,31.06,2.25,81.14,133.57,3.15,20.61,2.65,1.75,1,0,0,0,0,0,0,-305.437,-8210.308,-6740.6810000000005,-4943.86,0,0,0,0,0,0,0,158.443,101.62800000000001,5.89,-254,-6767,-5003,,-316,-8368.751,-6842.308999999999,-4899.148,57.34,80.54,73.6,94.42,false,false,7.5,5.38,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；借券賣出與借券賣出餘額壓力升高
106,2353,宏碁,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 31.02 且法人籌碼轉弱，先減碼三分之一。,68.4,59.6,43.8,85,100,完整,31.05,31.05,-3.02,23.35,1.64,67.67,121.95,0.96,18.45,1.21,4.19,16,96,100,-189,53,-14710,90,10093.761,13657.117000000002,14577.257000000005,47078.572,100.497,100.29700000000003,-1151.197,-19998.031,4,1,3109207,-544.968,-344.836,13.23,8279,17244,23296,,9892.191,14101.788,16074.289999999997,62195.479,53.33,82.47,66.25,114.91,false,false,2.51,6.88,20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
107,4904,遠傳,TWSE,通信網路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 101.50 且法人籌碼轉弱，先減碼三分之一。,60.3,59.3,55.8,85,91,可用,101,101,15.9,10.14,17.63,45.96,92.82,1.03,25.76,3.82,3.75,35,59,1386,942,3354,-3813,1413,452.991,3478.656000000001,31474.196,70134.898,64.951,956.906,43.21600000000012,-13103.377,4,1,97125959,-241.31,767.6949999999999,19.48,285,1829,57789,,481.397,2763.06,30663.285,75676.346,45.58,23.21,30.03,9.57,false,false,-1.58,0,當下除權息調整價未守20日EMA
108,2891,中信金,TWSE,金融保險業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 64.13 且法人籌碼轉弱，先減碼三分之一。,67,59.3,53.6,85,88,可用,66.8,66.8,-17.9,97.76,,93.83,,1.18,16.02,2.38,3.76,40,2876,406,556,27661,48740,-1958,3527.637,33935.131,92320.583,160399.54499999998,2891.311,2443.67,15809.993,5992.4470000000065,2,3,162504055,-3370.807,8401.661,35.01,1555,39180,68473,,1602.937,34862.268,68108.92899999999,126512.52300000002,56.68,85.62,77.7,101.48,false,false,2.46,3.09,主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
109,2425,承啟,TWSE,電腦及週邊設備業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 41.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.9,58.8,45.4,85,71,可用,45.95,45.95,375.57,116.51,0.01,54.57,183.46,0.62,,1.91,0.2,1,0,-5,-4,2,208,0,-2630.508,-4205.5509999999995,-3034.184999999999,-5399.8629999999985,0,-4,2,208,1,1,-198200,-10.135,-21.135000000000005,5.99,-2367,-3967,-3595,,-2609.94,-4191.416,-3015.0499999999997,-4357.092999999999,51.41,64.24,71.53,49.65,false,true,-0.63,-8.47,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
110,1476,儒鴻,TWSE,紡織纖維,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 341.19 且法人籌碼轉弱，先減碼三分之一。,55.4,58.7,69.2,85,100,完整,332,332,14.42,3.22,20.96,24,273.93,12.35,13.96,3.19,4.45,13,8,151,160,156,-1409,0,-635.938,-379.3879999999999,1092.5330000000001,2782.1040000000003,8.062,137.425,141.15099999999998,-1423.2440000000001,4,1,46312225,245.54999999999998,255.89799999999997,30.44,-597,-783,2107,,-688.947,-762.363,695.4839999999999,4045.74,44.54,38.97,57.37,2.18,false,true,-3.04,-6.35,當下除權息調整價未守20日EMA
111,1605,華新,TWSE,電器電纜,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 34.60 且法人籌碼轉弱，先減碼三分之一。,66.3,58.4,50.1,85,100,完整,38.3,38.3,29.34,-0.44,1.4,38.79,147.45,2.85,11.62,0.83,1.32,7,-1,-1,2,53,78,0,33325.221,53133.405999999995,51186.64499999999,42879.603999999985,-0.141,2.727,116.89500000000001,137.711,1,1,103626,1633.0099999999998,1661.2309999999998,16.08,30209,49588,43565,,32071.669,51497.668999999994,49408.51900000001,42232.75800000001,63.89,87.72,76.17,110.84,false,false,11.94,13.48,ETF 1/3日已轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
112,7795,長廣,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 439.01，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58,58.1,57.3,85,100,完整,460,460,62.55,2.93,15.64,29.24,432.72,0.88,202.21,12.68,0.47,1,0,0,0,0,0,0,-465.304,-2283.793,-2644.949,-3307.7839999999997,0,0,2,3,0,0,0,-1.7129999999999992,16.069,6.08,-467,-2244,-2995,,-470.9,-2282.08,-2663.018,-3305.089,53.67,78.55,64.74,106.19,false,false,5.88,10.05,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；高波動且5日漲幅過大
113,2610,華航,TWSE,航運業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 21.09 且法人籌碼轉弱，先減碼三分之一。,54.3,58,49.6,85,100,完整,20.25,20.25,28.82,16.09,7.53,73.06,66.84,1.08,9.47,1.26,3.96,18,138,7039,8298,7760,32462,8289,-79705.116,-47411.145,69860.822,93790.526,138.008,8298.033,7863.045999999999,-9890.146000000004,4,1,169694775,-3212.9350000000004,-1286.714,16.38,-75124,-48017,59026,,-78294.809,-52496.243,63283.49,106717.60899999998,38.83,39.13,59.44,-1.49,false,true,-6.14,-9.8,當下除權息調整價未守20日EMA
114,2886,兆豐金,TWSE,金融保險業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 46.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,67.3,58,50.8,85,91,可用,49.4,49.4,1.53,19.42,,91.97,,0.63,20.73,1.88,3.43,37,2945,11576,19224,54631,105969,10192,-8511.64,-34902.505999999994,-178.82199999999648,39486.514,2968.372,21238.488999999998,40141.591,68328.80099999999,5,0,1083162939,10.277999999999906,12138.607,18.87,-7718,-53041,-75126,,-10581.58,-56151.273,-52459.020000000004,-69286.986,52.63,32.96,50.6,-2.33,false,false,-0.32,-2.56,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
115,2892,第一金,TWSE,金融保險業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 32.82，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.6,57.9,55.9,85,91,可用,32.7,32.7,9.73,22.32,,94.22,,0.57,17.92,1.69,3.72,27,1718,9533,12403,28676,84221,13380,-15900.344,-65738.86399999999,-51958.11599999999,-5157.375999999986,1718.341,13240.208,19590.186999999998,66759.87700000001,5,0,462745270,5398.074,20081.853,24.49,-11696,-74722,-103782,,-17899.558,-84377.14600000001,-91630.15600000002,-98603.57400000002,39.2,34.13,53.27,-4.16,false,false,-5.48,-7.37,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置；借券賣出與借券賣出餘額壓力升高
116,2388,威盛,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 72.71 且法人籌碼轉弱，先減碼三分之一。,67.2,57.9,39.2,85,90.8,可用,79.2,79.2,34.01,34.24,-24.02,38.87,195.46,0.08,448.33,2.05,0.06,4,0,-70,-168,65,-761,0,698.522,9179.095,11336.987000000001,12938.983000000002,0,-170,58,-768,0,2,-13719000,71.23099999999988,-194.7000000000001,17.67,-487,8023,13648,,415.905,9277.864,11473.686999999998,13636.571999999995,55.9,74.58,73.32,77.1,false,false,4.92,-1.37,單季稅前獲利對營業外貢獻依賴偏高
117,1907,永豐餘,TWSE,造紙工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 27.66，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.1,57.6,41.4,85,91,可用,30.25,30.25,12.66,4.44,-0.43,46.4,119.9,0.13,22.04,0.65,3.24,3,0,0,224,679,797,224,146.087,2838.027,7637.1539999999995,12538.403999999999,0,224,696.4900000000001,796.1970000000001,1,0,6910400,-232,-224,12.92,419,3155,6860,,127.087,2846.027,7164.664,11912.046,66,79.65,81.2,76.53,false,true,3.74,2.54,KD高檔死亡交叉，等待動能確認；單季稅前獲利對營業外貢獻依賴偏高
118,6944,兆聯實業,TWSE,綠能環保,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 741.56，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.7,57.4,52.8,85,91,可用,740,740,29.98,44.54,22.51,49.71,177.5,10.08,21.24,6.54,2.65,5,8,8,57,142,158,57,-173.896,-181.779,-1243.912,-2147.257,8,42,129.457,111,2,1,31710000,-21.733999999999998,13.434000000000003,14.57,-151,-86,-1938,,-177.045,-202.04499999999993,-1386.8029999999999,-2212.9009999999994,47.42,59.17,58.16,61.19,false,false,-2.2,-5.85,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
119,2412,中華電,TWSE,通信網路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 138.58 且法人籌碼轉弱，先減碼三分之一。,52.4,57.1,62.5,85,100,完整,136,136,11.4,7.83,21.73,30.99,122.39,2.68,26.82,2.89,3.81,36,-1,705,-81,3829,8850,401,-2501.684,-4282.594000000001,36870.044,115447.951,-62.713,3.949000000000069,586.0950000000001,2894.2789999999995,2,3,539039,-626.371,1207.567,17.26,-1770,-9496,75841,,-2511.971,-3660.1719999999996,35077.382,106631.705,39.3,12.92,24.74,-10.71,false,false,-1.48,-0.37,20日累積後5日轉為調節；當下除權息調整價未守20日EMA
120,1326,台化,TWSE,塑膠工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 57.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.2,56.9,54,85,100,完整,58.2,58.2,11.59,10.79,2.99,23.33,283.06,2.11,24.92,0.66,1.02,8,0,0,283,2340,2417,283,-2331.554,-4444.561000000001,-24695.595,3112.833999999999,0,283,2340,2399,1,0,16640400,-987.046,-2336.179,37.46,-2114,-4824,-669,,-2374.76,-3740.5150000000003,-24700.416,1814.769000000002,45.44,38.41,28.84,57.55,false,false,-3.59,0,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
121,2302,麗正,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 38.82 且法人籌碼轉弱，先減碼三分之一。,54.9,56.8,46.6,85,71,可用,46.05,46.05,45.71,22.13,7.43,33.36,146.92,0.25,53.8,3.96,0.82,1,0,-5,-3,4,248,0,-144.545,176.358,1159.3139999999999,-1400.8090000000002,0,-3,4,248,1,1,-127500,-3.9400000000000004,-3.3930000000000007,1.48,-146,327,-734,,-145.629,183.298,1158.7069999999999,-1618.4160000000002,58.96,82.15,68.81,108.84,false,false,9.89,9.9,20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
122,2454,聯發科,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 3,699.46 且法人籌碼轉弱，先減碼三分之一。",72.8,55.8,36.7,85,100,完整,4020,4020,2.8,-0.77,15.19,45.06,123.94,30.44,65.4,14.9,1.35,70,8,4,764,2728,3000,506,1420.312,2371.033,-1458.298,-2976.5579999999995,-62.773,994.601,1434.0339999999999,989.385,1,4,3938619960,-338.845,396.582,55.29,1383,2169,-4469,,1390.918,1715.277,-3288.9139999999998,-5233.222,56.01,83.05,75.17,98.8,false,false,5.61,4.01,累計營收負成長且當月改善不足
123,2834,臺企銀,TWSE,金融保險業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 16.31，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.1,55.8,64.2,85,91,可用,16.4,16.4,-7.72,4.14,,94.16,,0.35,12.6,1.08,6.06,13,1,-119,4899,9880,9613,3360,-13298.106,-102985.71399999999,-99385.24599999998,-73587.69999999998,0.894,3270.576,8254.997,7997.345,2,2,53964504,-4829.508,-1179.7509999999997,17.74,-2912,-43235,-55052,,-13574,-101426.78199999999,-106460.492,-80621.734,40.94,17.62,32.11,-11.36,false,false,-1.8,-2.96,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
124,2377,微星,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 137.00 且法人籌碼轉弱，先減碼三分之一。,70.7,55.7,47.6,85,91,可用,154,154,-9.23,-7.56,6.89,53.89,187.47,4.04,16.2,2.38,2.71,21,14,358,23,228,4139,177,4001.746,19334.87,21601.254999999997,32527.983,15,106.26000000000005,-117.68399999999997,2621.691,2,3,16470300,1801.212,1467.245,17.2,3063,11307,21048,,3568.449,17427.398,20251.694,25568.114,60.74,79.07,70.14,96.95,false,false,4.5,3.01,累計營收負成長且當月改善不足
