排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
16,3706,神達,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 88.66 且法人籌碼轉弱，先減碼三分之一。,71.4,71.5,57.9,85,100,完整,93,92.85,49.73,45.52,3.96,56.75,189.14,2.58,17.5,1.83,4.36,15,-5,-103,-275,464,9230,0,1226.314,7602.661,33605.737,41353.252,-5,-275.497,478.503,9268.503,0,5,-25263075,11.573999999999998,591.983,9.71,-1578,24186,22490,,1356.294,7866.584000000001,32535.251,33753.133,56.65,76.23,74.34,80.01,false,false,2.56,1.42,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；投信20日買超後近5日轉賣
17,3515,華擎,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 218.66 且法人籌碼轉弱，先減碼三分之一。,68.6,71,61.4,85,100,完整,231,228.75,131.35,18.86,8.04,52.42,174.78,7.1,15.25,2.51,4.66,3,0,0,0,-2,-3,0,1128.764,1231.692,1682.9940000000001,1498.5480000000002,0,0.494,-1.3130000000000002,-2.212,1,0,116584,150.94899999999998,141.665,9.23,995,1680,1659,,1024.813,1080.2490000000003,1542.6420000000003,1384.6000000000004,63.77,86.15,81.29,95.88,false,false,7.88,8.71,
18,8473,山林水,TWSE,綠能環保,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 43.95 且法人籌碼轉弱，先減碼三分之一。,62.7,71,62.9,85,73,可用,45.65,45.53,42.18,15.57,26.41,55.27,151.78,2.43,13.2,1.19,4.13,1,0,0,0,2,2,0,71.616,-21.215000000000032,-245.99000000000004,-138.09400000000002,0,0,0,0,0,0,0,-27.802,-50.69499999999999,4.55,352,473,671,,79.52,6.5870000000000175,-195.29500000000002,-100.87800000000001,59,79.62,66.26,106.35,false,false,5.51,11.61,20日趨勢尚未上彎
19,2347,聯強,TWSE,電子通路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 88.62 且法人籌碼轉弱，先減碼三分之一。,68.2,70.8,56.6,85,100,可用,90.9,90.75,126.88,84.54,2.49,70.33,142.57,4.12,12.52,1.76,4.59,23,315,319,1573,1885,-8117,-23,-261.869,2245.836,9390.267,18928.894,335,1845.916,2006.911,-10176.433,5,0,168901314,-71.03299999999999,-2984.704,30,-150,11752,13685,,-495.548,470.95299999999975,10368.06,29990.237999999998,51.06,33.99,48.69,4.61,false,false,0.07,-2.68,主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA；ETF加碼金額或跨基金共識不足
20,2428,興勤,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 251.83，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.8,70.8,72.6,85,100,完整,256,256.25,48.36,24.42,22.64,36.2,299.37,7.55,18.44,2.82,2.27,3,0,-12,-12,110,71,-12,-2575.894,-3062.12,-3362.833,-1837.3640000000005,90,78.324,200.324,461.324,2,1,20325078,132.46699999999998,129.48399999999998,16.61,-2612,-3648,-3213,,-2660.451,-3272.9110000000005,-3692.6410000000005,-2335.4940000000006,52.93,81.96,74.86,96.15,false,false,4.42,14.03,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；高波動且5日漲幅過大
21,1714,和桐,TWSE,化學工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 15.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,70,70.4,65.9,85,100,完整,16.55,16.63,77.38,61.22,11.49,29.6,335.99,0.89,14.15,1.24,1.08,2,0,79,79,1785,4030,96,-5813.459,-16821.131,-30856.842,-18628.032999999996,0,79,1785,4030,1,0,1319300,60.15100000000001,379.426,16.16,-5567,-31519,-20699,,-5644.295,-16960.282,-33021.268,-22787.629,54.85,80.8,77.73,86.94,false,false,4.53,5.08,外資持股5/10日下降，且外資5日賣超；ETF加碼金額或跨基金共識不足；借券賣出與借券賣出餘額壓力升高
22,5904,寶雅*,TPEX,居家生活,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 67.25 且法人籌碼轉弱，先減碼三分之一。,71.6,70.3,51.1,85,100,可用,80.1,80.05,19.22,14.47,16.38,78.94,111.99,17.45,24.06,1.2,3.11,9,90,1145,9471,9471,9307,6525,-5934.152,-5934.152,-5934.152,-5448.152,90,90,90,-21,1,0,7362000,104.661,104.661,26.33,,,,,-6128.813,-6128.813,-6128.813,-5371.813,64.79,58.29,70.41,34.07,false,true,7.93,11.25,外資持股趨勢資料不足或期間有非市場異動
23,3324,雙鴻,TPEX,其他電子業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 987.35 且法人籌碼轉弱，先減碼三分之一。,63.8,70.2,57.5,85,100,可用,1035,1032.5,116.7,83.28,16.87,59.14,183.92,23.01,23.87,7.26,1.15,3,0,0,-1,1,9,0,-352.479,-352.479,-352.479,1281.521,0,0,0,5,0,0,0,49.038,49.038,29.29,,,,,-401.517,-401.517,-401.517,1336.483,58.16,75.33,76.51,72.97,false,true,5.54,1.97,20日累積後5日轉為調節；外資持股趨勢資料不足或期間有非市場異動
24,7750,新代,TWSE,電機機械,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 2,149.10，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",62.2,70.2,60.9,85,100,完整,2340,2357.5,202.65,95.42,27.76,45.28,228.69,42.53,40.56,12.59,0.68,4,0,-1,-1,121,121,0,-40.807,-127.556,197.907,53.27499999999999,0,-39.36,108.64,157.64,0,2,-92889600,5.5649999999999995,-1.4300000000000008,17.69,-51,-3,-107,,-40.44,-93.761,90.69699999999997,-103.18300000000005,56.13,62.59,71.28,45.2,false,true,4.54,0.43,20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超
25,3022,威強電,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 87.06 且法人籌碼轉弱，先減碼三分之一。,62.2,70.1,74.1,85,100,完整,95.7,96.75,73.92,26.75,6.47,32.04,248.51,3.29,13.03,1.52,3.57,3,0,0,-57,280,278,-59,-736.203,4181.233,5593.929,9214.771999999999,0,-57.568,280.191,277.58299999999997,1,1,-5647421,-153.48199999999997,116.02400000000002,24.09,-588,5164,6938,,-543.81,4392.282999999999,5197.713999999999,8803.994999999999,51.98,51.34,67.21,19.61,false,true,-0.09,-7.09,20日累積後5日轉為調節；主動ETF 5日轉為減碼；單季稅前獲利對營業外貢獻依賴偏高
26,6139,亞翔,TWSE,其他電子業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 789.20，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,67.2,69.9,54.5,85,100,完整,797,797,62.28,68.37,18.19,75.95,125.12,25.91,16.22,9.16,2.86,20,6,250,295,1003,2446,295,-605.06,-2412.6130000000003,-1734.284,-8232.078,6,415.179,1017.539,2254.2659999999996,4,1,334219095,49.79899999999999,460.256,23.41,-600,-4125,-8311,,-607.1,-2877.5910000000003,-3212.079,-10547.998,49.4,68.27,70.95,62.92,false,true,-0.13,-0.62,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
27,2476,鉅祥,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 120.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.8,69.8,74.2,85,100,完整,120.5,120.75,54.4,39.61,19.32,27.64,314.36,2.98,20,2.96,2.41,2,0,0,11,205,205,11,-1080.341,-452.95699999999977,1121.0760000000002,576.6970000000001,0,11,205,205,1,0,1353000,329.277,802.601,9.36,-1235,-534,-826,,-1013.222,-793.2339999999999,113.47500000000002,-373.27200000000005,48.29,62.82,76.01,36.45,false,true,-1.19,-3.98,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；ETF加碼金額或跨基金共識不足
28,6770,力積電,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 67.56 且法人籌碼轉弱，先減碼三分之一。,71.9,69.8,59.8,85,88,可用,79.6,79.15,70.54,42.68,104.82,44.07,311.73,3.36,42.32,3.29,,10,87,83,77,466,1868,111,62324.069,163393.321,164702.483,-109651.703,87,77.105,-83.895,-9687.404,1,2,5775165,8811.671,13035.719000000003,15.66,46586,163207,97335,,57184.307,154504.54499999998,151750.65899999999,-98467.86400000002,65.69,89.78,83.22,102.91,false,false,18.35,21.53,外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；高波動且5日漲幅過大；ETF加碼金額或跨基金共識不足
29,1736,喬山,TWSE,運動休閒,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 129.40 且法人籌碼轉弱，先減碼三分之一。,66.8,69.6,52,85,100,完整,137,136.5,35.8,12.75,7.5,70.85,125.91,3.27,12.7,3.11,3.2,2,0,0,0,518,518,0,137.001,1136.2009999999998,2317.257,1652.0080000000007,0,0.252,563.252,920.252,1,0,35406,10.109,-16.128,5.81,166,1821,1586,,134.001,1125.84,1770.1329999999998,743.4950000000001,52.93,67.91,66.58,70.56,false,false,1.59,0,
30,3033,威健,TWSE,電子通路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 47.47 且法人籌碼轉弱，先減碼三分之一。,67.6,69.4,54.1,85,100,完整,49.1,49.03,78.71,32.99,3.65,78.4,133.84,3.38,10.68,2,3.95,5,-1,-1,0,504,640,0,-7534.875,945.0170000000003,5030.77,-6407.456,-1,0.44199999999999995,504.51199999999994,640.2939999999999,2,2,21481,-206.54000000000005,-571.8420000000001,24.39,-7180,4251,2129,,-7255,1151.1149999999998,5098.1,-4601.344,51.82,61.25,65.93,51.89,false,true,1.26,4.36,ETF 1/3日已轉為減碼；20日趨勢尚未上彎
31,3264,欣銓,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 211.85 且法人籌碼轉弱，先減碼三分之一。,68.8,69.4,52.2,85,100,可用,229.5,229.25,52.26,31.9,29.05,52.52,88.08,4.39,30.09,5.57,1.82,16,2832,2816,4357,4843,4195,4359,3522.028,3522.028,3522.028,-1363.9720000000002,5922,5922,5922,5553,1,0,1365021000,42.146,42.146,35.65,,,,,-2442.118,-2442.118,-2442.118,-6614.118,57.73,83.11,77.72,93.9,false,false,8.49,10.6,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；高波動且5日漲幅過大
32,6277,宏正,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 75.18 且法人籌碼轉弱，先減碼三分之一。,67.3,69.4,67.8,85,91,可用,82.5,83.55,30.91,15.24,14.42,32.83,208.56,1.08,25.91,2.16,4.16,2,0,0,0,1,38,0,1127.552,1516.82,1628.7669999999998,2925.909,0,0,1,38,0,0,0,20.854,5.223999999999999,11.87,1121,1835,2349,,1113,1495.966,1622.543,2863.672,60.19,67,63.11,74.78,false,false,5.22,4.17,
33,3044,健鼎,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 442.15，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.9,69,62,85,100,可用,501,496.75,56.55,34.71,20.58,48.8,162.21,13.02,21.21,4.67,2.57,22,34,-43,0,220,623,0,2745.164,1176.3999999999999,-236.5160000000002,-3405.399,594.54,1495.219,2161.187,1770.4289999999996,4,1,740133405,230.72299999999998,293.703,49.27,2064,-2890,-5052,,2031.512,-549.542,-2691.406,-6039.882,68.53,86.88,83.19,94.26,false,false,16.83,27.16,外資持股5/10日下降，且外資5日賣超；短線過熱或乖離過大；高波動且5日漲幅過大
34,2383,台光電,TWSE,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 4,972.62 且法人籌碼轉弱，先減碼三分之一。",71.1,68.8,48.8,85,100,可用,6095,6095,129.4,89.4,24.72,63.23,135.5,42.46,88.98,34.95,0.44,51,1,102,160,640,1712,135,-72.985,740.798,-538.905,-1427.264,-15.08,275.111,921.147,1787.9560000000001,3,2,1565381590,-12.600999999999999,-189.68800000000002,42.89,-51,-2188,-2598,,-51.885,478.28799999999995,-1270.364,-3186.261,67.48,89.96,87.04,95.79,false,false,15.88,16.32,ETF加碼，但外資持股5/10日同步下降；短線過熱或乖離過大；高波動且5日漲幅過大
35,3017,奇鋐,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 2,503.49 且法人籌碼轉弱，先減碼三分之一。",73,68.7,48.4,85,100,可用,3290,3275,57.39,80.34,25.97,68.07,126.07,44.54,42.66,22.76,0.66,45,5,157,141,1141,2272,139,2599.765,3112.77,10472.259000000002,11318.461000000001,698.941,1294.462,4303.262,6992.332,3,2,4142278400,359.711,532.242,53.59,1696,4983,5294,,1859.948,1458.597,5636.754999999999,3513.9839999999986,72.27,91.82,86.5,102.46,false,false,22.49,18.13,短線過熱或乖離過大；高波動且5日漲幅過大
