排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
72,1229,聯華,TWSE,食品工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 41.12 且法人籌碼轉弱，先減碼三分之一。,69,63.7,56.2,85,100,完整,42.4,42.4,114.98,-4.95,7.77,20.09,88.96,1.19,17.03,1.21,4.72,6,2,2,2,-1,-648,0,1443.332,5061.879000000001,6491.063,6844.236999999999,2,-13,-16.404,-636.03,1,1,-551200,33.336999999999996,161.309,8.88,729,-1062,622,,1412.332,5041.542,6346.158,7460.303,61.28,76.41,65.13,98.96,true,false,2.87,3.92,單季稅前獲利對營業外貢獻依賴偏高
73,1504,東元,TWSE,電機機械,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 68.92 且法人籌碼轉弱，先減碼三分之一。,74.5,63.7,54.9,85,100,完整,72.1,72.1,13.81,7.05,9.49,33.82,217.56,1.63,26.12,1.76,2.77,11,7,2050,3503,3490,3657,3473,-2280.461,10777.092,27432.415000000005,21757.897,7,3487,3434.169,2049.216,4,0,251412700,-149.505,892.659,7.56,-3558,-676,14590,,-2203.86,7439.597000000001,23105.587,19751.79099999999,60.12,77.87,77.39,78.85,true,false,4.31,2.12,
74,1303,南亞,TWSE,塑膠工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 164.01，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,68.5,63.5,52.2,85,100,可用,192,192,44.53,19.94,9.92,31.17,177.84,5.17,30.97,3.19,0.42,27,198,3883,4421,11592,10989,1602,770.313,-16323.935999999998,-23204.696999999996,-68735.46399999999,140.192,7360.154,10473.123,212.43699999999853,4,1,1413149568,-2394.7210000000005,2767.56,30.95,-1163,-23460,-35147,,-1117.362,-21289.369,-36445.38,-77154.73099999999,54.77,50,60.41,29.18,false,false,3.18,-7.47,外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
75,1326,台化,TWSE,塑膠工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 58.07，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,71.8,63.5,55.9,85,100,完整,60.1,60.1,34.18,13.89,2.99,23.33,283.06,2.11,25.47,0.68,1,8,0,784,784,777,3117,800,6535.343,-2617.8110000000015,2540.8329999999987,-6540.09,0,774,767.002,1911.002,1,1,46517400,-2932.503,-1745.4970000000005,37.43,2863,-4323,-3917,,6120.997,-459.308,3519.3279999999995,-4230.021000000004,50.75,48.24,46.72,51.26,true,true,0.71,-0.66,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
76,2006,東和鋼鐵,TWSE,鋼鐵工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 75.04，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.2,63.5,59.9,85,100,完整,81.6,81.6,13.89,0.68,12.1,35.77,165.62,4.07,10.84,1.74,5.27,11,0,427,401,702,777,0,-294.236,94.701,170.63600000000002,18285.914,0,394,695.3870000000001,1265.9070000000002,2,2,32150400,31.678,-2.793000000000002,27.67,-219,-1583,-1318,,-305.357,-330.97700000000003,-521.9580000000001,17150.783000000003,56.88,35.78,41.69,23.95,false,false,1.9,0.87,外資持股5/10日下降，且外資5日賣超
77,6173,信昌電,TPEX,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 200.75 且法人籌碼轉弱，先減碼三分之一。,59.8,63.5,64.5,85,100,可用,212,212,47.87,21.96,21.45,17.1,208.65,2.98,39.92,3.58,0.85,1,0,0,3,3,2,0,-1755.145,-1755.145,-1755.145,-1755.145,0,0,0,0,0,0,0,-540.8,-540.8,11.84,,,,,-1214.345,-1214.345,-1214.345,-1214.345,53.5,76.02,76.79,74.49,true,true,6.75,0.95,外資持股趨勢資料不足或期間有非市場異動
78,2609,陽明,TWSE,航運業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 52.46 且法人籌碼轉弱，先減碼三分之一。,69.3,63.2,64.5,85,100,可用,64,64,34.56,5.78,7.6,28.37,420.88,2.05,14.41,0.68,3.13,12,7,15,426,673,690,0,40856.212,170866.304,187943.47500000003,194019.98200000005,7,408.98400000000004,656.801,776.3030000000001,4,1,26174976,9268.761,9622.927,25.41,35213,158050,176015,,37158.736,161188.55899999998,177663.74699999997,184399.032,84.66,91.9,86.23,103.22,false,false,17.87,24.03,短線過熱或乖離過大；融資增幅與短線漲幅同步偏高
79,6214,精誠,TWSE,資訊服務業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 145.76 且法人籌碼轉弱，先減碼三分之一。,65.2,62.9,52.5,85,100,完整,179.5,179.5,31.82,36.21,4.26,57.26,154,6.15,16.76,2.66,3.34,8,2,2187,3506,3498,3499,3504,-109.934,5797.614,5260.517000000001,4820.6449999999995,2,3506,3498.487,3495.0040000000004,4,0,629327000,227.943,187.64600000000002,15.64,-92,2418,2187,,-101.108,2063.671,1574.3839999999998,1104.224,75.84,90.97,83.2,106.52,false,false,12.36,4.36,短線過熱或乖離過大
80,6805,富世達,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,666.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",60.9,62.9,55.8,85,100,完整,1765,1765,17.07,53.86,27.31,47.74,210.62,25.77,37.75,14.48,0.71,15,0,-2,-112,214,498,-110,-34.413,1145.817,1715.083,2484.461,7,2084,4614.859,7174.459000000001,5,0,3678260000,-44.02199999999999,-71.68999999999998,11.65,26,-848,-2779,,-7.916,-894.161,-2828.0860000000002,-4683.493000000001,54.53,49.51,67.61,13.3,false,true,3.1,-2.22,20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超
81,6442,光聖,TWSE,通信網路業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,568.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",59.9,62.8,63.9,85,100,完整,1525,1525,49.25,30.48,29.66,31.99,217.81,19.07,45.12,9.16,0.74,10,0,1,-2,48,-47,0,-178.196,-352.373,115.38400000000001,-2312.331,0,162,1014.046,927.8960000000001,2,1,247050000,32.013999999999996,27.872999999999998,31.75,-192,-511,-720,,-188.296,-546.387,-926.5350000000001,-3292.0950000000003,53.29,59.03,67.58,41.91,false,false,3.54,-2.24,外資持股5/10日下降，且外資5日賣超
82,5471,松翰,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 55.39 且法人籌碼轉弱，先減碼三分之一。,60.6,62.4,64.4,85,100,完整,56.5,56.5,37.74,29.98,10.2,18.75,428.52,1.2,34.04,2.63,1.42,1,0,0,0,0,0,0,-138.617,-143.40500000000003,-2082.296,-2645.984,0,0,0,0,0,0,0,-29.915999999999997,-3.0099999999999945,10.78,-37,328,-1278,,-143.617,-113.48900000000003,-2079.286,-2697.8980000000006,50.2,46.58,59.91,19.91,false,false,0.14,-3.42,
83,2374,佳能,TWSE,光電業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 71.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.1,62.1,62.5,85,100,完整,68.5,68.5,64.11,53.36,9.83,37.89,158.61,1.55,21.14,2.59,2.91,1,0,0,0,0,0,0,-1098.584,-1716.144,-315.3320000000001,295.0689999999999,0,-3,-3,5,0,1,-205500,-99.901,-41.692999999999984,4.61,-599,-1988,-776,,-1107.766,-1613.243,-270.6390000000001,456.62099999999987,47.23,30.29,42.32,6.23,false,false,-0.89,-2.84,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
84,8070,長華*,TWSE,電子通路業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 49.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59,62.1,65.1,85,100,完整,48.8,48.8,33.63,26.21,12.01,39.01,235.2,1.3,28.88,1.29,5.55,8,3,1581,3819,3813,3794,2871,-1277.511,-2331.414,-588.243,-958.7410000000002,3,3813,3806.655,3802.0840000000007,4,1,186074400,103.31700000000001,269.057,10.7,-1284,-6227,-4765,,-1275.806,-6247.731000000001,-4663.955000000001,-4866.118000000001,48.43,42.72,61.25,5.67,false,true,-0.87,-1.71,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
85,3443,創意,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 4,547.54 且法人籌碼轉弱，先減碼三分之一。",71.9,62,35.5,85,100,可用,5600,5600,158.38,102.55,13.81,63.98,144.84,23.89,143.55,55.73,0.36,42,70,280,231,185,361,349,321.475,1149.928,1815.9440000000002,3379.5220000000004,100.271,243.011,536.6500000000001,996.8430000000002,3,2,1360861600,25.727999999999987,187.88,27.1,187,1050,1262,,157.624,881.189,1091.4139999999998,2037.3569999999995,63.55,73.95,78.04,65.76,false,false,12.8,2.47,短線過熱或乖離過大
86,1215,卜蜂,TWSE,食品工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 114.39 且法人籌碼轉弱，先減碼三分之一。,60.8,61.8,50.4,85,100,完整,112,112,8.05,5.17,9.26,65.34,86.75,3.24,12.9,3.02,6.25,3,0,0,0,-1,-1,0,73.266,494.207,115.635,-47.62599999999986,34,66,64.566,70.566,3,0,7392000,13.587,26.196,37.36,22,-984,-1374,,24.412,414.62,24.87300000000003,-117.34299999999996,58.88,86.67,79.59,100.84,false,false,2.88,4.67,
87,4746,台耀,TWSE,生技醫療業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 52.85 且法人籌碼轉弱，先減碼三分之一。,72.2,61.8,54.1,85,100,完整,53.9,53.9,3.14,-7.23,10.89,40.35,186.2,0.04,13.61,0.87,5.57,2,136,291,291,291,291,291,-37.94,686.0790000000001,93.06400000000002,373.12200000000007,136,291,291,291,2,0,15684900,27.983,67.44200000000001,8.69,-209,177,-465,,-203.94,367.096,-265.378,-247.46700000000016,55.95,48.35,44.98,55.07,true,false,2.07,4.86,累計營收負成長且當月改善不足
88,3693,營邦,TPEX,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 508.71 且法人籌碼轉弱，先減碼三分之一。,58.6,61.4,52.5,85,100,可用,515,515,148.93,11.06,10.27,46.95,164.12,8.66,33.4,4.22,1.55,1,0,0,0,0,94,0,-41.739,-41.739,-41.739,-41.739,0,0,0,0,0,0,0,-13.921,-13.921,10.33,,,,,-27.818,-27.818,-27.818,-27.818,52.26,41.45,48.75,26.85,false,false,1.57,-3.92,外資持股趨勢資料不足或期間有非市場異動
89,8996,高力,TWSE,電機機械,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,135.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",61.7,61.4,50.5,85,100,完整,1090,1090,57.63,115.43,17.58,50.01,160.68,8.69,73.4,19.79,0.42,23,1,53,390,550,1447,391,-11.141,-164.41599999999997,-987.3519999999999,-2079.2039999999997,103,1133.5,4355.3369999999995,5421.145999999999,5,0,1235515000,48.302,25.788,29.6,-79,-1073,-5256,,-113.362,-1346.2179999999998,-5368.477,-7287.467999999999,47.66,37.41,54.26,3.69,false,false,-2.64,-14.84,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
90,9941,裕融,TWSE,其他,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 81.91 且法人籌碼轉弱，先減碼三分之一。,68.3,61.4,44.2,85,100,完整,85.4,85.4,2.26,-1.74,14.77,85.93,98.25,3.86,12.18,1.43,5.36,8,71,151,144,142,536,151,426.15,1194.697,1638.8099999999997,3694.269,73,148,145.69,539.69,2,1,12639200,229.23999999999998,496.74,5.04,-47,-333,-1215,,121.295,817.457,996.3800000000001,2400.3720000000003,60.65,68.21,69.36,65.89,false,false,1.7,1.18,累計營收負成長且當月改善不足；ETF加碼，但外資持股5/10日同步下降
91,2486,一詮,TWSE,光電業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 232.20，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,71.8,61.3,40,85,100,完整,243.5,243.5,42.52,27.53,8.05,57.6,181.35,0.91,209.91,9.47,0.21,5,1030,1068,1068,1068,1428,1068,-2733.452,403.74099999999953,-1535.0990000000006,-337.89800000000105,1888,2747,2997,4347,5,0,668894500,24.849000000000018,103.006,11.13,-4618,-2416,-3735,,-4678.386,-2368.1080000000006,-4635.1050000000005,-3618.491,55.39,66.23,63.91,70.88,true,false,5.27,7.98,外資持股5/10日下降，且外資5日賣超
92,8046,南電,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,060.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",66.5,61.3,58.7,85,100,可用,1135,1135,50.24,39.38,17.18,24.03,338.73,5.53,133.37,14.89,0.18,34,10,227,735,1243,1663,872,0.454,-1992.4940000000001,-4407.045,-2617.527,-144.079,931.921,4935.7429999999995,3621.7819999999992,3,2,1057730335,-197.36199999999997,-957.867,11.94,27,-2625,-8274,,20.268,-2727.053,-8384.921,-6122.959000000001,49.62,41.08,58.76,5.73,false,false,-1.83,-13.03,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
93,2892,第一金,TWSE,金融保險業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 32.97 且法人籌碼轉弱，先減碼三分之一。,67.3,61.1,56.2,85,91,可用,33.65,33.65,2.37,18.65,,94.22,,0.57,17.26,1.63,3.86,26,-45,-3381,24655,41885,70138,-4567,20369.502,62089.628,91777.795,17572.97400000001,-45.111,26118.052,43592.018,69978.541,2,3,878872450,-1031.803,-15198.995,24.99,21432,36155,60284,,20474.32,37003.379,63384.77199999998,-52156.79100000003,47.66,41.05,32.97,57.22,true,true,-0.92,0.9,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
94,3563,牧德,TWSE,光電業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 700.65，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.7,60.9,67.1,85,100,完整,677,677,31.84,11.61,38.88,28.21,317.07,9.8,39.73,7.81,2.07,2,0,0,210,210,210,0,-13.701,-146.92699999999996,-10.285999999999945,146.28300000000013,-6,200,199.232,196.232,2,3,135400000,-27.743999999999996,-14.494999999999987,6.98,-7,-449,-427,,-3.692,-319.183,-195.02300000000002,33.38899999999998,49.55,32.84,48.2,2.12,false,false,0.02,-1.46,外資持股5/10日下降，且外資5日賣超
95,1904,正隆,TWSE,造紙工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 22.29 且法人籌碼轉弱，先減碼三分之一。,57.9,60.8,47.4,85,85,完整,25.7,25.7,22.82,7.53,6.98,58.93,121.21,1.45,11.84,0.93,1.75,1,0,0,0,3,3,0,1419.934,4016.579,15110.554,18549.340999999997,0,0,2.688,39.688,0,0,0,73.834,471.523,11.89,1457,3966,14820,,1381.887,3942.745,14636.343,18313.399999999998,72.01,81.1,78.94,85.43,true,false,8.18,5.11,
96,2207,和泰車,TWSE,汽車工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 499.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,68.9,60.4,36.7,85,100,可用,518,518,15.89,13.51,,77.58,99.75,21.57,12.74,3.37,3.86,15,0,11,50,113,128,0,36.967,-59.792,-138.589,616.5509999999999,0,47,110.565,191.385,4,0,24346000,-3.291,16.332,22.41,24,-349,-502,,32.057,-103.501,-265.48600000000005,464.04299999999995,55.5,34.12,30.19,41.98,true,true,1.46,0.78,外資持股5/10日下降，且外資5日賣超
97,2421,建準,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 142.67，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.3,60.3,60.6,85,100,完整,142.5,142.5,31.65,20.34,15.56,50.21,164.23,4.78,15.32,3.87,3.68,7,3,3,2,-116,-177,0,-404.796,-385.624,-112.28400000000005,8838.331,3,0,-118.087,-173.087,1,2,0,-115.86699999999999,-241.70999999999998,30.99,-363,-834,-1813,,-388.124,-269.75700000000006,247.51299999999992,9195.447,49.98,24.56,40.28,-6.88,false,false,-0.46,-2.4,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
98,2880,華南金,TWSE,金融保險業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 38.88 且法人籌碼轉弱，先減碼三分之一。,67.7,60.3,51.5,85,91,可用,39.6,39.6,6.47,30.37,,94.52,,0.55,19.13,2.26,3.66,27,22,1790,14650,54786,128226,-3004,5782.289,27481.659,7329.055,9021.905999999999,-3.408,16190.592,46617.228,112639.99900000001,3,2,641147443,-294.926,-17074.086,13.78,7054,50018,3167,,5991.567,11585.993,-22214.087,-100856.205,45.4,22.77,27.36,13.59,false,false,-2.23,1.67,主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
99,8110,華東,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 47.82 且法人籌碼轉弱，先減碼三分之一。,58.4,60.2,68.2,85,100,完整,45.2,45.2,18.51,14.06,2.74,18.15,273.44,2.59,8.29,1.21,3.3,2,1,1,1,1,1,0,849.919,1362.24,4782.859,-447.1979999999996,1,1,1.359,1.359,1,0,45200,-16.42,63.459,1.85,954,697,3827,,821.8,1377.6599999999999,4718.040999999999,-567.6820000000007,49.83,36.5,45.1,19.29,false,false,0.87,-3.52,單季稅前獲利對營業外貢獻依賴偏高
100,3357,臺慶科,TPEX,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 231.74 且法人籌碼轉弱，先減碼三分之一。,47.3,60.1,70.2,85,100,可用,210.5,210.5,63.31,29.22,16.21,29.91,188.39,6.33,19.75,2.14,2.42,2,0,0,0,0,-142,0,-152.331,-152.331,-152.331,-152.331,0,0,0,0,0,0,0,-12.316,-12.316,19.97,,,,,-140.015,-140.015,-140.015,-140.015,44.38,24.93,41.62,-8.44,false,false,-4.31,-7.88,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
101,3042,晶技,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 177.67，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.3,59.6,61.2,85,100,完整,190,190,22.91,9.94,16,31.85,238.42,2.96,32.82,4.1,2.53,8,1,1,0,-2,-270,0,800.317,-5522.7970000000005,-3512.5180000000014,6424.260999999999,992,991,868.807,-1919.2930000000001,1,1,188290000,-779.2930000000001,53.308999999999855,20.33,375,-5906,-4145,,60.13,-5734.504,-4434.633999999999,9122.58,55.47,62.29,66.84,53.18,false,false,5.83,5.26,外資持股5/10日下降，且外資5日賣超
102,6291,沛亨,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 421.87 且法人籌碼轉弱，先減碼三分之一。,55.4,59.5,57.3,85,100,可用,388.5,388.5,39.45,41.76,24.29,36.66,247.35,6.36,33.55,11.47,1.54,2,0,0,0,0,-220,0,42.365,42.365,42.365,42.365,-53,-53,-53,-53,0,1,-20590500,10.365,10.365,5.57,,,,,85,85,85,85,49.15,46.34,51.68,35.66,false,false,1.31,0.91,外資持股趨勢資料不足或期間有非市場異動
103,6213,聯茂,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 353.26，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.2,59.4,47.8,85,100,可用,513,513,96.88,34.73,10.99,47.81,173.03,4.39,79.53,8.26,0.58,15,67,270,755,747,612,760,1633.025,5848.803,19348.176,18827.038999999997,131,819,1020.204,2492.2039999999997,4,1,420147000,-196.05900000000008,948.9219999999999,21.5,2089,4257,15844,,2039.215,5225.862,17379.05,16240.216,76.67,87.51,90.61,81.3,false,true,20.73,6.88,短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認
104,6472,保瑞,TWSE,生技醫療業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 412.73 且法人籌碼轉弱，先減碼三分之一。,75.2,59.3,36.4,85,100,完整,455,455,5.77,-0.09,14.11,66.33,129.65,4.56,37.51,3.84,2.2,3,258,516,516,515,515,516,145.777,1360.361,1606.9940000000001,2135.3920000000007,507,975,974.963,976.963,2,1,443625000,141.32,69.55599999999998,12.08,208,447,722,,-446.848,244.041,562.475,1111.575,64.31,65.84,55.93,85.67,true,false,8.97,11.25,累計營收負成長且當月改善不足
105,1102,亞泥,TWSE,水泥工業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 33.95 且法人籌碼轉弱，先減碼三分之一。,67.6,59.1,54.8,85,100,完整,34.95,34.95,-7.51,-7.28,8.87,38.22,147.03,2.13,9.65,0.67,6.58,17,24,111,640,-990,-3115,0,6541.67,31228.377,24632.677,27018.493000000002,18,778.0989999999999,612.482,-2834.252,4,1,27194560,-1449.167,-2044.14,13.14,6466,24012,17535,,7648.33,31899.445,26064.335000000003,31530.359000000008,63.75,88.02,74.95,114.16,false,false,4.42,4.48,累計營收負成長且當月改善不足；單季稅前獲利對營業外貢獻依賴偏高
106,6104,創惟,TPEX,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 95.71 且法人籌碼轉弱，先減碼三分之一。,60.7,58.9,53.2,85,100,可用,95.3,95.3,4.49,0.44,13.92,35.3,172.53,2.87,20.06,4.02,4.72,1,0,70,70,70,73,0,360.422,360.422,360.422,360.422,0,0,0,0,0,0,0,3.351,3.351,19.29,,,,,357.071,357.071,357.071,357.071,53.21,59.73,50.5,78.21,true,false,2.02,3.59,外資持股趨勢資料不足或期間有非市場異動
107,5434,崇越,TWSE,電子通路業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 501.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.4,58.8,49.4,85,100,可用,513,513,42.61,23.54,7.4,53.86,133.72,14.79,19.2,4.53,2.62,24,1,-2,114,81,-148,0,-229.159,-480.71599999999995,-668.5669999999999,-1068.8410000000001,1,506.639,473.28,-888.484,4,1,259905807,-53.028000000000006,11.942000000000005,30.42,-385,-1038,-1168,,-229.7,-934.327,-1153.789,-113.67800000000014,47.54,36.81,50.18,10.07,false,true,-1.84,-1.54,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
108,2903,遠百,TWSE,貿易百貨,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 22.36 且法人籌碼轉弱，先減碼三分之一。,65.3,58.5,44.4,85,100,完整,22.8,22.8,-1.69,-0.48,14.05,73.04,49.46,0.55,15.3,1.07,5.48,3,0,817,817,2256,2595,0,1995.482,8150.602999999999,3069.613,6752.773,0,805,2243.729,2599.729,2,0,18354000,50.214,236.024,7.99,1863,6695,450,,1999.482,7295.388999999999,589.8599999999998,3873.897,61.33,70.78,49.6,113.14,false,false,2.85,5.31,累計營收負成長且當月改善不足；20日趨勢尚未上彎
