排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
165,2402,毅嘉,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 58.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,52.2,53.2,44.8,85,100,完整,57.1,57.1,24.02,17.28,4.36,56.6,161.09,0.46,34.19,2.41,3.5,1,0,0,0,0,0,0,-239.306,-2362.704,-1322.6200000000001,-755.9300000000001,0,0,0,0,0,0,0,35.74700000000004,79.57800000000003,5.4,-85,-1579,-469,,-196.204,-2398.451,-1402.1979999999999,-782.0620000000001,50.5,56.84,66.69,37.15,false,true,0.5,0.88,外資持股5/10日下降，且外資5日賣超
166,6138,茂達,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 300.97 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,50.1,52.8,57.2,85,100,可用,286.5,286.5,9.03,11.92,19.7,36.78,238.48,7.64,19.27,5.67,3.82,5,0,-4,1,-85,-118,0,36.489,36.489,36.489,36.489,0,0,0,0,0,0,0,1.472,1.472,13.16,,,,,35.017,35.017,35.017,35.017,46.52,44.19,47.9,36.78,false,true,-1.48,-3.54,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
167,2355,敬鵬,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 45.32，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,50.8,52.1,57.9,85,100,完整,42.8,42.8,15.91,6.17,4.6,31.31,221.89,1.07,22.53,0.97,2.34,1,0,0,0,0,0,0,289.504,-499.85,1076.214,1407.7489999999998,0,0,0,0,0,0,0,-195.567,41.59200000000002,17.14,-1000,-2701,-1325,,308.298,-304.2830000000001,1034.6219999999998,1150.059,48.93,50.73,58.18,35.81,false,true,0.01,-3.82,外資持股5/10日下降，且外資5日賣超
168,6462,神盾,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 104.31 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,57.9,52,33.8,85,100,可用,101.5,101.5,63.86,70.36,-21.7,32.94,114.5,-3.05,,1.25,0,1,0,0,0,0,-5,0,155.449,155.449,155.449,155.449,0,0,0,0,0,0,0,-5.8,-5.8,12.31,,,,,161.249,161.249,161.249,161.249,52.43,52.5,51.88,53.73,true,true,1.42,0.5,外資持股趨勢資料不足或期間有非市場異動
169,4958,臻鼎-KY,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 482.10，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,56.7,51.5,47.3,85,100,可用,463,463,31.82,16.5,7.03,39.71,160.6,3.55,54.79,3.33,0.74,39,-328,-261,1525,965,-5421,650,-7326.622,-9953.355000000001,-5739.497000000001,-41450.008,-208,6884.555,4830.244999999999,-600.1610000000007,3,2,3187548965,-1000.395,-126.53599999999993,53.17,-6866,-14162,-9913,,-7534.1,-15837.515000000001,-10443.206,-39527.162,46.5,48.93,55.02,36.74,false,true,-3.17,-3.64,ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
170,6488,環球晶,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 971.29 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68,51.5,30.4,85,100,可用,981,981,19.59,-4.44,9.93,55.88,128.14,11.87,47.62,4.85,0.78,20,0,-89,74,120,474,54,1841.04,1841.04,1841.04,1841.04,214,214,214,214,1,0,209934000,155.298,155.298,28.14,,,,,1471.742,1471.742,1471.742,1471.742,50.1,53.41,44.89,70.46,false,false,0.97,0.93,外資持股趨勢資料不足或期間有非市場異動；單季稅前獲利對營業外貢獻依賴偏高
171,2491,吉祥全,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 35.84 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,50.4,50.9,64.1,85,100,完整,42,42,6.55,-5.1,-170.2,17.78,507.82,29.98,1.31,0.84,,1,0,0,0,-1,-3,0,-37,687.78,3689.5849999999996,3499.1999999999994,0,0,-1,-3,0,0,0,-5.499,-5.012999999999999,10.45,-37,668,3668,,-37,693.279,3695.598,3491.5919999999996,51.85,49.65,66.05,16.84,false,false,-0.6,-25.53,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
172,1519,華城,TWSE,電機機械,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 709.50 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.8,50.5,36,85,100,可用,746,746,-8.32,-3.68,21.68,71.6,146.34,6.52,48.82,25.6,1.61,12,0,0,0,0,0,0,354.404,-101.36200000000008,-472.68500000000006,-2095.7000000000003,2.65,149.847,254.733,310.878,4,1,111785862,39.84200000000001,235.507,17.94,375,-379,-418,,282.634,-291.051,-962.925,-2712.389,57.38,52.09,56.71,42.84,false,false,3.46,-1.19,累計營收負成長且當月改善不足；外資持股趨勢資料不足或期間有非市場異動
173,1514,亞力,TWSE,電機機械,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 106.34 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,54.1,50.1,42.8,85,100,完整,102,102,6.51,14.57,9.84,54.56,175.67,1.65,27.95,4.39,2.16,2,25,27,35,41,39,0,381.626,-338.749,-1540.6829999999998,-1188.631,24,34,40,36.606,3,0,3468000,-47.852000000000004,-18.224000000000004,12.39,466,451,-570,,370.228,-324.897,-1562.459,-1236.806,47.87,27.68,36.89,9.26,false,false,-0.35,-2.86,當下除權息調整價未守20日EMA
174,2002,中鋼,TWSE,鋼鐵工業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 19.04，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,65.6,50,24,85,100,可用,19.1,19.1,21.85,2.63,1.81,51.15,126.1,-0.03,,0.97,0.79,8,372,839,1789,1759,1632,0,2473.673,-5227.6539999999995,-22153.949,85533.96900000001,314,1594.8319999999999,1575.8319999999999,1348.1689999999999,4,1,30461291,-200.743,-3009.4750000000004,14.97,-897,-6658,-20342,,2116.673,-6621.743000000001,-20720.306,84801.478,50.4,28.96,28.86,29.15,true,false,0.02,0.26,外資持股5/10日下降，且外資5日賣超
175,6284,佳邦,TPEX,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 83.06 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,54.1,50,46.2,85,100,可用,79.1,79.1,0.76,-6.69,5.51,43.74,130.22,0.91,20.76,1.35,2.39,1,20,23,31,39,39,0,430.412,430.412,430.412,430.412,20,20,20,20,1,0,1582000,1.401,1.401,8.65,,,,,409.011,409.011,409.011,409.011,50.09,51.93,52.16,51.45,false,true,1.07,-2.83,累計營收負成長且當月改善不足；外資持股趨勢資料不足或期間有非市場異動
176,8046,南電,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,093.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,47.9,49.8,58.8,85,100,可用,1055,1055,50.24,39.38,17.18,24.03,338.73,5.53,123.97,13.84,0.19,34,-313,-358,497,520,1763,251,957.683,-8126.046,-10252.987000000001,-14660.032000000003,-1163,-4871.118,-2814.373,2121.3699999999994,0,5,-5139029490,-595.5699999999999,-598.9209999999998,10.96,2200,-1669,-6323,,2022.145,-2659.358,-6839.693,-15224.614,41.91,29.25,40.83,6.08,false,true,-9.48,-14.92,ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
177,2359,所羅門,TWSE,其他電子業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 142.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,47.1,49.6,52.8,85,93,可用,142,142,36.32,7.92,-0.42,38.21,223.7,4.55,21.16,3.8,0.7,1,0,0,0,0,0,0,420.268,-3434.619,-7855.126,-1519.6259999999997,0,0,0,0,0,0,0,-128.175,-258.188,6.77,696,-1635,-6100,,438.279,-3306.444,-7596.938,-1409.677000000001,46,20.01,20.75,18.52,false,false,-3.15,-2.41,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
178,1301,台塑,TWSE,塑膠工業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 57.97 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.7,48.9,45.9,85,100,完整,66,66,4.77,-2.48,1.77,26.47,301.26,2.19,40.24,0.73,0.76,5,0,-514,-1546,1065,630,-1549,-1094.893,47398.394,72861.23300000001,81660.18400000001,0,-1546.056,1064.944,606.818,0,4,-102039696,2821.478,3176.376,34.57,-697,46293,70239,,-768.205,46122.972,68619.91299999999,77432.88799999999,63.16,71.38,73.05,68.04,false,true,6.77,5.26,累計營收負成長且當月改善不足；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；單季稅前獲利對營業外貢獻依賴偏高
179,9933,中鼎,TWSE,其他,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 40.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,59.3,48.4,38,85,100,完整,40.4,40.4,-0.72,-16.56,10.5,79.51,109.31,2.71,7.45,1.59,2.35,4,157,853,1256,1256,1234,976,-1373.875,-2058.004,-3644.443,4895.678,151.1,1251,1252,1222.1920000000002,4,0,50540400,-26.793,-11.592000000000006,19.08,-1327,-3317,-4979,,-1531.975,-3282.2110000000002,-4884.851,4044.5350000000008,48.3,25.36,31.26,13.57,false,false,-0.94,-0.49,累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
180,6409,旭隼,TWSE,其他電子業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 979.75，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,48.4,47.4,43.3,85,100,完整,965,965,25.81,-4.29,18.11,58.77,134.82,12.58,37.39,10.71,3.81,12,6,40,85,78,133,0,11.28,-216.152,-142.137,-73.29799999999999,14.47,101.356,110.30399999999999,273.59700000000004,5,0,97808540,-13.247999999999998,-6.7319999999999975,52.39,1,-301,-160,,2.023,-304.26000000000005,-245.70900000000006,-331.358,43.08,19.71,30.46,-1.77,false,false,-4.23,-6.31,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
181,8039,台虹,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 228.83，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,58.4,47.1,44.1,85,93,可用,297.5,297.5,-6.06,1.15,6.25,32.38,237.55,1.56,94.44,7.01,0.67,4,0,-9,16,16,63,-102,-3554.415,-9198.254,-5067.3769999999995,-11145.485999999999,56,277,3525,3675.073,4,1,82407500,567.263,613.9799999999999,18.39,-3668,-9911,-8208,,-3816.273,-10042.517,-9206.357,-13386.435999999998,56.87,48.36,61.07,22.93,false,false,4.32,-13.39,主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；估值高且成長不足以支撐；借券賣出與借券賣出餘額壓力升高
182,1440,南紡,TWSE,紡織纖維,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 13.32 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.4,47.1,33.9,85,85,完整,13.9,13.9,16.29,-12.73,-1.69,37.31,136.81,0.14,463.33,0.8,2.16,1,0,0,0,0,4,0,-1436.961,1632.6299999999999,1950.4789999999994,10355.579999999998,0,1,3,6.943,1,0,13900,156.184,19.674000000000035,7.76,-1318,1968,2458,,-1443.921,1475.446,1927.8049999999998,9787.684,57.11,48.44,54.02,37.27,true,true,1.76,1.46,估值高且成長不足以支撐；單季稅前獲利對營業外貢獻依賴偏高
183,2371,大同,TWSE,電機機械,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 27.50 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,60.1,46.7,32.5,85,100,完整,28.15,28.15,-14.15,1.24,4.56,60.69,195.43,0.91,,1.19,,3,131,315,154,156,106,-322,-36.765,713.3359999999998,5117.652999999999,11043.718,131,154,156,105.116,2,2,4335100,26.463000000000036,603.997,6.36,1931,-1267,-1451,,-169.012,532.873,4357.656,10171.964,55.94,40.63,51.76,18.38,false,false,2.22,-1.23,主動ETF 5日轉為減碼；ETF加碼，但外資持股5/10日同步下降
184,3035,智原,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 183.11 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,55.5,46.6,44.6,85,100,可用,179.5,179.5,9.97,-46.08,6.21,28.62,211.45,1.16,70.67,2.73,1,5,0,0,0,1,328,0,-69.438,27.47199999999998,2118.865,2726.0360000000005,0,0,1,328.971,0,0,0,-139.35399999999998,330.746,13.28,6,18,1411,,-33.622,166.82600000000008,1787.119,1190.0710000000001,50.49,67.13,65.69,70,false,false,0.83,-0.55,累計營收負成長且當月改善不足；官方重大訊息出現高風險關鍵字，須查原文
185,3715,定穎投控,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 130.74，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,49.5,46.1,26.2,85,100,完整,118,118,69.65,40.9,1.58,75.09,128.44,-1.55,,3.2,0.92,2,0,0,0,0,-1,0,-813.895,-7345.607,-6345.5289999999995,-9678.159,0,0,0,-0.982,0,0,0,-207.37300000000002,150.90099999999995,9.36,-671,-5124,-4842,,-819.9,-7138.2339999999995,-6496.43,-9656.671999999999,48.8,61.32,65.18,53.6,false,true,-0.14,-5.6,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
186,3576,聯合再生,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 17.55 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,49.3,45.8,40.8,85,100,完整,17.15,17.15,72.75,-14.82,-55.84,46.52,154.12,0.93,31.76,2.16,,1,0,0,0,0,-6,0,-188.924,356.4359999999999,2334.943,10039.073,0,0,0,-6.181,0,0,0,-77,-28,14.96,-200,433,2363,,-199.924,433.4359999999999,2362.943,10111.354000000001,48.13,42,48.08,29.85,false,true,-0.97,-2,當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
187,9921,巨大,TWSE,運動休閒,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 90.87 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,53.7,45.7,37.1,85,100,完整,98.9,98.9,12.75,-7.36,2.77,48.95,184.22,1.11,63.81,1.13,1.84,2,0,0,0,0,-2,0,-13.838,143.99899999999997,1413.029,15031.655,-1,-1,-1,115.276,0,1,-98900,-166.131,-438.43399999999997,32.12,82,675,3058,,85.181,311.13000000000005,1852.4630000000002,14945.357,50.96,19.98,32.85,-5.77,false,false,-1.31,-3.98,當下除權息調整價未守20日EMA
188,6472,保瑞,TWSE,生技醫療業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 418.32，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,45.5,42.7,34.7,85,100,完整,416,416,5.77,-0.09,14.11,66.33,129.65,4.56,34.3,3.51,2.4,3,0,0,-1,516,1031,0,15.424,-679.312,-2064.8149999999996,-457.8209999999996,-1,183,833,1807.963,1,2,76128000,-31.525,-94.44500000000002,10.44,46,-725,-2093,,21.613,-830.787,-2803.37,-2240.8949999999995,46.69,14.28,29.04,-15.24,false,false,-2.36,-4.37,累計營收負成長且當月改善不足；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
189,6830,汎銓,TWSE,其他電子業,等待確認,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 501.50 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,57.1,42,24.6,85,100,完整,597,597,26.15,21.18,0.6,48.43,120.55,-0.25,2388,9.57,0.17,1,12,12,12,79,79,12,12.677,271.19300000000004,-1154.2779999999998,-557.1949999999999,12,12,334,350,1,0,7164000,-12.404000000000014,35.261999999999986,4.9,13,328,-1671,,8.67,271.597,-1523.5400000000002,-1008.0850000000005,71.67,82.33,83.72,79.57,false,true,19.04,13.71,短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大
190,4906,正文,TWSE,通信網路業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 36.86，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,55.8,41.8,29.5,85,100,完整,36.9,36.9,32.24,-21.48,-4.77,39.64,161.83,-0.42,307.5,1.48,1.27,1,0,0,0,0,0,0,1910.005,-2463.728,-11476.029,-8579.658000000003,0,0,0,0,0,0,0,56.71999999999997,9.579999999999963,7.32,2043,-366,-7176,,1880.43,-2520.4480000000003,-11485.609,-8874.717999999999,52.99,62.01,62.9,60.23,false,true,2.52,1.37,外資持股5/10日下降，且外資5日賣超
191,3234,光環,TPEX,通信網路業,等待確認,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 167.67 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,46.3,39.1,29.3,85,82,可用,206,206,96.94,16.4,-15.02,43.49,196.95,-0.48,,33.01,0,1,53,372,372,372,372,53,-394.897,-394.897,-394.897,-394.897,53,53,53,53,1,0,10918000,11.399,11.399,13.47,,,,,-459.296,-459.296,-459.296,-459.296,74.21,82.63,87.63,72.65,false,true,22.86,13.5,外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大
192,6706,惠特,TWSE,光電業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 127.77，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,51.3,38.4,23.9,85,100,完整,127,127,89.25,-42.75,-84.96,51.49,206.17,-2.85,,2.69,,1,0,0,0,0,0,0,70.528,-852.409,-1384.7579999999998,-432.8439999999997,0,0,0,0,0,0,0,35.771,74.39399999999999,6.12,112,-745,-1274,,48.498,-888.1799999999998,-1459.1519999999998,-514.064,55.94,58.65,62.74,50.47,false,true,4.84,2.42,外資持股5/10日下降，且外資5日賣超
193,2367,燿華,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 47.88 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,47.5,32.4,17.1,85,100,完整,43.1,43.1,24.95,-3.13,-6.5,56.05,95.69,-0.64,,2.47,0.46,2,0,0,0,3,0,0,757.767,1575.15,1141.848,7111.574,0,0,3,0.8129999999999997,0,0,0,0.18999999999999062,-203.51000000000002,8.58,-593,-697,-3650,,634.197,1574.96,1342.3579999999997,7782.392,46.64,45.54,52.8,31.02,false,true,-1.2,-3.79,當下除權息調整價未守20日EMA
194,3363,上詮,TPEX,通信網路業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 647.43 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,50.3,30.8,28.9,85,100,可用,735,735,12.09,-14.3,-30.58,11.1,873.99,-1.18,,14.61,0,2,0,0,0,0,13,0,-1266.431,-1266.431,-1266.431,-1266.431,0,0,0,0,0,0,0,-15.16,-15.16,22.34,,,,,-1251.271,-1251.271,-1251.271,-1251.271,60.37,75.72,79.11,68.92,false,true,9.1,4.85,外資持股趨勢資料不足或期間有非市場異動
195,6451,訊芯-KY,TWSE,半導體業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 453.74，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,46.6,30.5,11.8,85,100,完整,449,449,7.42,-3.18,-0.79,54.01,153.7,-0.72,411.93,5.95,0.05,1,0,0,0,1,1,0,-90.827,-4541.82,-3227.0719999999997,-4367.829000000001,0,0,1,0.28200000000000003,0,0,0,139.632,162.655,62.47,-40,-3708,-2404,,-89.609,-4681.452,-3390.726999999999,-4492.041999999998,50.76,66.6,69.65,60.5,false,true,0.96,-0.99,累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超；估值高且成長不足以支撐；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
196,6116,彩晶,TWSE,光電業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 14.32 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,40.6,29.3,31.1,85,100,完整,14.05,14.05,-3.14,2.29,-15.24,20.77,179.8,-0.02,,1.08,,1,0,0,0,0,7,0,-967.887,-13123.208,2193.7549999999974,-12930.53,0,0,0,6.712,0,0,0,-317.932,-466.0350000000001,4.51,-32,-12298,3554,,-752.738,-12805.276,2659.789999999999,-12113.544000000005,47.58,29.34,41.43,5.15,false,false,-0.97,-3.1,當下除權息調整價未守20日EMA
197,6005,群益證,TWSE,金融保險業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 30.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,63.5,74.1,73.9,85,100,可用,32.75,32.75,25.09,110.96,,89.2,108.57,3.24,6.09,1.37,5.22,8,9,-2053,-3066,-3096,-3143,-3396,573.397,-742.7869999999998,-1415.84,-25990.792999999998,-6,-3079,-3105.531,-3173.374,0,5,-100837250,0,0,17.39,640,53059,52601,,579.397,2336.2130000000006,1689.6910000000007,-22817.418999999998,65.83,84.92,76.87,101.01,false,false,4.9,4.13,ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動
