排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
142,5522,遠雄,TWSE,建材營造,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 67.86，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.2,68.2,80,85,91,可用,64.2,64.1,2513.5,792.74,26.72,56.07,173.09,1.76,6.74,1.05,8.62,5,0,-6,-6,-9,-101,0,-93,-754.895,-218.9989999999999,3425.2259999999997,0,-2.4050000000000002,2.644,524.9159999999999,3,1,-153439,-134,-93,4.76,296,104,1465,,-79,-618.49,-128.64299999999992,2891.641,39.47,15.17,15.21,15.07,false,false,-2.26,-1.08,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
143,2855,統一證,TWSE,金融保險業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 45.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.1,68.1,71.9,85,90.7,可用,44.35,44.5,199.02,334.18,,84.35,116.12,1.43,10.09,1.73,4.68,11,1200,1158,1813,4269,7979,-1131,-1376.255,2355.8999999999996,-152.1770000000004,-4052.246,1200,1837,4335,8024.373,4,1,82848700,0,0,7.37,-2730,455,-6676,,-2576.255,518.8999999999999,-4487.177000000001,-12076.619,46.05,71.38,64.04,86.06,false,false,-1.43,2.42,中期趨勢仍向下；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；ETF加碼金額或跨基金共識不足
144,8422,可寧衛*,TWSE,綠能環保,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 27.13，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.7,67.2,62.5,85,91,可用,26.4,26.3,50.34,24.01,34.38,48.24,158.92,0.21,24.21,2.75,4.59,4,0,1,1,23,-1112,0,-74.115,3706.9709999999995,2249.622,-6857.5650000000005,0,14,59,-2698,3,1,366100,212.364,87.76500000000001,4.99,258,3513,11530,,-66.697,3480.607,2102.856999999999,-4092.0510000000004,50.54,73.37,61,98.13,false,false,1,6.67,中期趨勢仍向下；20日趨勢尚未上彎；ETF加碼金額或跨基金共識不足
145,2404,漢唐,TWSE,其他電子業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,150.91，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",60.2,67.1,53.6,85,91,可用,1150,1150,50.9,76.24,19.57,82.86,114.62,16.31,21.75,15.36,3.42,21,0,-440,-874,-991,-1624,-778,525.464,-551.1769999999999,-1455.8379999999997,-1188.7539999999995,0,-1120,-1642.078,-2958.078,1,3,-1310400000,48.175,-79.27900000000001,38.1,458,488,671,,503.415,520.648,265.5190000000001,2501.5,49.71,71.5,54.79,104.91,false,false,0.81,4.55,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎
146,6005,群益證,TWSE,金融保險業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 34.89，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,58.9,66.3,72.1,85,91,可用,33.85,33.85,101.2,127.6,,86.55,110.74,1.34,9.65,1.56,4.95,8,0,1190,3391,3425,-23774,3396,-3402.708,-3973.71,-12897.798,-33053.599,0,3417.7529999999997,3498.401,-23723.849,3,1,118083366,0,0,18.64,-3385,-7500,-1479,,-3402.708,-7391.463000000001,-16396.199,-9329.749999999998,43.45,58.34,58.39,58.24,false,true,-2.36,-1.02,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
147,2211,長榮鋼,TWSE,鋼鐵工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 92.47，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51.2,66,79.2,85,91,可用,88,88.1,47.25,2.08,18.62,20.87,278.83,1.07,10.54,1.32,7.54,4,0,-4,-6,-5,-23,0,1680.039,979.12,2199.38,1099.1589999999999,0,-51,-39,52.765,1,2,-4396200,-265.531,-450.418,4.02,1836,1639,3162,,1688,1295.6509999999998,2688.798,1579.8669999999997,40.74,36.55,29.9,49.85,true,true,-1.2,1.15,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
148,8016,矽創,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 293.84，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,62.8,65.9,60.4,85,91,可用,312.5,310.5,26.61,28.95,11.53,34.06,215.56,4.6,19.38,3.17,3.73,12,126,-144,-145,-147,236,-159,384.296,1038.3670000000002,1209.5970000000002,1698.69,126,-144.54100000000005,-146.54100000000005,120.60599999999995,2,3,-44590899,83.25800000000001,40.62600000000001,44.74,206,1058,1434,,209.318,1099.65,1315.5120000000004,1714.3340000000005,56.73,70.73,53.7,104.79,false,false,6.35,17.26,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎
149,6770,力積電,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 66.53，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.8,65.7,59.8,85,88,可用,65.1,65.5,68.75,37.81,104.82,44.07,311.73,3.36,37.63,2.93,,10,48,48,389,493,1171,324,41858.213,1309.161999999999,-82311.64199999999,-197284.57700000002,48,-161,-7370.509,696.491,1,1,-10722600,4224.048000000001,-2154.9109999999996,12.73,53456,18941,-106695,,38628.52,-2753.886000000002,-72786.22200000001,-193424.24200000003,50.65,72.64,53.83,110.26,false,false,2.74,19.45,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；高波動且5日漲幅過大
150,3044,健鼎,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 437.70，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,57.9,65.5,67.4,85,91,可用,395.5,394,41.97,30.8,18.34,43.71,185.42,5.61,19.31,3.58,3.19,22,-40,-127,220,523,278,74,-190.479,-1412.9160000000002,-2723.7740000000003,-5632.484000000001,260,665.968,878.304,-452.673,5,0,264722280,62.98,220.72000000000003,49.46,-451,-1624,-4738,,-444.407,-2141.864,-3822.798,-5275.061000000001,44.1,73.55,58.73,103.19,false,false,-1.7,7.18,中期趨勢仍向下；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
151,6414,樺漢,TWSE,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 397.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.2,65.5,49.5,85,91,可用,471,474,56.97,23.33,5.37,62.87,127.12,5.15,21.75,2.59,2.94,9,-28,-57,-57,-57,-79,0,446.774,-243.06700000000012,2111.5919999999996,6243.856999999999,-28,-57,-77,81,0,2,-26676000,13.003,-220.25799999999998,47.84,477,-205,4111,,478.45,-199.06999999999994,2408.85,7248.057,61.87,56.92,47.08,76.6,true,false,7.86,16.3,ETF短中期同步減碼；ETF 1/3日已轉為減碼；高波動且5日漲幅過大
152,8210,勤誠,TWSE,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,185.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",59,65.3,57.2,85,100,完整,1115,1115,98.03,55.56,24.82,56.81,149.43,21.83,36.61,12.27,1.13,16,179,194,194,182,-234,193,188.373,837.2609999999999,1445.6629999999998,2262.687999999999,179,918,1074,372.6,4,0,1133730000,75.56700000000001,59.32200000000002,9.44,10,-72,626,,-31.978,-156.30599999999998,312.34100000000007,1865.758,47.32,65.92,58.67,80.43,false,false,-1.68,6.7,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
153,8464,億豐,TWSE,居家生活,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 360.96，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.3,65.3,63.6,85,91,可用,380.5,381,11.73,1.69,28.11,34.78,246.69,5.62,17.3,4.1,4.19,11,0,-8,-13,-11,91,-5,55.856,296.052,349.879,772.657,0,-10.347999999999999,18.134,118.07300000000001,1,3,-3952936,-13.683,-9.59,40.63,71,309,-113,,59.564,320.08299999999997,341.33500000000004,664.123,61.95,53.33,59.49,41.01,false,false,2.33,-0.13,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼
154,6672,騰輝電子-KY,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 227.51，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.6,65.2,62.1,85,91,可用,227.5,229,68.12,34.55,11.67,42.48,319.89,1.73,42.04,4.47,1.44,1,-5,-3,0,10,77,0,199.412,-691.054,-1232.4069999999997,-5091.414999999998,-5,0,10,77,2,2,0,102.955,-84.79199999999999,19.89,275,-530,-3214,,216.27,-794.0089999999999,-1157.615,-4905.74,48.16,72.96,52.84,113.21,false,false,-0.3,14.9,中期趨勢仍向下；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；高波動且5日漲幅過大
155,2337,旺宏,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 135.00，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.8,64.9,64.2,85,100,完整,121.5,121.5,216.09,128.76,36.83,35.77,235.89,4.82,30.57,4.12,,12,-10,237,55,-2333,-4735,-182,19783.435,-8716.155999999999,-51882.557,-63240.03999999999,5080,14252,10218,6362,2,2,1838508000,-1205.325,-766.796,23.32,14546,-18595,-42722,,13592.952,-21762.831000000002,-61333.761,-71019.295,47.32,68.57,51.45,102.8,false,false,-1.27,20.9,中期趨勢仍向下；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；短線過熱或乖離過大；高波動且5日漲幅過大；借券賣出與借券賣出餘額壓力升高
156,2368,金像電,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,073.52，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",52.6,63.7,56.7,85,91,可用,974,982,78.22,68.74,26.85,58.63,170.81,6.87,44.47,14.44,0.99,34,-567,-2245,-2641,-3921,-5572,-2752,-938.85,-5295.697,-5006.475,-5495.455,-759.07,-2427.0950000000003,-6313.356,-16075.481,1,4,-2390688575,-338.933,-358.46799999999996,29.12,-364,-2575,4342,,-267.844,-2529.6689999999994,1665.349000000001,11196.326000000001,49.47,72.91,55.95,106.82,false,false,3.09,22.82,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大；融資增幅與短線漲幅同步偏高
157,2363,矽統,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 58.39，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.3,63.2,69.2,85,91,可用,53.6,53.7,74.8,99.91,7.2,9.18,298.04,0.17,31.18,1.34,1.13,2,0,0,100,124,150,0,-40.307,3023.205,-2124.49,-14629.186,0,100,124,150,1,0,5300000,1332.8990000000001,796.98,6.94,-870,970,1272,,-391.934,1590.306,-3045.47,-15097.053000000002,44.7,65.4,46.46,103.28,false,false,-2.27,8.94,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
158,2436,偉詮電,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 64.79，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,56.9,63.1,65.8,85,91,可用,61.7,61.6,18.28,28.04,13.67,31.86,264.43,0.7,18.22,2.79,3.19,2,0,0,30,45,47,0,-596.959,-421.1399999999998,-2102.734,-7601.605,0,30,45,47,1,0,1842000,152.398,-107.21900000000002,9.9,-323,-70,-1571,,-551.911,-603.538,-2040.5149999999999,-7040.775,50.33,75.91,61.03,105.66,false,false,2.34,12.39,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
159,3406,玉晶光,TWSE,光電業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 565.36，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.4,63,68.9,85,91,可用,543,546,4.51,17.17,19.55,41.75,231.81,7.9,16.58,2.36,3.11,7,0,0,0,2,-123,0,292.444,487.49000000000007,230.59200000000007,-137.52299999999997,15,-197,-450,-665,2,1,-107759000,215.839,123.98200000000001,42.84,302,470,376,,299.249,468.65100000000007,556.6100000000001,636.9090000000001,49.32,70.45,55.3,100.76,false,false,1.79,12.89,中期趨勢仍向下；20日趨勢尚未上彎
160,2374,佳能,TWSE,光電業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 72.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.9,62.4,65.1,85,91,可用,69.8,70,18.97,51.37,9.09,31.36,189.9,0.73,25.04,2.63,2.87,1,0,0,0,0,0,0,-384.501,2262.502,1368.2060000000001,1441.6470000000004,0,4,12,8,2,0,278400,106.72399999999999,-91.61200000000002,4.99,-496,1470,1377,,-384.021,2151.7780000000002,1447.8180000000004,2106.8640000000005,51.01,81.16,66.49,110.52,false,false,1.91,9.23,中期趨勢仍向下；20日趨勢尚未上彎
161,2441,超豐,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 120.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,57.4,62.3,68.4,85,100,完整,118,117.5,33.15,21.76,20.06,18.34,230.57,2.98,22.78,2.55,2.44,10,409,1292,1413,1415,5088,1386,713.602,-2057.998,-5027.079000000001,-7751.322000000001,409,1413,1415,5088,4,1,173799000,341.988,-623.205,10.12,141,-3979,-7199,,235.347,-3812.986,-5818.874,-11630.717,48.06,70.87,54,104.61,false,false,-0.98,17.41,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；高波動且5日漲幅過大；融資增幅與短線漲幅同步偏高；借券賣出與借券賣出餘額壓力升高
162,3515,華擎,TWSE,電腦及週邊設備業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 217.47，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,55.1,62.2,62,85,100,完整,213,212.5,47.6,4.43,8.04,52.42,174.78,7.1,13.86,2.28,5.13,3,0,-1,-2,-2,-3,0,130.946,451.30199999999996,264.888,1071.795,0,-1.807,-1.807,-2.706,0,2,-387601,-9.283999999999999,-21.371,8.32,155,505,747,,129.903,462.39300000000003,288.06600000000003,1103.3600000000001,53.52,75.16,56.62,112.24,false,false,3.04,9.51,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；官方重大訊息出現高風險關鍵字，須查原文
163,6197,佳必琪,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 299.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.1,62,65.3,85,100,完整,294.5,293.5,45.21,25.04,22.77,43.32,210.43,7,26.75,6.88,2.19,2,0,43,104,104,150,104,22.944,13.945999999999994,206.985,-662.2180000000001,0,105,108,90,3,0,33232500,71.268,-3.365999999999997,6.62,51,62,541,,13.962,-162.322,102.351,-584.234,43.74,66.31,58.45,82.02,false,false,-4.75,1.9,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
164,2812,台中銀,TWSE,金融保險業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 19.02，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,56.6,61.9,69.4,85,91,可用,18.65,18.65,16.56,22.61,,90.8,,0.4,11.94,1.19,5.73,8,0,3478,7542,7592,10398,6703,-20982.871,-57231.719,-24853.20199999999,16266.775000000003,0,6503.222,6553.5,9339.774,3,1,120309607,-1113.022,-803.5699999999999,8.46,-17017,-64848,-32377,,-20938.492,-62621.919,-30603.132,7412.401000000002,40.84,24.31,36.22,0.47,false,false,-1.96,-2.93,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
165,8996,高力,TWSE,電機機械,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,124.64，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",61.6,61.9,52.2,85,91,可用,1050,1045,37.56,128.96,20.71,47.81,160.65,6.54,80.96,22.73,0.4,18,-6,822,862,869,956,860,-536.828,-1235.962,-691.207,-1936.7930000000001,121,1620.833,534.7340000000002,409.4910000000001,3,1,1839645455,-264.51,-180.162,35.7,-674,-2501,-1718,,-710.298,-2592.2850000000003,-1045.7790000000005,-2325.4480000000003,48.2,70.89,54.02,104.65,false,false,0.05,22.81,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；短線過熱或乖離過大；高波動且5日漲幅過大
166,3033,威健,TWSE,電子通路業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 47.05，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.5,61.6,49.8,85,91,可用,46.8,47.05,54.45,26.2,3.41,78.5,137.52,1.52,18.19,2.17,4.01,5,0,193,504,510,635,530,1913.714,4085.753,878.9350000000002,3796.2730000000006,0,504.06999999999994,510.06999999999994,634.5009999999999,3,1,24119749,-365.302,-866.676,24.1,2174,3330,2621,,2427.4,3946.9850000000006,1235.541000000001,5268.537000000002,46.21,59.18,47.58,82.38,false,false,-2.11,5.64,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
167,2428,興勤,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 252.52，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.4,61.5,73.6,85,91,可用,224.5,224.5,46.62,20.42,19.9,31.64,370.61,2.21,21.09,2.53,2.54,3,122,122,122,122,81,122,33.475,-300.71299999999997,283.97999999999996,653.811,122,122,122,381,1,0,28304000,-2.9830000000000005,-32.392,19.06,-78,-421,24,,-92.847,-419.73,194.3719999999999,367.17099999999994,39.25,57.71,42.98,87.18,false,false,-7.8,2.75,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
168,2308,台達電,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,859.52，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",59.2,61.2,52.8,85,100,可用,1650,1650,55.43,41.02,17.22,53.58,159.95,17.59,53.47,14.86,0.69,55,298,-701,1259,3496,7614,507,594.548,-4480.411,-11986.215,-17282.253999999997,482.14,581.0940000000003,249.92699999999994,4685.067,2,3,976237920,605.8299999999999,1452.2790000000002,62.33,159,-5383,-17244,,73.326,-5667.335,-13688.421,-24643.526999999995,42.15,57.73,44.37,84.45,false,false,-4.27,0.61,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
169,4766,南寶,TWSE,化學工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 340.17，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,50.2,61.2,60.2,85,91,可用,327,326.5,12.82,9.33,17.63,50.01,191.82,6.55,15.41,2.96,5.63,6,-13,-43,-37,-36,-3,0,-19.44,62.98699999999998,-60.33600000000001,-619.3620000000001,-13,-37,-33,0,2,2,-11840000,60.721999999999994,57.69899999999999,15.32,-14,-30,-195,,-9,39.265,-85.035,-652.3810000000001,46.86,64.38,47.75,97.63,false,false,0.08,6,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
170,6196,帆宣,TWSE,其他電子業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 495.14，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.1,60.7,45.9,85,91,可用,493,493.5,120.99,39.48,8.25,69.23,128.63,5.08,32.36,6.41,1.27,12,98,-4,9,77,-813,7,63.353,97.23700000000002,526.2900000000001,1457.9010000000003,98,17,123,-742.436,3,2,8636000,84.85300000000001,26.181000000000004,17.8,-82,-221,614,,-42.072,-4.6159999999999854,377.109,2259.7019999999998,45.53,55.92,46.24,75.29,false,false,-2.99,5.34,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
171,1773,勝一,TWSE,化學工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 166.61，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.1,60.5,58.8,85,100,完整,156,155,20.49,18.72,23.46,37.93,104.11,4.38,19.83,4.17,2.52,2,0,0,0,0,4,0,-20.263,-282.48900000000003,-2138.154,-2404.705,-140,-231,-223,-223,2,2,-36729000,10.435999999999996,-44.650000000000006,7.16,198,-55,-2817,,130.915,-61.92500000000001,-1870.504,-2119.4420000000005,41.74,57.17,41.2,89.11,false,false,-3.08,3.65,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
172,2105,正新,TWSE,橡膠工業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 31.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.3,60.4,59.9,85,91,可用,31.4,31.4,15.01,4.92,9.93,41.86,262.14,0.57,19.14,1.18,5.81,13,-114,-306,-1,1090,-11097,-415,1511.899,1898.1169999999997,546.5300000000002,28629.141000000003,117,-276.634,-170.453,-17190.499,3,2,-8575654,-366.50199999999995,468.04800000000006,9.46,1710,1446,6898,,1504.488,2541.253,248.93500000000037,43522.471,50.71,53.01,33.93,91.15,false,false,0.63,3.12,中期趨勢仍向下；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎
173,6585,鼎基,TWSE,其他,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 119.20，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.4,60.4,68.1,85,85,完整,115,115.5,91.44,13.81,25.03,26.52,175.41,4.81,15.27,2.18,3.8,1,-1,-1,0,3,57,0,-114.172,-437.52599999999995,-307.4829999999999,-461.1959999999999,-1,0,3,57,1,1,0,-3.1470000000000002,3.1580000000000013,3.32,-149,-425,-246,,-114,-434.37899999999996,-313.64099999999996,-489.02399999999994,44.49,56.61,48.25,73.33,false,false,-3.52,1.32,中期趨勢仍向下；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
